DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,13.5,-0.397059,-0.357498,5671569,Decline,-0.039561
11,14,-0.395840,-0.353938,5692334,Decline,-0.041902
11,14.5,-0.391824,-0.345338,5103304,Decline,-0.046486
11,15,-0.395575,-0.355147,5221012,Decline,-0.040428
11,15.5,-0.395429,-0.356062,5376887,Decline,-0.039367
11,16,-0.393945,-0.351170,4866013,Decline,-0.042775
11,16.5,-0.394197,-0.352182,4985207,Decline,-0.042015
11,17,-0.393643,-0.352248,4707686,Decline,-0.041395
11,17.5,-0.392639,-0.347457,4901594,Decline,-0.045182
11,18,-0.394515,-0.353682,5013880,Decline,-0.040833
11,18.5,-0.395221,-0.357204,4472315,Decline,-0.038017
11,19,-0.394617,-0.353041,4688652,Decline,-0.041576
11,19.5,-0.392415,-0.349283,4439210,Decline,-0.043132
11,20,-0.394935,-0.356183,4370252,Decline,-0.038752
11,20.5,-0.393351,-0.351340,4018112,Decline,-0.042011
11,21,-0.394185,-0.353150,4401866,Decline,-0.041035
11,21.5,-0.393181,-0.351461,4382527,Decline,-0.041720
11,22,-0.392900,-0.353263,3708986,Decline,-0.039637
11,22.5,-0.393745,-0.352450,3960507,Decline,-0.041295
11,23,-0.392022,-0.351260,4173635,Decline,-0.040762
11,23.5,-0.393377,-0.353032,3846912,Decline,-0.040345
11,24,-0.393655,-0.352697,3632002,Decline,-0.040958
11,24.5,-0.391159,-0.348785,3945094,Decline,-0.042374
11,25,-0.393887,-0.360282,4119821,Decline,-0.033606
11,25.5,-0.393558,-0.351761,3246631,Decline,-0.041797
11,26,-0.392686,-0.348136,3143294,Decline,-0.044550
11,26.5,-0.392880,-0.349848,3189939,Decline,-0.043032
11,27,-0.394292,-0.359739,3679171,Decline,-0.034553
11,27.5,-0.392005,-0.353871,3629355,Decline,-0.038134
11,28,-0.392277,-0.352526,3181753,Decline,-0.039752
11,28.5,-0.392905,-0.353346,3227773,Decline,-0.039559
11,29,-0.393230,-0.356649,3297017,Decline,-0.036581
11,29.5,-0.391875,-0.348479,3379530,Decline,-0.043397
11,30,-0.392697,-0.353389,2697151,Decline,-0.039309
11,30.5,-0.393085,-0.356539,3152808,Decline,-0.036546
11,31,-0.391820,-0.350762,3413321,Decline,-0.041058
11,31.5,-0.392389,-0.356486,2610778,Decline,-0.035903
11,32,-0.391327,-0.347880,3093847,Decline,-0.043447
11,32.5,-0.393203,-0.360565,2911854,Decline,-0.032638
11,33,-0.392844,-0.352699,2638276,Decline,-0.040146
11,33.5,-0.390597,-0.349303,2887190,Decline,-0.041294
11,34,-0.393812,-0.359094,2265228,Decline,-0.034718
11,34.5,-0.390897,-0.348959,3612955,Decline,-0.041938
11,35,-0.391207,-0.349920,1857981,Decline,-0.041288
11,35.5,-0.392696,-0.362286,2843450,Decline,-0.030410
11,36,-0.392236,-0.349703,2694743,Decline,-0.042533
11,36.5,-0.390954,-0.351917,2597219,Decline,-0.039037
11,37,-0.390502,-0.352066,2349191,Decline,-0.038435
11,37.5,-0.391552,-0.355710,2762117,Decline,-0.035842
11,38,-0.390977,-0.348419,2348882,Decline,-0.042557
11,38.5,-0.392013,-0.353289,2787676,Decline,-0.038724
11,39,-0.392828,-0.372423,1726862,Decline,-0.020405
11,39.5,-0.391013,-0.343908,2443025,Decline,-0.047105
11,40,-0.391250,-0.357309,2517177,Decline,-0.033942
11,40.5,-0.391730,-0.352000,2244364,Decline,-0.039731
11,41,-0.391248,-0.358119,2310674,Decline,-0.033130
11,41.5,-0.390523,-0.349144,1998705,Decline,-0.041380
11,42,-0.392782,-0.356077,2096264,Decline,-0.036705
11,42.5,-0.391591,-0.354842,2197663,Decline,-0.036749
11,43,-0.391465,-0.355639,2280409,Decline,-0.035825
11,43.5,-0.390962,-0.354957,2292376,Decline,-0.036004
11,44,-0.392036,-0.346916,1792715,Decline,-0.045121
11,44.5,-0.392107,-0.362990,2401071,Decline,-0.029117
11,45,-0.391134,-0.359242,1836805,Decline,-0.031892
11,45.5,-0.391638,-0.350536,1789537,Decline,-0.041102
11,46,-0.390914,-0.365878,2147730,Decline,-0.025035
11,46.5,-0.391072,-0.357627,1686416,Decline,-0.033445
11,47,-0.391052,-0.343835,1941524,Decline,-0.047217
11,47.5,-0.389654,-0.393819,1665768,Accept,0.004166
11,48,-0.392401,-0.324097,1881372,Decline,-0.068304
11,48.5,-0.389286,-0.377940,2231573,Decline,-0.011346
11,49,-0.393032,-0.389242,603377,Decline,-0.003790
11,49.5,-0.389767,-0.350499,3422037,Decline,-0.039268
11,50,-0.391122,-0.451830,470820,Accept,0.060708
11,50.5,-0.391350,-0.315265,1929579,Decline,-0.076085
11,51,-0.389996,-0.404058,2052544,Accept,0.014063
11,52,-0.390088,-0.364638,3836676,Decline,-0.025450
11,53,-0.389472,-0.419251,1492088,Accept,0.029779
11,53.5,-0.391573,-0.335532,2174345,Decline,-0.056041
11,54,-0.385167,-0.482222,127433,Accept,0.097055
11,54.5,-0.388413,-0.377473,2937694,Decline,-0.010939
11,55,-0.391889,-0.315901,420781,Decline,-0.075988
11,55.5,-0.386755,-0.430644,983972,Accept,0.043889
11,56,-0.389261,-0.355130,2237692,Decline,-0.034131
11,56.5,-0.387195,-0.465109,318997,Accept,0.077915
11,57,-0.387075,-0.405120,1229891,Accept,0.018045
11,57.5,-0.390753,-0.356391,1481246,Decline,-0.034363
11,58,-0.384783,-0.443701,550519,Accept,0.058918
11,58.5,-0.386413,-0.393221,1134439,Accept,0.006808
11,59,-0.388501,-0.367275,1099431,Decline,-0.021226
11,59.5,-0.382912,-0.436956,566991,Accept,0.054043
11,60,-0.387074,-0.391004,1239267,Accept,0.003930
11,60.5,-0.388131,-0.394827,774225,Accept,0.006696
11,61,-0.384283,-0.428458,520445,Accept,0.044176
11,61.5,-0.384461,-0.401196,895591,Accept,0.016735
11,62,-0.387039,-0.397961,751382,Accept,0.010923
11,62.5,-0.387165,-0.427024,587715,Accept,0.039859
11,63,-0.384994,-0.396107,965096,Accept,0.011113
11,63.5,-0.379249,-0.444892,328203,Accept,0.065644
11,64,-0.384691,-0.436906,317251,Accept,0.052216
11,64.5,-0.383850,-0.410261,918234,Accept,0.026411
11,65,-0.384656,-0.453803,159254,Accept,0.069147
11,65.5,-0.382704,-0.431228,578906,Accept,0.048524
11,66,-0.383349,-0.413507,449455,Accept,0.030159
11,66.5,-0.378936,-0.454117,303072,Accept,0.075180
11,67,-0.379967,-0.443723,326681,Accept,0.063756
11,67.5,-0.381573,-0.425884,420496,Accept,0.044311
11,68,-0.378055,-0.462813,155685,Accept,0.084758
11,68.5,-0.377024,-0.445682,237765,Accept,0.068658
11,69,-0.377188,-0.428659,340601,Accept,0.051471
11,69.5,-0.376847,-0.471560,116229,Accept,0.094714
11,70,-0.375429,-0.463749,228355,Accept,0.088321
11,70.5,-0.377804,-0.443698,307351,Accept,0.065894
11,71,-0.373221,-0.464421,138339,Accept,0.091200
11,71.5,-0.377561,-0.453522,212465,Accept,0.075961
11,72,-0.372951,-0.487635,58147,Accept,0.114683
11,72.5,-0.374075,-0.475804,101854,Accept,0.101729
11,73,-0.376481,-0.463328,162850,Accept,0.086847
11,73.5,-0.381469,-0.507023,43145,Accept,0.125553
11,74,-0.372599,-0.487876,78316,Accept,0.115277
11,74.5,-0.375063,-0.479476,133575,Accept,0.104413
11,75,-0.384441,-0.557024,3972,Accept,0.172583
11,75.5,-0.372331,-0.497120,54520,Accept,0.124789
11,76,-0.374904,-0.485517,96938,Accept,0.110612
11,76.5,-0.360438,-0.501829,36088,Accept,0.141391
11,77,-0.304440,-0.597252,473,Accept,0.292812
11,77.5,-0.365095,-0.491949,66884,Accept,0.126854
11,78,-0.373123,-0.516483,23842,Accept,0.143360
11,78.5,-0.370541,-0.510340,46034,Accept,0.139799
11,79,-0.315574,-0.577869,122,Accept,0.262295
11,79.5,-0.359143,-0.524559,14781,Accept,0.165415
11,80,-0.367530,-0.514724,30188,Accept,0.147194
11,80.5,-0.348872,-0.536828,9042,Accept,0.187956
11,81,-0.280000,-0.580000,150,Accept,0.300000
11,81.5,-0.353640,-0.513552,19148,Accept,0.159912
11,82,-0.347887,-0.536585,5371,Accept,0.188699
11,82.5,-0.342811,-0.578798,1231,Accept,0.235987
11,83,-0.366212,-0.526309,11137,Accept,0.160097
11,83.5,-0.361648,-0.541200,2949,Accept,0.179552
11,84,-0.275809,-0.524653,649,Accept,0.248844
11,84.5,-0.363941,-0.549814,6725,Accept,0.185874
11,85,-0.353974,-0.572089,1623,Accept,0.218115
11,85.5,-0.371923,-0.552569,4185,Accept,0.180645
11,86,-0.348759,-0.539504,886,Accept,0.190745
11,86.5,-0.334225,-0.556150,187,Accept,0.221925
11,87,-0.333259,-0.545011,2255,Accept,0.211752
11,87.5,-0.354839,-0.603226,465,Accept,0.248387
11,88,-0.284946,-0.623656,93,Accept,0.338710
11,88.5,-0.375624,-0.601913,1202,Accept,0.226290
11,89,-0.319277,-0.578313,249,Accept,0.259036
11,89.5,-0.403226,-0.629032,31,Accept,0.225806
11,90,-0.335494,-0.555105,617,Accept,0.219611
11,90.5,-0.450893,-0.714286,112,Accept,0.263393
11,91,0.500000,1.000000,1,Decline,-0.500000
11,91.5,-0.261214,-0.552771,379,Accept,0.291557
11,92,-0.562500,-1.000000,8,Accept,0.437500
11,93,-0.200000,-0.467647,170,Accept,0.267647
11,93.5,-0.500000,-1.000000,3,Accept,0.500000
11,94,-0.386076,-0.759494,79,Accept,0.373418
11,94.5,-0.425000,-0.750000,20,Accept,0.325000
11,95.5,-0.193548,-0.612903,31,Accept,0.419355
11,96,-0.416667,-0.666667,6,Accept,0.250000
11,97,-0.133333,-0.233333,15,Accept,0.100000
11,98.5,-0.100000,-0.200000,5,Accept,0.100000
11,100,0.250000,0.000000,2,Accept,0.250000
11,102.5,-1.500000,-1.000000,1,Decline,-0.500000
