DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-8,-0.352330,-0.256936,5579484,Decline,-0.095394
11,-7.5,-0.351216,-0.259754,6222090,Decline,-0.091461
11,-7,-0.348990,-0.261170,6908440,Decline,-0.087820
11,-6.5,-0.350328,-0.266078,7610936,Decline,-0.084250
11,-6,-0.345540,-0.265481,8650646,Decline,-0.080059
11,-5.5,-0.343572,-0.267261,9723529,Decline,-0.076311
11,-5,-0.349079,-0.277373,9784784,Decline,-0.071706
11,-4.5,-0.347477,-0.278792,11677017,Decline,-0.068685
11,-4,-0.347736,-0.283383,13766142,Decline,-0.064353
11,-3.5,-0.355001,-0.294251,14354777,Decline,-0.060750
11,-3,-0.355982,-0.299584,14473193,Decline,-0.056398
11,-2.5,-0.288406,-0.235382,20731933,Decline,-0.053023
11,-2,-0.259797,-0.211439,19177667,Decline,-0.048358
11,-1.5,-0.365827,-0.319629,21256428,Decline,-0.046198
11,-1,-0.434687,-0.394508,25816609,Decline,-0.040180
11,-0.5,-0.481478,-0.441556,22994278,Decline,-0.039922
11,0,-0.413363,-0.381065,30423536,Decline,-0.032298
11,0.5,-0.458448,-0.431173,18717741,Decline,-0.027275
11,1,-0.433705,-0.408587,21508956,Decline,-0.025118
11,1.5,-0.411478,-0.389175,16739196,Decline,-0.022302
11,2,-0.421329,-0.403250,13985375,Decline,-0.018079
11,2.5,-0.415847,-0.401583,13939288,Decline,-0.014264
11,3,-0.422506,-0.411549,11409921,Decline,-0.010957
11,3.5,-0.417215,-0.410293,10600054,Decline,-0.006922
11,4,-0.417279,-0.413819,10637579,Decline,-0.003460
11,4.5,-0.417594,-0.418369,8256012,Accept,0.000775
11,5,-0.416251,-0.420064,7819913,Accept,0.003813
11,5.5,-0.413402,-0.421513,7206787,Accept,0.008112
11,6,-0.413484,-0.424654,6474598,Accept,0.011169
11,6.5,-0.411805,-0.427908,5654315,Accept,0.016102
11,7,-0.410987,-0.430453,5120988,Accept,0.019466
11,7.5,-0.409965,-0.433368,4683848,Accept,0.023403
11,8,-0.408537,-0.436032,4159673,Accept,0.027495
11,8.5,-0.406456,-0.436888,3789242,Accept,0.030432
11,9,-0.407550,-0.442685,3384016,Accept,0.035134
11,9.5,-0.406479,-0.445141,2855902,Accept,0.038662
11,10,-0.401542,-0.444514,2939669,Accept,0.042973
11,10.5,-0.405644,-0.452754,2265050,Accept,0.047110
11,11,-0.400873,-0.452007,2343083,Accept,0.051134
11,11.5,-0.402314,-0.457274,1823524,Accept,0.054961
11,12,-0.400734,-0.459378,1673869,Accept,0.058644
11,12.5,-0.396705,-0.459627,1685247,Accept,0.062921
11,13,-0.403398,-0.468895,1158383,Accept,0.065497
11,13.5,-0.393337,-0.464127,1361547,Accept,0.070790
11,14,-0.394955,-0.470108,1052231,Accept,0.075154
11,14.5,-0.394117,-0.474539,1021571,Accept,0.080422
11,15,-0.392535,-0.475693,842872,Accept,0.083158
11,15.5,-0.391345,-0.478550,783294,Accept,0.087205
11,16,-0.391444,-0.481550,584348,Accept,0.090106
11,16.5,-0.392213,-0.485831,620948,Accept,0.093617
11,17,-0.385569,-0.485472,460227,Accept,0.099903
11,17.5,-0.387856,-0.490966,528244,Accept,0.103110
11,18,-0.382825,-0.491299,429995,Accept,0.108473
11,18.5,-0.382332,-0.495809,381317,Accept,0.113478
11,19,-0.384706,-0.501468,305544,Accept,0.116762
11,19.5,-0.382135,-0.501056,279431,Accept,0.118920
11,20,-0.382615,-0.505147,222362,Accept,0.122532
11,20.5,-0.379500,-0.508088,199294,Accept,0.128589
11,21,-0.378121,-0.510278,211763,Accept,0.132157
11,21.5,-0.375658,-0.511195,148457,Accept,0.135538
11,22,-0.378326,-0.517728,141756,Accept,0.139401
11,22.5,-0.371092,-0.515564,142796,Accept,0.144472
11,23,-0.375468,-0.524729,87367,Accept,0.149261
11,23.5,-0.371165,-0.524902,102922,Accept,0.153738
11,24,-0.369794,-0.527556,91451,Accept,0.157762
11,24.5,-0.379238,-0.535790,61526,Accept,0.156552
11,25,-0.371084,-0.535592,37986,Accept,0.164508
11,25.5,-0.361607,-0.538224,69917,Accept,0.176617
11,26,-0.371708,-0.548162,50081,Accept,0.176454
11,26.5,-0.368094,-0.543374,49073,Accept,0.175280
11,27,-0.375983,-0.551139,17296,Accept,0.175156
11,27.5,-0.352022,-0.542698,25247,Accept,0.190676
11,28,-0.361096,-0.549682,28894,Accept,0.188586
11,28.5,-0.361874,-0.559862,21817,Accept,0.197988
11,29,-0.375060,-0.580119,10397,Accept,0.205059
11,29.5,-0.357881,-0.554942,18474,Accept,0.197061
11,30,-0.355535,-0.566441,12086,Accept,0.210905
11,30.5,-0.376167,-0.578046,8354,Accept,0.201879
11,31,-0.349872,-0.576315,10188,Accept,0.226443
11,31.5,-0.363899,-0.600577,6587,Accept,0.236678
11,32,-0.353084,-0.571035,4540,Accept,0.217952
11,32.5,-0.347185,-0.579089,5968,Accept,0.231904
11,33,-0.355860,-0.589402,4010,Accept,0.233541
11,33.5,-0.345550,-0.575176,4270,Accept,0.229625
11,34,-0.343148,-0.580408,3532,Accept,0.237259
11,34.5,-0.350467,-0.590343,1926,Accept,0.239875
11,35,-0.355433,-0.600599,2172,Accept,0.245166
11,35.5,-0.340595,-0.554103,1377,Accept,0.213508
11,36,-0.337620,-0.623794,933,Accept,0.286174
11,36.5,-0.359078,-0.629941,1366,Accept,0.270864
11,37,-0.352332,-0.590674,965,Accept,0.238342
11,37.5,-0.315000,-0.556428,700,Accept,0.241428
11,38,-0.326840,-0.584416,693,Accept,0.257576
11,38.5,-0.397572,-0.639606,659,Accept,0.242034
11,39,-0.412752,-0.718121,149,Accept,0.305369
11,39.5,-0.361538,-0.620769,650,Accept,0.259231
11,40,-0.371166,-0.570552,163,Accept,0.199387
11,40.5,-0.310811,-0.641892,148,Accept,0.331081
11,41,-0.333887,-0.641196,301,Accept,0.307309
11,41.5,-0.421875,-0.589844,128,Accept,0.167969
11,42,-0.371710,-0.621710,152,Accept,0.250000
11,42.5,-0.415842,-0.643564,101,Accept,0.227723
11,43,-0.372340,-0.574468,47,Accept,0.202128
11,43.5,-0.320312,-0.734375,64,Accept,0.414063
11,44,-0.281250,-0.718750,64,Accept,0.437500
11,44.5,-0.368421,-0.894737,19,Accept,0.526316
11,45,-0.243902,-0.621951,41,Accept,0.378049
11,45.5,-0.270833,-0.583333,24,Accept,0.312500
11,46,-0.375000,-1.000000,4,Accept,0.625000
11,46.5,-0.038461,-0.346154,26,Accept,0.307692
11,47,0.083333,-0.666667,6,Accept,0.750000
11,48,-0.368421,-0.657895,19,Accept,0.289474
11,48.5,0.500000,1.000000,1,Decline,-0.500000
11,49,0.250000,0.000000,2,Accept,0.250000
11,49.5,-0.062500,-0.500000,8,Accept,0.437500
11,50.5,0.375000,0.500000,4,Decline,-0.125000
11,52,0.500000,1.000000,2,Decline,-0.500000
11,53.5,-1.500000,-1.000000,1,Decline,-0.500000
