DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,49.5,-0.232143,-0.482143,28,Accept,0.250000
11,50.5,-0.294118,-0.588235,17,Accept,0.294118
11,51,-1.500000,-1.000000,2,Decline,-0.500000
11,52,-0.392857,-0.428571,14,Accept,0.035714
11,53.5,0.000000,-1.000000,6,Accept,1.000000
11,54.5,-0.400000,-0.200000,5,Decline,-0.200000
11,55,0.000000,-1.000000,2,Accept,1.000000
11,56,0.500000,1.000000,1,Decline,-0.500000
11,57.5,0.500000,1.000000,1,Decline,-0.500000
11,59,0.000000,-1.000000,1,Accept,1.000000
