table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,23.2725,52.5,-176.7275,-1440.125,1350.187499999999,0.595,0.5615,0.5315,0.2985,0.4755,74.19625,75.0,85.0,90.0,0.9980442551762977,90363.27125,1000.0,15761.7015
5.0,500.0,200.0,0.5,2000,78.4,82.5,-121.6,-1405.25,1550.0624999999995,0.5665,0.534,0.508,0.3395,0.462,74.67375,75.0,85.0,92.5,0.9986571736982125,90555.27125,1000.0,15760.5995
5.0,500.0,200.0,0.75,2000,140.15,155.0,-59.85,-1307.5,1665.0624999999995,0.5245,0.496,0.4765,0.364,0.43,80.4025,80.0,97.5,110.0,0.9993503613906478,92128.145,1000.0,15761.25
5.0,500.0,200.0,1.0,2000,291.00375,278.75,91.00375,-1163.125,1830.187499999999,0.4595,0.433,0.4075,0.441,0.364,95.6375,95.0,120.0,142.5,1.0009561393733724,95178.33125,1000.0,15760.541
5.0,500.0,200.0,1.25,2000,427.005,437.5,227.005,-1217.6875,2047.5,0.3895,0.37,0.3435,0.5195,0.306,111.62375,110.0,142.5,162.5,1.002292100898836,99037.96125,1000.0,15761.72
5.0,500.0,200.0,1.5,2000,599.72875,612.5,399.72875,-1212.9375,2372.5624999999995,0.322,0.3045,0.288,0.5995,0.258,132.75875,130.0,172.5,195.0,1.003837559449332,104162.23,1000.0,15761.885
5.0,500.0,200.0,2.0,2000,1017.3975,1027.5,817.3975,-1120.3125,3067.687499999999,0.226,0.2155,0.203,0.7155,0.172,171.53625,167.5,222.5,250.02499999999998,1.0071805424624773,113835.0625,1000.0,15761.1955
5.0,500.0,200.0,2.5,2000,1430.01,1442.5,1230.01,-1110.0625,3947.874999999998,0.169,0.161,0.1515,0.796,0.1385,216.88125,210.0,282.6249999999999,327.54999999999995,1.009818024397273,125280.805,1000.0,15760.634
5.0,500.0,200.0,3.0,2000,1824.68875,1815.0,1624.68875,-850.0,4472.937499999997,0.1135,0.106,0.099,0.8585,0.089,255.53625,250.0,327.6249999999999,385.0,1.011881256125561,136743.85375,1000.0,15762.036
5.0,500.0,200.0,4.0,2000,2611.7875,2638.75,2411.7875,-822.75,6037.874999999998,0.0865,0.083,0.0795,0.8935,0.074,338.32125,330.0,442.6249999999999,515.0,1.0150331627863869,160431.14375,1000.0,15761.5515
5.0,500.0,200.0,5.0,2000,3354.39375,3416.25,3154.39375,-857.5625,7301.437499999992,0.0675,0.0665,0.0615,0.9185,0.0565,422.295,412.5,565.0,665.0,1.0172925463373588,182413.49125,1000.0,15760.9555
5.0,500.0,200.0,6.0,2000,4187.21375,4195.0,3987.21375,-692.75,9205.249999999998,0.0625,0.0575,0.053,0.927,0.0485,505.05125,495.0,655.0,770.0,1.019028651696215,209537.37625,1000.0,15762.028
5.0,500.0,200.0,7.0,2000,5034.0975,4947.5,4834.0975,-672.9999999999998,10987.999999999996,0.0495,0.048,0.0465,0.944,0.0425,590.72125,580.0,770.0,897.5,1.0206342235438581,234275.71625,1000.0,15762.1805
