TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-37.5,1,1.0,-1.0,-1.0,0.0,0.0
-36.5,3,4.0,-4.0,-1.0,0.0,0.0
-36.0,2,2.0,-2.0,-1.0,0.0,0.0
-35.5,1,1.0,0.0,0.0,0.0,0.0
-35.0,6,8.0,1.0,0.125,0.327753,0.0
-34.5,4,4.0,-4.0,-1.0,0.0,0.0
-34.0,22,28.0,-21.0,-0.75,0.119789,1e-06
-33.5,15,16.0,-3.0,-0.1875,0.237479,1e-06
-33.0,22,32.0,-8.0,-0.25,0.146575,1e-06
-32.5,55,69.0,-23.0,-0.333333,0.109737,3e-06
-32.0,20,29.0,-5.0,-0.172414,0.176294,1e-06
-31.5,81,102.0,-14.0,-0.137255,0.09201,4e-06
-31.0,118,145.0,-30.0,-0.206897,0.07857,6e-06
-30.5,118,155.0,-33.0,-0.212903,0.075645,6e-06
-30.0,289,375.0,-98.0,-0.261333,0.047992,1.4e-05
-29.5,114,151.0,-30.0,-0.198675,0.077808,5e-06
-29.0,666,832.0,-214.0,-0.257212,0.032295,3.1e-05
-28.5,811,1018.0,-264.5,-0.259823,0.02947,3.8e-05
-28.0,353,460.0,-69.0,-0.15,0.044454,1.7e-05
-27.5,1820,2297.0,-462.5,-0.20135,0.019829,8.5e-05
-27.0,2019,2527.0,-490.0,-0.193906,0.018881,9.5e-05
-26.5,1014,1263.0,-285.0,-0.225653,0.026612,4.7e-05
-26.0,5109,6371.0,-1099.5,-0.172579,0.011892,0.000239
-25.5,2708,3376.0,-726.5,-0.215195,0.016278,0.000127
-25.0,5345,6615.0,-1240.0,-0.187453,0.011726,0.00025
-24.5,11747,14546.0,-2402.5,-0.165166,0.007918,0.00055
-24.0,6573,8133.0,-1502.5,-0.184741,0.010529,0.000308
-23.5,15180,18545.0,-3336.5,-0.179914,0.006985,0.000711
-23.0,26665,32653.0,-5838.5,-0.178804,0.005273,0.001249
-22.5,14573,17712.0,-2598.5,-0.146708,0.007206,0.000682
-22.0,36886,45023.0,-6964.5,-0.154688,0.00451,0.001727
-21.5,40500,49113.0,-7113.0,-0.144829,0.004321,0.001897
-21.0,50153,60642.0,-8892.5,-0.146639,0.003892,0.002349
-20.5,78125,94096.0,-12729.5,-0.135282,0.003129,0.003659
-20.0,69954,84152.0,-11238.5,-0.13355,0.003313,0.003276
