TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-8.0,3,3.0,-1.0,-0.333333,0.544331,0.0
-7.5,29,37.0,-4.5,-0.121622,0.161491,3e-06
-7.0,193,220.0,4.5,0.020455,0.065344,2.1e-05
-6.5,1018,1156.0,7.5,0.006488,0.028706,0.000112
-6.0,4514,5104.0,-110.0,-0.021552,0.013657,0.000495
-5.5,18696,21064.0,-426.5,-0.020248,0.006744,0.00205
-5.0,68528,77168.0,-1989.0,-0.025775,0.003523,0.007514
-4.5,228002,256302.0,-7630.0,-0.02977,0.001933,0.024998
-4.0,689534,774189.0,-18396.0,-0.023762,0.001112,0.075602
-3.5,1941090,2174885.0,-42178.5,-0.019393,0.000664,0.212824
-3.0,4788016,5355172.0,-94403.0,-0.017628,0.000424,0.524965
-2.5,11188989,12485692.0,-191099.0,-0.015305,0.000277,1.226778
-2.0,24192335,26947611.0,-364620.5,-0.013531,0.000189,2.652484
-1.5,48180947,53559586.0,-637510.0,-0.011903,0.000134,5.282632
-1.0,91405991,101420491.0,-969256.5,-0.009557,9.8e-05,10.021892
-0.5,165680175,183483655.0,-1296544.5,-0.007066,7.3e-05,18.165426
0.0,243961949,269704562.0,-1311224.5,-0.004862,6e-05,26.748358
0.5,151649791,167353155.0,-432559.0,-0.002585,7.6e-05,16.627113
1.0,84222195,92769425.0,-39427.5,-0.000425,0.000102,9.234249
1.5,44202643,48604496.0,93065.0,0.001915,0.000141,4.846445
2.0,22165166,24326642.0,106413.0,0.004374,0.0002,2.430222
2.5,10264676,11247476.0,65381.0,0.005813,0.000294,1.125435
3.0,4391570,4803359.5,41013.0,0.008538,0.00045,0.481498
3.5,1808387,1957449.0,19264.5,0.009842,0.000708,0.198274
4.0,681707,717478.5,9680.5,0.013492,0.001183,0.074743
4.5,230391,240415.0,3689.0,0.015344,0.002052,0.02526
5.0,70252,73118.5,1299.5,0.017773,0.003722,0.007703
5.5,20157,20960.0,467.5,0.022304,0.006961,0.00221
6.0,4964,5129.0,74.0,0.014428,0.014084,0.000544
6.5,1110,1151.5,25.5,0.022145,0.030076,0.000122
7.0,205,206.5,29.0,0.140436,0.070995,2.2e-05
7.5,28,31.0,-4.5,-0.145161,0.18558,3e-06
8.0,4,3.5,0.5,0.142857,0.52904,0.0
