TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-25.0,1,1.000000,-1.000000,-1.000000,0.000000,0.000000
-23.5,4,4.000000,-1.500000,-0.375000,0.541266,0.000001
-23.0,5,5.000000,0.000000,0.000000,0.400000,0.000001
-22.5,5,6.000000,2.000000,0.333333,0.384900,0.000001
-22.0,7,8.000000,-5.500000,-0.687500,0.292317,0.000001
-21.5,15,24.000000,10.500000,0.437500,0.189371,0.000002
-21.0,33,36.000000,0.500000,0.013889,0.160158,0.000004
-20.5,61,73.000000,-26.000000,-0.356164,0.103186,0.000008
-20.0,106,123.000000,-33.500000,-0.272358,0.082161,0.000014
-19.5,164,197.000000,-11.500000,-0.058376,0.069615,0.000022
-19.0,277,324.000000,-55.000000,-0.169753,0.052981,0.000037
-18.5,415,495.000000,-59.500000,-0.120202,0.043918,0.000055
-18.0,718,859.000000,-64.000000,-0.074505,0.033188,0.000095
-17.5,1000,1181.000000,-120.500000,-0.102032,0.028216,0.000132
-17.0,1903,2254.000000,-363.500000,-0.161269,0.020200,0.000251
-16.5,2741,3228.000000,-311.000000,-0.096344,0.017110,0.000362
-16.0,3957,4663.000000,-404.000000,-0.086640,0.014252,0.000523
-15.5,6017,7087.000000,-585.000000,-0.082546,0.011499,0.000795
-15.0,9622,11340.000000,-1294.500000,-0.114153,0.009066,0.001271
-14.5,13975,16400.000000,-1207.500000,-0.073628,0.007585,0.001846
-14.0,21330,24910.000000,-2123.000000,-0.085227,0.006138,0.002817
-13.5,31514,36761.000000,-2996.000000,-0.081499,0.005054,0.004162
-13.0,42131,49014.000000,-3859.000000,-0.078733,0.004378,0.005564
-12.5,65625,76088.000000,-6190.500000,-0.081360,0.003516,0.008666
-12.0,92806,107882.000000,-7939.000000,-0.073590,0.002960,0.012256
-11.5,130176,150753.000000,-10521.500000,-0.069793,0.002503,0.017191
-11.0,186876,215969.000000,-14070.500000,-0.065151,0.002093,0.024679
-10.5,256557,295955.000000,-17094.000000,-0.057759,0.001789,0.033881
-10.0,371407,426827.000000,-25708.000000,-0.060230,0.001490,0.049048
-9.5,474992,545408.000000,-29758.000000,-0.054561,0.001319,0.062727
-9.0,692390,793084.000000,-41261.500000,-0.052027,0.001094,0.091437
-8.5,881886,1008219.000000,-48417.500000,-0.048023,0.000971,0.116462
-8.0,1224639,1396948.000000,-63877.500000,-0.045726,0.000825,0.161726
-7.5,1635272,1861419.000000,-81861.000000,-0.043978,0.000716,0.215954
-7.0,2175122,2470778.000000,-96557.500000,-0.039080,0.000621,0.287246
-6.5,2925027,3316096.000000,-121207.500000,-0.036551,0.000537,0.386278
-6.0,3809245,4310419.000000,-147875.000000,-0.034306,0.000471,0.503048
-5.5,5060918,5711931.000000,-182684.000000,-0.031983,0.000409,0.668344
-5.0,6625350,7463993.000000,-217067.000000,-0.029082,0.000358,0.874942
-4.5,8642869,9718065.000000,-256075.500000,-0.026350,0.000314,1.141375
-4.0,11444446,12844765.000000,-304402.500000,-0.023699,0.000273,1.511351
-3.5,15143935,16961451.000000,-361706.000000,-0.021325,0.000238,1.999905
-3.0,19378229,21661471.000000,-399649.000000,-0.018450,0.000211,2.559085
-2.5,25764186,28747638.000000,-472843.000000,-0.016448,0.000183,3.402413
-2.0,34363318,38267033.000000,-553491.000000,-0.014464,0.000159,4.538012
-1.5,45572657,50650805.000000,-661227.000000,-0.013055,0.000138,6.018315
-1.0,61011175,67684381.000000,-725330.000000,-0.010716,0.000120,8.057123
-0.5,84023332,93039321.000000,-795475.500000,-0.008550,0.000102,11.096103
0.0,106103483,117277843.000000,-717441.000000,-0.006117,0.000091,14.012003
0.5,78637325,86759893.000000,-327215.000000,-0.003772,0.000106,10.384828
1.0,57974507,63843137.000000,-78501.000000,-0.001230,0.000123,7.656101
1.5,43375787,47675314.000000,49813.000000,0.001045,0.000143,5.728197
2.0,32740927,35927021.500000,133454.500000,0.003715,0.000164,4.323760
2.5,24748638,27102025.000000,148584.500000,0.005482,0.000189,3.268300
3.0,18691210,20402972.500000,165449.500000,0.008109,0.000219,2.468357
3.5,14809008,16016291.000000,153791.500000,0.009602,0.000248,1.955674
4.0,11485994,12222064.500000,142881.500000,0.011690,0.000285,1.516838
4.5,8864890,9310979.000000,133541.000000,0.014342,0.000329,1.170695
5.0,6875027,7170555.000000,121527.000000,0.016948,0.000376,0.907915
5.5,5272227,5474589.500000,104214.000000,0.019036,0.000431,0.696249
6.0,3967886,4110143.000000,89208.500000,0.021704,0.000498,0.523998
6.5,3042617,3145722.500000,73738.500000,0.023441,0.000569,0.401807
7.0,2258936,2330743.500000,62429.000000,0.026785,0.000662,0.298315
7.5,1694187,1744969.500000,48277.500000,0.027667,0.000765,0.223734
8.0,1264938,1299594.000000,38767.000000,0.029830,0.000888,0.167047
8.5,906432,930446.000000,30417.000000,0.032691,0.001050,0.119703
9.0,709756,726846.500000,25195.000000,0.034663,0.001189,0.093730
9.5,485023,495749.000000,19055.000000,0.038437,0.001440,0.064052
10.0,376381,383882.000000,15396.000000,0.040106,0.001638,0.049705
10.5,256976,261685.500000,12098.000000,0.046231,0.001985,0.033936
11.0,187330,190288.000000,7803.500000,0.041009,0.002329,0.024739
11.5,129714,131433.000000,6203.500000,0.047199,0.002811,0.017130
12.0,91940,93256.500000,4309.000000,0.046206,0.003332,0.012142
12.5,63778,64449.000000,3528.000000,0.054741,0.004011,0.008423
13.0,41233,41709.000000,1912.500000,0.045853,0.004990,0.005445
13.5,30315,30519.500000,1574.500000,0.051590,0.005824,0.004003
14.0,20241,20275.500000,1071.500000,0.052847,0.007173,0.002673
14.5,13200,13254.000000,725.000000,0.054700,0.008894,0.001743
15.0,8979,9011.000000,656.000000,0.072800,0.010771,0.001186
15.5,5556,5566.500000,332.500000,0.059732,0.013670,0.000734
16.0,3599,3579.000000,254.500000,0.071109,0.017196,0.000475
16.5,2484,2474.500000,181.500000,0.073348,0.020675,0.000328
17.0,1591,1583.000000,103.000000,0.065066,0.025889,0.000210
17.5,827,819.000000,56.500000,0.068987,0.035563,0.000109
18.0,566,556.000000,17.000000,0.030576,0.043908,0.000075
18.5,328,326.000000,19.000000,0.058282,0.057194,0.000043
19.0,200,200.000000,0.000000,0.000000,0.070931,0.000026
19.5,152,147.500000,24.500000,0.166102,0.086406,0.000020
20.0,71,69.500000,8.500000,0.122302,0.118616,0.000009
20.5,43,40.500000,5.500000,0.135802,0.160024,0.000006
21.0,27,25.500000,5.000000,0.196078,0.192195,0.000004
21.5,19,19.000000,-1.000000,-0.052632,0.237994,0.000003
22.0,11,10.500000,-3.000000,-0.285714,0.299552,0.000001
22.5,5,4.500000,0.000000,0.000000,0.496904,0.000001
23.0,1,1.000000,-1.000000,-1.000000,0.000000,0.000000
23.5,1,1.000000,1.000000,1.000000,0.000000,0.000000
