TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-25.5,2,3.0,1.0,0.333333,0.544331,0.0
-25.0,3,4.0,0.0,-0.0,0.5,0.0
-24.5,2,2.0,2.0,1.0,0.0,0.0
-24.0,2,2.0,0.0,0.0,0.707107,0.0
-23.5,4,4.0,0.0,0.0,0.5,0.0
-23.0,8,10.0,-8.0,-0.8,0.189737,0.0
-22.5,14,19.0,-10.0,-0.526316,0.187835,1e-06
-22.0,33,38.0,-14.0,-0.368421,0.146146,1e-06
-21.5,42,51.0,-5.0,-0.098039,0.133722,2e-06
-21.0,70,85.0,-31.0,-0.364706,0.093892,3e-06
-20.5,113,131.0,-22.0,-0.167939,0.081613,5e-06
-20.0,230,274.0,-29.5,-0.107664,0.05783,1e-05
-19.5,375,456.0,-82.0,-0.179825,0.045329,1.6e-05
-19.0,623,764.0,-110.5,-0.144634,0.034538,2.6e-05
-18.5,1093,1328.0,-118.0,-0.088855,0.026307,4.5e-05
-18.0,1662,1978.0,-322.0,-0.162791,0.021485,6.9e-05
-17.5,2812,3380.0,-472.5,-0.139793,0.016554,0.000117
-17.0,4634,5518.0,-605.0,-0.109641,0.012926,0.000192
-16.5,7225,8600.0,-606.5,-0.070523,0.01043,0.0003
-16.0,10945,12961.0,-1145.5,-0.088381,0.008512,0.000454
-15.5,15860,18671.0,-1884.5,-0.100932,0.007081,0.000658
-15.0,25066,29612.0,-2643.5,-0.089271,0.005626,0.00104
-14.5,36279,42514.0,-3808.0,-0.08957,0.004704,0.001505
-14.0,54737,64193.0,-5184.0,-0.080756,0.003823,0.002271
-13.5,85875,100390.0,-8823.0,-0.087887,0.003059,0.003563
-13.0,108089,126026.0,-9640.0,-0.076492,0.002731,0.004484
-12.5,178696,207738.0,-14613.0,-0.070343,0.00213,0.007413
-12.0,244502,283901.0,-19686.0,-0.069341,0.001823,0.010144
-11.5,342787,396990.0,-26785.5,-0.067471,0.001542,0.014221
-11.0,491004,567380.0,-35090.0,-0.061846,0.001291,0.02037
-10.5,670384,773036.0,-45824.0,-0.059278,0.001106,0.027812
-10.0,978367,1125581.0,-63802.5,-0.056684,0.000918,0.040589
-9.5,1281401,1471780.0,-80362.0,-0.054602,0.000803,0.053161
-9.0,1794586,2055200.0,-102112.0,-0.049685,0.00068,0.074451
-8.5,2440053,2789437.0,-129869.0,-0.046557,0.000584,0.101229
-8.0,3239783,3696138.0,-161364.5,-0.043658,0.000507,0.134408
-7.5,4459853,5076565.0,-208130.5,-0.040998,0.000433,0.185024
-7.0,5894366,6695280.0,-252524.0,-0.037717,0.000377,0.244537
-6.5,7880976,8935444.0,-321264.5,-0.035954,0.000327,0.326955
-6.0,10544784,11929928.0,-388988.0,-0.032606,0.000283,0.437467
-5.5,13994663,15799249.0,-467201.5,-0.029571,0.000246,0.580591
-5.0,18515906,20861207.0,-562417.5,-0.02696,0.000214,0.768162
-4.5,24576701,27637900.0,-669432.0,-0.024222,0.000186,1.019603
-4.0,32576921,36559055.0,-786452.5,-0.021512,0.000162,1.351505
-3.5,44113421,49410167.0,-950894.5,-0.019245,0.000139,1.830115
-3.0,57326707,64084121.0,-1090488.0,-0.017017,0.000122,2.378289
-2.5,77795290,86802765.0,-1270584.0,-0.014638,0.000105,3.22746
-2.0,105767519,117793322.0,-1532910.0,-0.013014,9e-05,4.387932
-1.5,143851510,159899186.0,-1856219.5,-0.011609,7.8e-05,5.967907
-1.0,199583052,221430023.0,-2037893.0,-0.009203,6.6e-05,8.280017
-0.5,281696761,311952874.0,-2153781.5,-0.006904,5.6e-05,11.686634
0.0,362059587,400218641.0,-1863446.5,-0.004656,4.9e-05,15.020612
0.5,266881693,294480203.0,-673072.0,-0.002286,5.7e-05,11.072008
1.0,190909846,210247938.0,16219.0,7.7e-05,6.8e-05,7.920196
1.5,138060467,151767225.0,372507.5,0.002454,8e-05,5.727656
2.0,101808230,111704698.0,518030.0,0.004637,9.3e-05,4.223675
2.5,75419182,82599257.5,592591.0,0.007174,0.000108,3.128884
3.0,55721435,60855792.5,564954.0,0.009283,0.000126,2.311692
3.5,43503759,47052821.5,536887.0,0.01141,0.000144,1.804822
4.0,33143718,35192279.0,485654.5,0.0138,0.000168,1.375019
4.5,25541374,26779124.0,424085.0,0.015836,0.000194,1.059624
5.0,19427127,20243198.0,362059.5,0.017885,0.000224,0.805965
5.5,14729311,15290552.5,315704.5,0.020647,0.000258,0.611069
6.0,11095482,11495000.0,257586.0,0.022409,0.000297,0.460314
6.5,8278299,8558959.0,214674.0,0.025082,0.000345,0.343438
7.0,6181597,6379051.0,173798.5,0.027245,0.0004,0.256453
7.5,4666541,4806353.5,142610.0,0.029671,0.000461,0.193599
8.0,3373053,3466567.0,110537.5,0.031887,0.000543,0.139936
8.5,2535568,2600551.0,87846.0,0.03378,0.000628,0.105192
9.0,1862058,1906180.0,68824.0,0.036106,0.000734,0.07725
9.5,1323675,1352611.5,51529.0,0.038096,0.000872,0.054915
10.0,1004725,1024916.0,41187.5,0.040186,0.001002,0.041683
10.5,685526,697907.5,29202.0,0.041842,0.001215,0.02844
11.0,498090,506068.5,21969.0,0.043411,0.001428,0.020664
11.5,345855,350522.5,15772.5,0.044997,0.001718,0.014348
12.0,244883,247900.5,11853.0,0.047814,0.002042,0.010159
12.5,176945,178722.0,9040.0,0.050581,0.002409,0.007341
13.0,106664,107629.0,5781.5,0.053717,0.003103,0.004425
13.5,83993,84561.0,4461.0,0.052755,0.00351,0.003485
14.0,52850,53118.5,2945.5,0.055451,0.004428,0.002193
14.5,35337,35447.0,1961.0,0.055322,0.005423,0.001466
15.0,23532,23570.5,1269.0,0.053838,0.006651,0.000976
15.5,15006,14989.0,784.5,0.052338,0.008336,0.000623
16.0,10035,10032.0,506.0,0.050439,0.010205,0.000416
16.5,6574,6541.5,443.0,0.067721,0.012698,0.000273
17.0,4195,4175.0,304.5,0.072934,0.015942,0.000174
