TrueCount,HandsPlayed,TotalPayout,EV,StdError
-55.0,1,-50.000000,-50.000000,0.000000
-52.0,6,-100.000000,-16.666667,12.729377
-51.0,1,-25.000000,-25.000000,0.000000
-50.5,6,-50.000000,-8.333333,9.622504
-49.5,12,-125.000000,-10.416667,8.046271
-49.0,7,100.000000,14.285714,11.131339
-48.5,3,-75.000000,-25.000000,0.000000
-48.0,39,-225.000000,-5.769231,5.003413
-47.0,13,-25.000000,-1.923077,9.600580
-46.5,59,-700.000000,-11.864407,4.079958
-46.0,11,-50.000000,-4.545455,10.071122
-45.5,39,-162.500000,-4.166667,4.494804
-45.0,98,-987.500000,-10.076531,3.220041
-44.5,35,-250.000000,-7.142857,5.585278
-44.0,169,-775.000000,-4.585799,2.416336
-43.5,175,-1700.000000,-9.714286,2.308269
-43.0,101,-712.500000,-7.054455,3.073774
-42.5,212,-625.000000,-2.948113,2.218899
-42.0,314,-1187.500000,-3.781847,1.832187
-41.5,300,-1825.000000,-6.083333,1.849806
-41.0,698,-3787.500000,-5.426218,1.170972
-40.5,305,-1962.500000,-6.434426,1.875502
-40.0,391,-1600.000000,-4.092072,1.566854
-39.5,1307,-7025.000000,-5.374904,0.866382
-39.0,344,-1525.000000,-4.433140,1.680466
-38.5,1457,-8812.500000,-6.048387,0.799939
-38.0,1472,-6400.000000,-4.347826,0.803003
-37.5,1434,-5962.500000,-4.157950,0.821994
-37.0,1995,-9562.500000,-4.793233,0.693925
-36.5,2924,-11100.000000,-3.796170,0.568817
-36.0,2129,-10262.500000,-4.820338,0.681283
-35.5,3071,-10312.500000,-3.358027,0.558384
-35.0,4517,-21825.000000,-4.831747,0.457263
-34.5,4126,-14925.000000,-3.617305,0.476774
-34.0,7121,-27037.500000,-3.796868,0.366204
-33.5,9022,-36012.500000,-3.991632,0.322881
-33.0,8331,-29162.500000,-3.500480,0.335785
-32.5,11536,-46487.500000,-4.029776,0.283389
-32.0,9390,-29400.000000,-3.130990,0.317371
-31.5,13192,-52825.000000,-4.004321,0.263802
-31.0,19762,-67750.000000,-3.428297,0.216468
-30.5,16634,-62487.500000,-3.756613,0.236888
-30.0,23849,-77850.000000,-3.264288,0.196203
-29.5,36015,-114212.500000,-3.171248,0.160237
-29.0,20207,-64525.000000,-3.193200,0.212872
-28.5,42140,-135875.000000,-3.224371,0.147013
-28.0,54023,-166262.500000,-3.077624,0.129806
-27.5,47034,-121762.500000,-2.588819,0.139179
-27.0,33347,-104975.000000,-3.147959,0.164834
-26.5,90521,-254537.500000,-2.811917,0.099771
-26.0,92303,-255687.500000,-2.770089,0.098761
-25.5,127092,-318075.000000,-2.502715,0.084207
-25.0,70315,-176150.000000,-2.505155,0.112992
-24.5,111460,-281650.000000,-2.526915,0.089376
-24.0,163168,-389900.000000,-2.389562,0.073937
-23.5,181912,-449562.500000,-2.471319,0.069896
-23.0,156348,-345787.500000,-2.211653,0.075489
-22.5,249536,-554912.500000,-2.223777,0.059566
-22.0,247818,-503150.000000,-2.030321,0.059646
-21.5,261148,-549637.500000,-2.104697,0.058015
-21.0,367925,-719800.000000,-1.956377,0.048863
-20.5,340242,-662312.500000,-1.946592,0.050667
-20.0,384067,-740450.000000,-1.927919,0.047647
-19.5,476307,-884287.500000,-1.856549,0.042736
-19.0,519094,-888387.500000,-1.711419,0.040916
-18.5,639982,-1053750.000000,-1.646531,0.036780
-18.0,719077,-1183937.500000,-1.646468,0.034659
-17.5,887546,-1410125.000000,-1.588791,0.031172
-17.0,758925,-1146975.000000,-1.511315,0.033635
-16.5,1032438,-1511662.500000,-1.464168,0.028809
-16.0,972753,-1387812.500000,-1.426685,0.029665
-15.5,1277350,-1721575.000000,-1.347771,0.025824
-15.0,1368913,-1839825.000000,-1.344004,0.024909
-14.5,1667616,-2183687.500000,-1.309467,0.022538
-14.0,1701811,-2094775.000000,-1.230909,0.022291
-13.5,2172899,-2462875.000000,-1.133451,0.019702
-13.0,1904920,-2110650.000000,-1.107999,0.021026
-12.5,2665794,-2826787.500000,-1.060392,0.017739
-12.0,2670859,-2702900.000000,-1.011997,0.017705
-11.5,2918771,-2808512.500000,-0.962224,0.016915
-11.0,3704635,-3387637.500000,-0.914432,0.014987
-10.5,3531025,-3191375.000000,-0.903810,0.015335
-10.0,4724038,-3856362.500000,-0.816328,0.013236
-9.5,4406006,-3501175.000000,-0.794637,0.013695
-9.0,5306650,-3982037.500000,-0.750386,0.012465
-8.5,5952877,-4182350.000000,-0.702576,0.011753
-8.0,6494872,-4288287.500000,-0.660257,0.011240
-7.5,7245539,-4486412.500000,-0.619197,0.010626
-7.0,7998131,-4522250.000000,-0.565413,0.010103
-6.5,8855947,-4677100.000000,-0.528131,0.009591
-6.0,10054298,-5047050.000000,-0.501979,0.008989
-5.5,11214420,-5008325.000000,-0.446597,0.008501
-5.0,11454441,-5095175.000000,-0.444821,0.008401
-4.5,13443068,-5089087.500000,-0.378566,0.007748
-4.0,16180266,-5637937.500000,-0.348445,0.007054
-3.5,17071461,-5406675.000000,-0.316708,0.006859
-3.0,17378927,-4996812.500000,-0.287521,0.006791
-2.5,21221492,-5080825.000000,-0.239419,0.006141
-2.0,22613812,-4728887.500000,-0.209115,0.005945
-1.5,23230529,-4007425.000000,-0.172507,0.005862
-1.0,25920325,-3558537.500000,-0.137288,0.005546
-0.5,21013463,-2365725.000000,-0.112581,0.006159
0.0,88346477,-6715837.500000,-0.076020,0.002999
0.5,20475538,-747400.000000,-0.036502,0.006222
1.0,24474292,597012.500000,0.024400,0.005684
1.5,21062831,2858875.000000,0.135863,0.014066
2.0,20100355,8130437.500000,0.405270,0.027118
2.5,19732972,21293125.000000,1.084559,0.040476
3.0,16377502,26416612.500000,1.626588,0.059136
3.5,15125067,46712737.500000,3.128368,0.077485
4.0,15139265,66773075.000000,4.484481,0.092339
4.5,11831280,72390150.000000,6.246027,0.122192
5.0,11136262,92781012.500000,8.563169,0.143367
5.5,10236325,111231362.500000,11.236931,0.167601
6.0,9226395,124302150.000000,13.992134,0.196345
6.5,8058568,135793787.500000,17.538343,0.230253
7.0,7309914,144147250.000000,20.611846,0.264388
7.5,6673819,149802012.500000,23.528368,0.298536
8.0,5947738,156889037.500000,27.647244,0.340812
8.5,5412523,162122275.000000,31.423967,0.382602
9.0,4861989,165869050.000000,35.907519,0.429874
9.5,4102928,159830200.000000,41.024480,0.497032
10.0,4234667,178541337.500000,44.389667,0.515023
10.5,3278542,149006987.500000,47.940162,0.618578
11.0,3376026,171626662.500000,53.564799,0.641976
11.5,2647529,144102312.500000,57.370053,0.758260
12.0,2434593,144134625.000000,62.501519,0.828584
12.5,2441832,159035087.500000,68.694509,0.862957
13.0,1707766,116729650.000000,72.055870,1.070980
13.5,1982328,149911287.500000,79.830499,1.036934
14.0,1543842,122991412.500000,84.128815,1.221933
14.5,1504191,131846562.500000,92.387586,1.283640
15.0,1243663,113833500.000000,96.595183,1.466177
15.5,1161620,113963200.000000,103.547775,1.566917
16.0,870882,88966325.000000,107.846860,1.867425
16.5,930003,99322500.000000,112.566365,1.861835
17.0,686798,80609612.500000,123.841830,2.229383
17.5,797617,95033225.000000,125.859899,2.138687
18.0,649045,84474300.000000,137.226953,2.434392
18.5,577705,77627675.000000,141.776146,2.657972
19.0,465271,64327050.000000,145.797142,3.042528
19.5,426963,63359075.000000,156.456511,3.261246
20.0,342451,54217537.500000,166.808476,3.723314
20.5,307549,49226937.500000,168.977782,4.017009
21.0,328964,54883525.000000,175.814352,3.980579
21.5,232961,41026637.500000,185.676329,4.854052
22.0,221755,39109712.500000,185.668406,5.081356
22.5,224783,43470750.000000,204.132264,5.178833
23.0,138521,27115262.500000,206.573813,6.740507
23.5,163254,35303925.000000,227.653767,6.315449
24.0,146900,31609125.000000,226.233315,6.821168
24.5,99043,22620975.000000,241.635843,8.506028
25.0,61329,14299762.500000,246.067069,10.919940
