TrueCount,HandsPlayed,TotalPayout,EV,StdError
-18.5,2,100.000000,50.000000,0.000000
-18.0,1,-25.000000,-25.000000,0.000000
-17.5,2,62.500000,31.250000,4.419417
-17.0,5,-100.000000,-20.000000,10.954451
-16.5,5,-50.000000,-10.000000,8.944272
-16.0,7,-112.500000,-16.071429,13.052652
-15.5,11,25.000000,2.272727,8.165733
-15.0,20,0.000000,0.000000,6.789238
-14.5,22,-50.000000,-2.272727,6.753307
-14.0,61,-187.500000,-3.073770,3.673189
-13.5,92,-87.500000,-0.951087,2.902867
-13.0,149,-1350.000000,-9.060403,2.183978
-12.5,204,-462.500000,-2.267157,2.061857
-12.0,443,-937.500000,-2.116253,1.375489
-11.5,637,-250.000000,-0.392465,1.217490
-11.0,1035,-1262.500000,-1.219807,0.914303
-10.5,1594,-2012.500000,-1.262547,0.726244
-10.0,2232,-2962.500000,-1.327285,0.607680
-9.5,3792,-4062.500000,-1.071334,0.473390
-9.0,6787,-7787.500000,-1.147414,0.350272
-8.5,9524,-10800.000000,-1.133977,0.296141
-8.0,16304,-12850.000000,-0.788150,0.226322
-7.5,25523,-24712.500000,-0.968244,0.180367
-7.0,38647,-41600.000000,-1.076410,0.146150
-6.5,60042,-58850.000000,-0.980147,0.117298
-6.0,90704,-75000.000000,-0.826865,0.095428
-5.5,142019,-106625.000000,-0.750780,0.076190
-5.0,212927,-158650.000000,-0.745091,0.062051
-4.5,345631,-215937.500000,-0.624763,0.048648
-4.0,571095,-312212.500000,-0.546691,0.037755
-3.5,808414,-441000.000000,-0.545513,0.031744
-3.0,1030685,-539975.000000,-0.523899,0.028070
-2.5,1810212,-812962.500000,-0.449098,0.021159
-2.0,2108058,-897387.500000,-0.425694,0.019598
-1.5,3243554,-1167962.500000,-0.360087,0.015788
-1.0,4360473,-1424112.500000,-0.326596,0.013601
-0.5,5453180,-1962962.500000,-0.359967,0.012167
0.0,58520221,-6952825.000000,-0.118811,0.003690
0.5,8090796,-2255500.000000,-0.278774,0.009982
1.0,8723882,-2055850.000000,-0.235658,0.009594
1.5,8287281,-2044600.000000,-0.246715,0.009842
2.0,9858747,-2329462.500000,-0.236284,0.009023
2.5,8482795,-1983587.500000,-0.233837,0.009726
3.0,10005361,-2114462.500000,-0.211333,0.008949
3.5,9856979,-2169237.500000,-0.220071,0.009019
4.0,10200212,-2049137.500000,-0.200892,0.008856
4.5,8901370,-2062425.000000,-0.231697,0.009495
5.0,8754195,-1589775.000000,-0.181602,0.009559
5.5,10098119,-1782575.000000,-0.176525,0.008901
6.0,9338010,-1737462.500000,-0.186063,0.009254
6.5,8700677,-1578337.500000,-0.181404,0.009589
7.0,8503333,-1666150.000000,-0.195941,0.009704
7.5,8578364,-1511062.500000,-0.176148,0.009654
8.0,8355188,-1412712.500000,-0.169082,0.009783
8.5,7613959,-1415600.000000,-0.185922,0.010246
9.0,8466647,-1360887.500000,-0.160735,0.009715
9.5,7901566,-1308912.500000,-0.165652,0.010056
10.0,7510630,-1463212.500000,-0.194819,0.010325
10.5,7366866,-1224037.500000,-0.166154,0.010420
11.0,7402263,-1093775.000000,-0.147762,0.010385
11.5,7359110,-1264650.000000,-0.171848,0.010420
12.0,7342504,-1075125.000000,-0.146425,0.010427
12.5,6617275,-894212.500000,-0.135133,0.010980
13.0,6966219,-1337950.000000,-0.192063,0.010718
13.5,6613296,-900362.500000,-0.136144,0.010975
14.0,6615348,-936725.000000,-0.141599,0.010981
14.5,6162192,-1090662.500000,-0.176993,0.011386
15.0,6225512,-799475.000000,-0.128419,0.011314
15.5,6279764,-733050.000000,-0.116732,0.011263
16.0,5734785,-843712.500000,-0.147122,0.011793
16.5,6097661,-844937.500000,-0.138567,0.011435
17.0,5359698,-555100.000000,-0.103569,0.012191
17.5,5765360,-840012.500000,-0.145700,0.011767
18.0,5999755,-677762.500000,-0.112965,0.011516
18.5,5228771,-557625.000000,-0.106646,0.012329
19.0,5424353,-460087.500000,-0.084819,0.012109
19.5,5282473,-614525.000000,-0.116333,0.012280
20.0,5042838,-319412.500000,-0.063340,0.012555
20.5,4697869,-455862.500000,-0.097036,0.013010
21.0,5194409,-413975.000000,-0.079696,0.012363
21.5,4961906,-542475.000000,-0.109328,0.012662
22.0,4248803,-101000.000000,-0.023771,0.013656
22.5,4593610,-452062.500000,-0.098411,0.013149
23.0,4588727,-229950.000000,-0.050112,0.013148
23.5,4384803,-273000.000000,-0.062260,0.013447
24.0,4105275,-51050.000000,-0.012435,0.013886
24.5,4213030,-132350.000000,-0.031414,0.013724
25.0,4426733,128700.000000,0.029073,0.013361
25.5,3791553,90987.500000,0.023997,0.014434
26.0,3102705,-30937.500000,-0.009971,0.015966
26.5,3528070,37.500000,0.000011,0.014958
27.0,3918340,240125.000000,0.061282,0.014174
27.5,3629436,3937.500000,0.001085,0.014754
28.0,3166855,173550.000000,0.054802,0.015769
28.5,3293370,190575.000000,0.057866,0.015469
29.0,3241257,254350.000000,0.078473,0.015571
29.5,3130062,251225.000000,0.080262,0.015855
30.0,2466996,325062.500000,0.131765,0.017813
30.5,3111648,205675.000000,0.066098,0.015892
31.0,2810549,395387.500000,0.140680,0.016695
31.5,2477809,322900.000000,0.130317,0.017776
32.0,2290161,385012.500000,0.168116,0.018483
32.5,2730963,350587.500000,0.128375,0.016941
33.0,2117521,499837.500000,0.236048,0.019164
33.5,2029249,269062.500000,0.132592,0.019639
34.0,1957021,534250.000000,0.272991,0.019921
34.5,2470302,489412.500000,0.198118,0.017768
35.0,1244504,391937.500000,0.314935,0.024930
35.5,2077638,372237.500000,0.179164,0.019366
36.0,1672720,513362.500000,0.306903,0.021502
36.5,1552825,372037.500000,0.239588,0.022365
37.0,1351871,458387.500000,0.339076,0.023923
37.5,1677441,516300.000000,0.307790,0.021489
38.0,1068300,380387.500000,0.356068,0.026859
38.5,1326929,351650.000000,0.265010,0.024160
39.0,1566714,550187.500000,0.351173,0.022191
39.5,1016395,455237.500000,0.447894,0.027534
40.0,942554,402500.000000,0.427031,0.028580
40.5,994113,472175.000000,0.474971,0.027790
41.0,894980,405812.500000,0.453432,0.029302
41.5,706052,324462.500000,0.459545,0.032983
42.0,803464,343787.500000,0.427882,0.030894
42.5,781696,396562.500000,0.507310,0.031306
43.0,585223,297462.500000,0.508289,0.036111
43.5,620668,312600.000000,0.503651,0.035113
44.0,506509,304425.000000,0.601026,0.038788
44.5,581642,324675.000000,0.558204,0.036225
45.0,356822,334587.500000,0.937687,0.086089
45.5,525355,557775.000000,1.061711,0.076200
46.0,405554,543225.000000,1.339622,0.086841
46.5,308205,443700.000000,1.439808,0.099273
47.0,319067,433575.000000,1.359572,0.097938
47.5,267271,346525.000000,1.297095,0.106474
48.0,323758,395025.000000,1.222220,0.097055
48.5,144869,228425.000000,1.579256,0.143964
49.0,310014,664000.000000,2.149473,0.148766
49.5,71934,223650.000000,3.119001,0.306640
50.0,298409,762862.500000,2.578130,0.151180
50.5,8960,32362.500000,3.628085,0.855140
51.0,247300,670237.500000,2.741357,0.166031
52.0,197165,617437.500000,3.196611,0.186033
53.0,154458,673200.000000,4.465626,0.279120
53.5,2039,14850.000000,7.578682,2.419935
54.0,118577,620100.000000,5.454783,0.318913
54.5,10709,34400.000000,3.348246,1.050122
55.0,81783,388000.000000,4.917849,0.382928
55.5,14316,106000.000000,7.704940,0.907155
56.0,56550,348750.000000,6.461677,0.459721
56.5,17660,162450.000000,9.742940,0.966100
57.0,35047,248625.000000,7.462419,0.729790
57.5,12397,83937.500000,7.075354,1.214709
58.0,26911,169875.000000,6.649627,0.831882
58.5,15753,116000.000000,7.774751,1.080042
59.0,13259,112500.000000,9.048846,1.180894
59.5,10978,111250.000000,10.705086,1.296421
60.0,10418,84250.000000,8.612964,1.324223
60.5,7030,73600.000000,11.121677,1.782833
61.0,7478,77025.000000,11.037822,1.873453
61.5,5074,50700.000000,10.608662,2.276061
62.0,5871,70200.000000,12.663888,2.131491
62.5,2940,36900.000000,13.408356,2.934423
63.0,4128,33750.000000,9.053077,2.519518
63.5,1993,12225.000000,6.881879,3.588580
64.0,2751,22125.000000,8.414527,3.082974
64.5,1362,10550.000000,8.870964,4.794742
65.0,2220,45850.000000,21.865841,3.941412
65.5,1830,9537.500000,5.885062,4.409071
66.0,267,-962.500000,-4.459722,11.373594
66.5,1221,19512.500000,17.337193,5.241192
67.0,189,-1662.500000,-8.639408,13.370296
67.5,762,10412.500000,14.260145,6.894679
68.0,116,87.500000,1.427217,16.629775
68.5,575,4800.000000,8.878327,8.938407
69.0,62,1600.000000,25.456417,28.712207
69.5,330,0.000000,0.382054,11.575193
