TrueCount,HandsPlayed,TotalPayout,EV,StdError
-20.0,1,0.000000,0.000000,0.000000
-18.0,2,-50.000000,-25.000000,0.000000
-17.5,1,-25.000000,-25.000000,0.000000
-16.5,3,-50.000000,-16.666667,6.804138
-16.0,5,37.500000,7.500000,12.041595
-15.5,5,-25.000000,-5.000000,8.366600
-15.0,15,-12.500000,-0.833333,7.858706
-14.5,28,87.500000,3.125000,5.191832
-14.0,50,25.000000,0.500000,4.061404
-13.5,78,-25.000000,-0.320513,3.338371
-13.0,140,-300.000000,-2.142857,2.590649
-12.5,233,-425.000000,-1.824034,1.914145
-12.0,384,187.500000,0.488281,1.540100
-11.5,657,175.000000,0.266362,1.121026
-11.0,1051,87.500000,0.083254,0.900841
-10.5,1628,-225.000000,-0.138206,0.720101
-10.0,2401,-1612.500000,-0.671595,0.588828
-9.5,3777,-7312.500000,-1.936060,0.480988
-9.0,6806,-4675.000000,-0.686894,0.349997
-8.5,9384,-10612.500000,-1.130914,0.298268
-8.0,16333,-17200.000000,-1.053083,0.225525
-7.5,25329,-21350.000000,-0.842907,0.181537
-7.0,38293,-35862.500000,-0.936529,0.147743
-6.5,59597,-45662.500000,-0.766188,0.117749
-6.0,90669,-64100.000000,-0.706967,0.095355
-5.5,141951,-89287.500000,-0.629002,0.076197
-5.0,214392,-122987.500000,-0.573657,0.061851
-4.5,344762,-172025.000000,-0.498967,0.048688
-4.0,571378,-285450.000000,-0.499582,0.037749
-3.5,811972,-361587.500000,-0.445320,0.031633
-3.0,1029619,-453537.500000,-0.440491,0.028079
-2.5,1816931,-711887.500000,-0.391808,0.021118
-2.0,2111815,-810612.500000,-0.383846,0.019571
-1.5,3256593,-1076625.000000,-0.330599,0.015747
-1.0,4366632,-1178537.500000,-0.269896,0.013585
-0.5,5475750,-1493900.000000,-0.272821,0.012142
0.0,58562766,-4591675.000000,-0.078406,0.003687
0.5,8109957,-1926325.000000,-0.237526,0.009966
1.0,8787691,-1790975.000000,-0.203805,0.009553
1.5,8332336,-1605187.500000,-0.192646,0.009814
2.0,9907072,-1942087.500000,-0.196030,0.009000
2.5,8534386,-1647025.000000,-0.192987,0.009695
3.0,10022042,-1641487.500000,-0.163788,0.008939
3.5,9929460,-1672175.000000,-0.168405,0.008983
4.0,10243945,-1494750.000000,-0.145915,0.008839
4.5,8957626,-1444787.500000,-0.161291,0.009463
5.0,8777445,-1324575.000000,-0.150907,0.009544
5.5,10122047,-1339987.500000,-0.132383,0.008890
6.0,9399223,-1428262.500000,-0.151955,0.009223
6.5,8745034,-1122762.500000,-0.128389,0.009561
7.0,8537565,-1333700.000000,-0.156216,0.009684
7.5,8618049,-1211312.500000,-0.140555,0.009628
8.0,8383183,-1183887.500000,-0.141222,0.009765
8.5,7654049,-947662.500000,-0.123812,0.010220
9.0,8502067,-1159450.000000,-0.136373,0.009690
9.5,7923929,-965400.000000,-0.121833,0.010039
10.0,7605990,-1179350.000000,-0.155055,0.010261
10.5,7431288,-1096225.000000,-0.147515,0.010369
11.0,7427551,-708587.500000,-0.095400,0.010367
11.5,7370576,-740300.000000,-0.100440,0.010411
12.0,7433558,-757650.000000,-0.101923,0.010360
12.5,6668882,-585037.500000,-0.087726,0.010938
13.0,7015059,-1071237.500000,-0.152705,0.010682
13.5,6672786,-655800.000000,-0.098280,0.010932
14.0,6712720,-606600.000000,-0.090366,0.010904
14.5,6238547,-747837.500000,-0.119874,0.011324
15.0,6322357,-506087.500000,-0.080047,0.011229
15.5,6371361,-671562.500000,-0.105403,0.011184
16.0,5820766,-663587.500000,-0.114003,0.011709
16.5,6220111,-705312.500000,-0.113392,0.011329
17.0,5466506,-428675.000000,-0.078418,0.012073
17.5,5918031,-675362.500000,-0.114119,0.011625
18.0,6131478,-331325.000000,-0.054037,0.011396
18.5,5390031,-434537.500000,-0.080619,0.012158
19.0,5604376,-568462.500000,-0.101432,0.011922
19.5,5411538,-500575.000000,-0.092501,0.012140
20.0,5321718,-528162.500000,-0.099247,0.012238
20.5,4859839,-386587.500000,-0.079547,0.012803
21.0,5515991,-340475.000000,-0.061725,0.012016
21.5,5149729,-287125.000000,-0.055755,0.012443
22.0,4551579,-195425.000000,-0.042936,0.013219
22.5,4825486,-228875.000000,-0.047430,0.012843
23.0,5009752,-472125.000000,-0.094241,0.012611
23.5,4652448,-196525.000000,-0.042241,0.013072
24.0,4526124,-241987.500000,-0.053465,0.013251
24.5,4592216,-265337.500000,-0.057780,0.013170
25.0,4917804,-135050.000000,-0.027461,0.012709
25.5,4227323,-125175.000000,-0.029611,0.013705
26.0,3651810,-281450.000000,-0.077071,0.014768
26.5,4032413,-104575.000000,-0.025934,0.014035
27.0,4530294,101525.000000,0.022410,0.013221
27.5,4196018,-188025.000000,-0.044810,0.013765
28.0,3852855,24050.000000,0.006242,0.014349
28.5,3781078,59937.500000,0.015852,0.014469
29.0,3962237,83737.500000,0.021134,0.014145
29.5,3853010,-30375.000000,-0.007883,0.014350
30.0,3247449,25925.000000,0.007983,0.015616
30.5,3658266,107762.500000,0.029457,0.014694
31.0,3909478,-10675.000000,-0.002731,0.014245
31.5,3059171,191625.000000,0.062640,0.016057
32.0,3480271,3100.000000,0.000891,0.015100
32.5,3358607,369587.500000,0.110042,0.015325
33.0,3048921,252387.500000,0.082779,0.016084
33.5,3029314,202312.500000,0.066785,0.016164
34.0,2664559,390600.000000,0.146591,0.017155
34.5,3804635,207100.000000,0.054434,0.014408
35.0,1979694,313350.000000,0.158282,0.019903
35.5,3147739,283487.500000,0.090061,0.015828
36.0,2752079,465937.500000,0.169304,0.016890
36.5,2656588,349612.500000,0.131602,0.017219
37.0,2455798,355687.500000,0.144836,0.017878
37.5,2802472,510937.500000,0.182317,0.016739
38.0,2191766,351862.500000,0.160538,0.018925
38.5,2463672,521587.500000,0.211711,0.017842
39.0,2310818,659462.500000,0.285381,0.018358
39.5,1805175,435575.000000,0.241292,0.020804
40.0,2421541,428387.500000,0.176907,0.018015
40.5,1782625,561462.500000,0.314964,0.020902
41.0,2355490,539737.500000,0.229140,0.018245
41.5,1485119,418950.000000,0.282099,0.022920
42.0,1847560,564550.000000,0.305565,0.020535
42.5,1935645,594787.500000,0.307281,0.020088
43.0,1597672,515125.000000,0.322422,0.022073
43.5,1741225,590562.500000,0.339165,0.021177
44.0,1081409,503562.500000,0.465654,0.026711
44.5,2047640,555787.500000,0.271428,0.019568
45.0,884065,681350.000000,0.770701,0.049555
45.5,1625462,1006475.000000,0.619296,0.043885
46.0,1191704,1137400.000000,0.954554,0.050973
46.5,1358468,965175.000000,0.710880,0.047994
47.0,1029421,1067200.000000,1.037256,0.054782
47.5,960519,764650.000000,0.797430,0.057012
48.0,1263996,1399400.000000,1.109455,0.049464
48.5,487094,470200.000000,0.968551,0.080022
49.0,1471394,2380662.500000,1.624824,0.064673
49.5,72221,237375.000000,3.295953,0.305361
50.0,1668503,2764650.000000,1.672782,0.064624
50.5,9010,33112.500000,3.692595,0.860871
51.0,1484041,2894175.000000,1.976258,0.068600
51.5,1,150.000000,150.000000,0.000000
52.0,1303379,2928375.000000,2.298217,0.073137
53.0,1131966,3725050.000000,3.383333,0.104422
53.5,2020,13900.000000,7.263019,2.407829
54.0,976624,3643200.000000,3.874991,0.112309
54.5,10938,85450.000000,8.137751,1.029586
55.0,441441,2041450.000000,4.828017,0.166257
55.5,398344,1353750.000000,3.549494,0.176225
56.0,356099,1665750.000000,4.907514,0.184622
56.5,352888,1481950.000000,4.389777,0.188292
57.0,184847,1164937.500000,6.638308,0.318874
