TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-16.5,2,50.000000,-50.000000,-1.000000,0.000000
-16.0,4,150.000000,0.000000,-0.000000,0.081650
-15.5,6,200.000000,-100.000000,-0.500000,0.061237
-15.0,18,525.000000,0.000000,0.000000,0.042592
-14.5,52,1700.000000,37.500000,0.022059,0.023843
-14.0,80,2275.000000,-387.500000,-0.170330,0.020454
-13.5,184,5425.000000,-600.000000,-0.110599,0.012782
-13.0,424,12675.000000,-687.500000,-0.054241,0.008676
-12.5,805,23475.000000,-2112.500000,-0.089989,0.006281
-12.0,1632,47400.000000,-1037.500000,-0.021888,0.004460
-11.5,3078,88250.000000,-5525.000000,-0.062606,0.003263
-11.0,5954,172175.000000,-7137.500000,-0.041455,0.002339
-10.5,11193,321775.000000,-16712.500000,-0.051938,0.001719
-10.0,21899,630175.000000,-31937.500000,-0.050680,0.001227
-9.5,35039,1006700.000000,-58812.500000,-0.058421,0.000969
-9.0,61325,1758250.000000,-106600.000000,-0.060628,0.000734
-8.5,116984,3344825.000000,-173100.000000,-0.051752,0.000533
-8.0,187914,5357275.000000,-269725.000000,-0.050347,0.000421
-7.5,312458,8895200.000000,-397075.000000,-0.044639,0.000327
-7.0,484226,13756250.000000,-590625.000000,-0.042935,0.000263
-6.5,795415,22549750.000000,-880100.000000,-0.039029,0.000206
-6.0,1235434,34960675.000000,-1286487.500000,-0.036798,0.000165
-5.5,1946963,54984400.000000,-1858712.500000,-0.033804,0.000132
-5.0,2959662,83430950.000000,-2565662.500000,-0.030752,0.000107
-4.5,4254963,119681525.000000,-3277450.000000,-0.027385,0.000089
-4.0,6281901,176275800.000000,-4334187.500000,-0.024588,0.000074
-3.5,9476250,265480100.000000,-5849200.000000,-0.022033,0.000060
-3.0,13455023,376158450.000000,-7256125.000000,-0.019290,0.000051
-2.5,19044765,531358775.000000,-9090500.000000,-0.017108,0.000043
-2.0,27115458,755144900.000000,-10745737.500000,-0.014230,0.000036
-1.5,38041958,1057329925.000000,-12484412.500000,-0.011807,0.000030
-1.0,54352461,1507704700.000000,-14551350.000000,-0.009651,0.000025
-0.5,75930969,2102948400.000000,-15022650.000000,-0.007144,0.000021
0.0,108370875,2999856375.000000,-15748862.500000,-0.005250,0.000018
0.5,71312014,1971985750.000000,-5954812.500000,-0.003020,0.000022
1.0,51510641,3892496375.000000,-215062.500000,-0.000055,0.000016
1.5,35930769,5442797575.000000,13605050.000000,0.002500,0.000013
2.0,25606832,5821047850.000000,26552550.000000,0.004561,0.000013
2.5,17969300,5439776850.000000,35749550.000000,0.006572,0.000013
3.0,12878026,4889044600.000000,42800387.500000,0.008754,0.000014
3.5,9413725,4225205375.000000,48203675.000000,0.011409,0.000015
4.0,6367586,3291376225.000000,43210912.500000,0.013129,0.000018
4.5,4331437,2541221175.000000,40602725.000000,0.015978,0.000020
5.0,3014617,1982485950.000000,37738287.500000,0.019036,0.000023
5.5,1977343,1446381975.000000,29294137.500000,0.020253,0.000027
6.0,1252227,1004696637.500000,24688037.500000,0.024573,0.000032
6.5,803758,700950562.500000,19090850.000000,0.027236,0.000038
7.0,487896,459908862.500000,13472562.500000,0.029294,0.000047
7.5,314652,318890162.500000,11384962.500000,0.035702,0.000057
8.0,188772,204769500.000000,7224700.000000,0.035282,0.000071
8.5,116769,134829500.000000,4283737.500000,0.031772,0.000087
9.0,61479,75282687.500000,3224862.500000,0.042837,0.000117
9.5,35253,45651387.500000,1718075.000000,0.037635,0.000150
10.0,21667,29385550.000000,1416937.500000,0.048219,0.000188
10.5,10822,15432537.500000,595850.000000,0.038610,0.000259
11.0,6037,9032162.500000,449237.500000,0.049738,0.000337
11.5,2887,4523162.500000,273987.500000,0.060574,0.000479
12.0,1526,2465112.500000,24337.500000,0.009873,0.000650
12.5,804,1374500.000000,65262.500000,0.047481,0.000882
13.0,363,625950.000000,37525.000000,0.059949,0.001309
13.5,190,348112.500000,22237.500000,0.063880,0.001750
14.0,72,133612.500000,7750.000000,0.058004,0.002747
14.5,38,72325.000000,15437.500000,0.213446,0.003565
15.0,17,33000.000000,5000.000000,0.151515,0.005607
15.5,6,14000.000000,-2000.000000,-0.142857,0.007040
16.0,7,14000.000000,1000.000000,0.071429,0.008580
16.5,2,4000.000000,-4000.000000,-1.000000,0.000000
