DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,18.5,-0.393306,-0.352918,17896556,Decline,-0.040388
11,19,-0.394051,-0.355572,19273493,Decline,-0.038479
11,19.5,-0.393519,-0.354023,19399790,Decline,-0.039496
11,20,-0.392595,-0.350837,18054228,Decline,-0.041758
11,20.5,-0.393633,-0.355439,16533636,Decline,-0.038194
11,21,-0.391880,-0.351154,19203401,Decline,-0.040726
11,21.5,-0.393957,-0.356445,17902203,Decline,-0.037512
11,22,-0.393427,-0.353888,14894292,Decline,-0.039539
11,22.5,-0.392696,-0.353479,16593646,Decline,-0.039217
11,23,-0.392505,-0.352455,17701556,Decline,-0.040051
11,23.5,-0.392778,-0.353564,15692401,Decline,-0.039214
11,24,-0.393702,-0.357624,14419914,Decline,-0.036078
11,24.5,-0.394447,-0.359144,15443111,Decline,-0.035303
11,25,-0.393088,-0.356428,14958342,Decline,-0.036660
11,25.5,-0.390344,-0.347528,14560847,Decline,-0.042817
11,26,-0.390928,-0.348414,14491603,Decline,-0.042514
11,26.5,-0.390628,-0.348024,14513616,Decline,-0.042604
11,27,-0.393277,-0.357183,13964057,Decline,-0.036093
11,27.5,-0.394810,-0.362237,13187352,Decline,-0.032573
11,28,-0.393806,-0.358317,11751982,Decline,-0.035489
11,28.5,-0.391664,-0.352281,13064748,Decline,-0.039383
11,29,-0.393430,-0.358687,12310045,Decline,-0.034743
11,29.5,-0.392020,-0.354969,14413442,Decline,-0.037050
11,30,-0.390900,-0.351543,11421935,Decline,-0.039357
11,30.5,-0.392785,-0.357488,11630253,Decline,-0.035297
11,31,-0.393225,-0.360101,13134816,Decline,-0.033124
11,31.5,-0.392012,-0.354887,10240764,Decline,-0.037125
11,32,-0.394529,-0.364937,11546752,Decline,-0.029592
11,32.5,-0.392504,-0.357968,9989140,Decline,-0.034536
11,33,-0.392379,-0.358940,10772783,Decline,-0.033440
11,33.5,-0.393435,-0.360905,10270961,Decline,-0.032530
11,34,-0.390220,-0.347236,10209232,Decline,-0.042984
11,34.5,-0.395107,-0.371368,12557661,Decline,-0.023739
11,35,-0.391403,-0.354703,7924975,Decline,-0.036699
11,35.5,-0.394911,-0.367263,8369784,Decline,-0.027648
11,36,-0.395474,-0.373477,9319473,Decline,-0.021997
11,36.5,-0.392486,-0.362649,9324635,Decline,-0.029838
11,37,-0.393580,-0.364730,8979873,Decline,-0.028850
11,37.5,-0.394199,-0.370426,8878515,Decline,-0.023772
11,38,-0.395157,-0.372197,8017212,Decline,-0.022960
11,38.5,-0.393584,-0.367943,9835949,Decline,-0.025641
11,39,-0.395423,-0.380124,4350816,Decline,-0.015299
11,39.5,-0.393203,-0.364409,9988133,Decline,-0.028795
11,40,-0.396410,-0.388234,6285397,Decline,-0.008176
11,40.5,-0.397528,-0.387863,6116309,Decline,-0.009665
11,41,-0.392614,-0.367369,7785272,Decline,-0.025245
11,41.5,-0.396043,-0.382464,6254734,Decline,-0.013579
11,42,-0.395473,-0.379814,6182986,Decline,-0.015659
11,42.5,-0.395269,-0.380379,6597533,Decline,-0.014890
11,43,-0.399894,-0.403045,4828055,Accept,0.003151
11,43.5,-0.397553,-0.391299,5320797,Decline,-0.006254
11,44,-0.395413,-0.381626,6458875,Decline,-0.013787
11,44.5,-0.402122,-0.420870,3664140,Accept,0.018748
11,45,-0.394564,-0.380125,5154280,Decline,-0.014439
11,45.5,-0.398243,-0.400404,4690124,Accept,0.002161
11,46,-0.405274,-0.441336,2229092,Accept,0.036061
11,46.5,-0.394501,-0.381520,5749620,Decline,-0.012981
11,47,-0.402352,-0.424199,3453203,Accept,0.021847
11,47.5,-0.415324,-0.478016,667076,Accept,0.062692
11,48,-0.396366,-0.397490,6856568,Accept,0.001124
11,48.5,-0.409139,-0.460770,1330454,Accept,0.051631
11,49,-0.393541,-0.385778,1786885,Decline,-0.007763
11,49.5,-0.402257,-0.427288,5064943,Accept,0.025031
11,50,-0.418171,-0.518223,34297,Accept,0.100052
11,50.5,-0.399623,-0.417347,4959618,Accept,0.017724
11,51,-0.412541,-0.481727,655981,Accept,0.069186
11,52,-0.401368,-0.432217,4488673,Accept,0.030849
11,53,-0.412846,-0.497492,282540,Accept,0.084646
11,53.5,-0.400684,-0.436149,3216354,Accept,0.035465
11,54,-0.443490,-0.559183,2619,Accept,0.115693
11,54.5,-0.405872,-0.461706,1715824,Accept,0.055834
11,55,-0.398994,-0.428797,940048,Accept,0.029803
11,55.5,-0.417031,-0.514328,107552,Accept,0.097297
11,56,-0.403018,-0.456712,1861439,Accept,0.053694
11,56.5,-0.414172,-0.546048,11727,Accept,0.131875
11,57,-0.410947,-0.497859,246561,Accept,0.086912
11,57.5,-0.403363,-0.461066,1161354,Accept,0.057703
11,58,-0.415486,-0.531595,35290,Accept,0.116109
11,58.5,-0.408453,-0.496913,274171,Accept,0.088460
11,59,-0.403436,-0.468021,686601,Accept,0.064585
11,59.5,-0.408002,-0.523064,42425,Accept,0.115062
11,60,-0.409048,-0.495737,327800,Accept,0.086689
11,60.5,-0.403184,-0.474198,312767,Accept,0.071015
11,61,-0.414628,-0.526056,46227,Accept,0.111428
11,61.5,-0.406355,-0.499181,182006,Accept,0.092827
11,62,-0.403959,-0.484314,221306,Accept,0.080355
11,62.5,-0.412350,-0.523242,56600,Accept,0.110892
11,63,-0.405615,-0.502940,217349,Accept,0.097325
11,63.5,-0.411476,-0.543686,14753,Accept,0.132210
11,64,-0.407373,-0.528081,22542,Accept,0.120708
11,64.5,-0.407406,-0.507896,139826,Accept,0.100489
11,65,-0.415970,-0.580808,5742,Accept,0.164838
11,65.5,-0.412423,-0.536792,40416,Accept,0.124369
11,66,-0.410104,-0.516245,57650,Accept,0.106141
11,66.5,-0.410285,-0.561456,9820,Accept,0.151171
11,67,-0.425937,-0.549345,16648,Accept,0.123408
11,67.5,-0.409129,-0.523181,35633,Accept,0.114052
11,68,-0.383770,-0.534684,3777,Accept,0.150914
11,68.5,-0.413275,-0.563124,8919,Accept,0.149849
11,69,-0.400729,-0.529454,20303,Accept,0.128725
11,69.5,-0.412382,-0.555003,1809,Accept,0.142620
11,70,-0.421384,-0.552280,5088,Accept,0.130896
11,70.5,-0.402199,-0.549339,11958,Accept,0.147140
11,71,-0.408802,-0.565171,2363,Accept,0.156369
11,71.5,-0.417023,-0.558470,6080,Accept,0.141447
11,72,-0.456417,-0.548426,413,Accept,0.092010
11,72.5,-0.454694,-0.577959,1225,Accept,0.123265
11,73,-0.420893,-0.567305,3135,Accept,0.146412
11,73.5,-0.400000,-0.542857,210,Accept,0.142857
11,74,-0.413043,-0.562500,552,Accept,0.149457
11,74.5,-0.396891,-0.556472,1576,Accept,0.159581
11,75,-0.500000,-0.600000,5,Accept,0.100000
11,75.5,-0.378205,-0.634615,234,Accept,0.256410
11,76,-0.449208,-0.627968,758,Accept,0.178760
11,76.5,-0.232394,-0.556338,71,Accept,0.323944
11,77.5,-0.439394,-0.589394,330,Accept,0.150000
11,78,-0.486842,-0.657895,38,Accept,0.171053
11,78.5,-0.403226,-0.658065,155,Accept,0.254839
11,79.5,-0.547619,-0.619048,21,Accept,0.071429
11,80,-0.581967,-0.672131,61,Accept,0.090164
11,80.5,-0.166667,-0.666667,6,Accept,0.500000
11,81.5,-0.333333,-0.666667,18,Accept,0.333333
11,82,-1.500000,-1.000000,1,Decline,-0.500000
11,83,-0.366667,-0.666667,15,Accept,0.300000
11,83.5,0.375000,0.125000,4,Accept,0.250000
11,86,0.000000,-1.000000,1,Accept,1.000000
11,87,0.000000,-1.000000,1,Accept,1.000000
