TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-29.5,1,-1.0,-1.0,0.0,0.0
-27.5,1,-1.0,-1.0,0.0,0.0
-27.0,2,2.0,1.0,0.0,0.0
-26.0,8,-3.0,-0.375,0.30298,1e-06
-25.5,10,-7.0,-0.7,0.284605,2e-06
-25.0,33,-14.5,-0.439394,0.181512,5e-06
-24.5,10,0.0,0.0,0.4,2e-06
-24.0,29,-20.0,-0.689655,0.18952,5e-06
-23.5,113,-16.5,-0.146018,0.118677,1.8e-05
-23.0,120,-13.5,-0.1125,0.120684,2e-05
-22.5,325,-75.0,-0.230769,0.070514,5.3e-05
-22.0,342,-75.0,-0.219298,0.066391,5.6e-05
-21.5,304,-47.5,-0.15625,0.071111,5e-05
-21.0,890,-133.5,-0.15,0.04163,0.000145
-20.5,871,-132.0,-0.15155,0.042681,0.000142
-20.0,2237,-291.5,-0.130308,0.025971,0.000365
-19.5,2245,-339.0,-0.151002,0.025875,0.000366
-19.0,2765,-456.0,-0.164919,0.023139,0.000451
-18.5,5278,-891.0,-0.168814,0.016657,0.00086
-18.0,5214,-857.0,-0.164365,0.016813,0.00085
-17.5,16392,-2431.0,-0.148304,0.009409,0.002672
-17.0,11456,-1344.5,-0.117362,0.01126,0.001867
-16.5,17368,-1880.5,-0.108274,0.009143,0.002831
-16.0,30910,-3197.5,-0.103445,0.006854,0.005038
-15.5,41501,-4413.0,-0.106335,0.005876,0.006765
-15.0,56324,-6712.0,-0.119168,0.005015,0.009181
-14.5,73896,-7827.5,-0.105926,0.004377,0.012045
-14.0,90911,-9022.0,-0.09924,0.003942,0.014819
-13.5,180364,-16374.5,-0.090786,0.002795,0.0294
-13.0,127058,-11208.5,-0.088216,0.00333,0.020711
-12.5,252583,-20707.0,-0.081981,0.002347,0.041172
-12.0,353291,-28174.0,-0.079747,0.001981,0.057587
-11.5,346232,-25478.0,-0.073586,0.002,0.056437
-11.0,625777,-42974.5,-0.068674,0.001483,0.102004
-10.5,571583,-39147.5,-0.06849,0.00155,0.09317
-10.0,1016170,-62719.0,-0.061721,0.00116,0.165639
-9.5,1048171,-61197.0,-0.058385,0.00114,0.170855
-9.0,1364873,-76319.5,-0.055917,0.000997,0.222478
-8.5,2139072,-110715.5,-0.051759,0.000794,0.348675
-8.0,1973204,-91169.0,-0.046204,0.000826,0.321638
-7.5,3296291,-143605.5,-0.043566,0.000637,0.537305
-7.0,3460689,-141141.5,-0.040784,0.000621,0.564103
-6.5,3919339,-144846.0,-0.036957,0.000582,0.638864
-6.0,6495998,-216680.5,-0.033356,0.000451,1.058867
-5.5,6424607,-197998.0,-0.030819,0.000453,1.04723
-5.0,8092592,-223411.5,-0.027607,0.000403,1.319117
-4.5,10811464,-267567.5,-0.024748,0.000348,1.762301
-4.0,11866821,-258710.0,-0.021801,0.000331,1.934328
-3.5,17309822,-321140.0,-0.018552,0.000274,2.821553
-3.0,17626014,-287765.0,-0.016326,0.000271,2.873093
-2.5,23674329,-314504.0,-0.013285,0.000233,3.858987
-2.0,28927627,-306329.0,-0.010589,0.000211,4.715291
-1.5,29587764,-267798.5,-0.009051,0.000208,4.822895
-1.0,43966664,-256122.5,-0.005825,0.000171,7.166699
-0.5,36791372,-152314.5,-0.00414,0.000186,5.997105
0.0,113531215,-120364.0,-0.00106,0.000106,18.505931
0.5,34419807,59664.5,0.001733,0.000192,5.610532
1.0,39025002,214558.0,0.005498,0.00018,6.361193
1.5,26178992,172319.0,0.006587,0.000219,4.267255
2.0,25773942,279097.0,0.010894,0.000221,4.20123
2.5,21881443,321645.0,0.01486,0.000241,3.566741
3.0,16438152,320372.5,0.019835,0.000278,2.679468
3.5,15395119,391949.5,0.026206,0.000286,2.509451
4.0,10716096,323918.5,0.031404,0.000342,1.746756
4.5,9677490,334759.0,0.036182,0.000359,1.57746
5.0,7417457,288104.0,0.040805,0.000409,1.209068
5.5,5768504,248567.5,0.045458,0.000462,0.940284
6.0,5909238,270773.5,0.04838,0.000456,0.963224
6.5,3521835,181122.0,0.054447,0.000589,0.57407
