TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-17.0,1,-1.0,-1.0,0.0,0.0
-16.5,1,2.0,2.0,0.0,0.0
-16.0,5,-1.5,-0.3,0.593296,0.0
-15.5,10,-5.0,-0.5,0.380789,0.0
-15.0,30,-1.5,-0.05,0.219026,1e-06
-14.5,54,-7.5,-0.138889,0.163769,2e-06
-14.0,134,-15.5,-0.115672,0.102719,5e-06
-13.5,307,6.0,0.019544,0.069549,1.2e-05
-13.0,721,-54.0,-0.074896,0.045113,2.8e-05
-12.5,1637,-124.5,-0.076054,0.029289,6.4e-05
-12.0,3377,-375.5,-0.111193,0.020113,0.000131
-11.5,6631,-649.0,-0.097874,0.014434,0.000258
-11.0,13017,-1159.0,-0.089037,0.010279,0.000507
-10.5,28805,-2200.5,-0.076393,0.006913,0.001121
-10.0,50592,-3200.5,-0.063261,0.005191,0.001969
-9.5,94164,-6097.0,-0.064749,0.003809,0.003664
-9.0,173937,-10396.5,-0.059772,0.0028,0.006769
-8.5,300491,-17710.5,-0.058939,0.002124,0.011694
-8.0,543206,-29442.0,-0.0542,0.001576,0.021139
-7.5,896559,-43848.5,-0.048908,0.001222,0.03489
-7.0,1531204,-69355.0,-0.045294,0.000935,0.059588
-6.5,2523225,-106868.5,-0.042354,0.000726,0.098193
-6.0,3902034,-149465.5,-0.038305,0.000583,0.15185
-5.5,6525506,-232294.5,-0.035598,0.00045,0.253944
-5.0,10000449,-314280.5,-0.031427,0.000363,0.389174
-4.5,15059522,-427825.5,-0.028409,0.000295,0.586051
-4.0,23265374,-590443.5,-0.025379,0.000237,0.905386
-3.5,34450436,-769109.0,-0.022325,0.000194,1.34066
-3.0,51135193,-1012060.0,-0.019792,0.000159,1.989957
-2.5,74938878,-1276902.0,-0.017039,0.000131,2.916292
-2.0,109259959,-1575533.5,-0.01442,0.000108,4.251918
-1.5,161235813,-1865887.0,-0.011572,8.9e-05,6.27459
-1.0,232649772,-2090220.0,-0.008984,7.4e-05,9.053708
-0.5,363756966,-2312377.0,-0.006357,5.9e-05,14.155825
0.0,437276256,-1736456.0,-0.003971,5.4e-05,17.016873
0.5,345258629,-570491.5,-0.001652,6.1e-05,13.435951
1.0,221715340,262700.0,0.001185,7.5e-05,8.628188
1.5,154001914,591274.5,0.003839,9e-05,5.993079
2.0,104298002,661797.5,0.006345,0.00011,4.058821
2.5,71463533,637634.5,0.008925,0.000132,2.781047
3.0,48663711,692495.5,0.014391,0.000161,1.893778
3.5,32888291,782061.5,0.024731,0.000196,1.279868
4.0,22204251,676735.5,0.032174,0.000237,0.864092
4.5,14333335,488450.0,0.036019,0.000295,0.557791
5.0,9521779,353783.0,0.039312,0.000361,0.370546
5.5,6202504,252275.0,0.043038,0.000446,0.241374
6.0,3696069,158833.0,0.045546,0.000576,0.143835
6.5,2381908,108075.0,0.048146,0.000716,0.092693
7.0,1443739,72841.5,0.053498,0.000917,0.056184
7.5,839008,44426.5,0.056221,0.001201,0.032651
8.0,506038,27958.5,0.058518,0.001543,0.019693
8.5,278191,16510.0,0.062544,0.002076,0.010826
9.0,160825,10550.0,0.069437,0.002725,0.006259
9.5,86250,5884.0,0.072432,0.003711,0.003356
10.0,45848,3020.5,0.070478,0.005065,0.001784
10.5,26052,1789.5,0.073674,0.006733,0.001014
11.0,11602,823.0,0.0754,0.010077,0.000451
11.5,6124,589.0,0.104044,0.013677,0.000238
12.0,3019,295.5,0.104907,0.019489,0.000117
12.5,1439,129.0,0.095001,0.028456,5.6e-05
13.0,636,58.5,0.101889,0.042556,2.5e-05
13.5,257,28.5,0.123041,0.066938,1e-05
14.0,147,10.0,0.085376,0.089693,6e-06
14.5,29,11.5,0.396552,0.169596,1e-06
15.0,14,2.5,0.202381,0.301508,1e-06
15.5,8,-1.0,-0.25,0.448522,0.0
16.0,1,-1.0,-1.0,0.0,0.0
16.5,1,1.5,1.5,0.0,0.0
17.0,3,0.5,0.166667,0.593171,0.0
17.5,1,1.0,1.0,0.0,0.0
