TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-26.0,2,3.0,1.0,0.333333,0.544331,0.0
-25.5,7,9.0,-3.0,-0.333333,0.31427,1e-06
-25.0,12,12.0,-4.0,-0.333333,0.272166,1e-06
-24.5,19,24.0,1.5,0.0625,0.196127,2e-06
-24.0,31,34.0,-6.5,-0.191176,0.167692,3e-06
-23.5,63,77.0,15.0,0.194805,0.111399,5e-06
-23.0,96,108.0,-5.0,-0.046296,0.095226,8e-06
-22.5,174,194.0,-52.0,-0.268041,0.069169,1.4e-05
-22.0,288,351.0,15.5,0.04416,0.052228,2.4e-05
-21.5,405,471.0,-29.0,-0.061571,0.044622,3.3e-05
-21.0,693,787.0,-10.0,-0.012706,0.034957,5.7e-05
-20.5,1081,1250.0,50.0,0.04,0.027834,8.9e-05
-20.0,1667,1889.0,-190.5,-0.100847,0.022401,0.000138
-19.5,2562,2882.0,-181.0,-0.062804,0.018206,0.000212
-19.0,3675,4159.0,-186.0,-0.044722,0.015219,0.000304
-18.5,5600,6321.0,-274.0,-0.043348,0.012284,0.000463
-18.0,8053,9149.0,-378.5,-0.041371,0.010267,0.000666
-17.5,13248,15043.0,-593.5,-0.039454,0.007985,0.001095
-17.0,17687,20008.0,-946.5,-0.047306,0.006894,0.001462
-16.5,26627,30118.0,-1050.0,-0.034863,0.005642,0.002201
-16.0,38637,43744.0,-1260.5,-0.028815,0.004687,0.003194
-15.5,55474,62743.0,-2060.5,-0.03284,0.003914,0.004586
-15.0,77687,87960.0,-2942.0,-0.033447,0.003308,0.006422
-14.5,111937,126332.0,-4556.5,-0.036068,0.002758,0.009253
-14.0,154126,174174.0,-5923.5,-0.034009,0.002346,0.012741
-13.5,219285,247341.0,-5616.0,-0.022705,0.001973,0.018127
-13.0,293307,330726.0,-9439.5,-0.028542,0.001705,0.024247
-12.5,400374,450563.0,-11122.5,-0.024686,0.001461,0.033097
-12.0,550172,618885.0,-15537.5,-0.025106,0.001247,0.045481
-11.5,727951,819053.0,-20079.5,-0.024516,0.001083,0.060177
-11.0,988459,1110719.0,-23882.5,-0.021502,0.00093,0.081712
-10.5,1278278,1435386.0,-33609.5,-0.023415,0.000819,0.10567
-10.0,1726765,1937360.0,-40603.0,-0.020958,0.000705,0.142745
-9.5,2187195,2452512.0,-47945.0,-0.019549,0.000626,0.180807
-9.0,2876725,3222922.0,-59460.0,-0.018449,0.000547,0.237808
-8.5,3706787,4148827.0,-73092.0,-0.017618,0.000482,0.306425
-8.0,4666529,5219437.0,-88401.5,-0.016937,0.00043,0.385764
-7.5,6018316,6726428.0,-111479.0,-0.016573,0.000378,0.49751
-7.0,7520021,8398402.0,-133817.5,-0.015934,0.000339,0.621651
-6.5,9362314,10446851.0,-150263.0,-0.014384,0.000304,0.773946
-6.0,11887238,13256183.0,-181329.0,-0.013679,0.00027,0.982671
-5.5,14533693,16193983.0,-200171.5,-0.012361,0.000244,1.201443
-5.0,17916548,19948408.0,-236361.5,-0.011849,0.00022,1.48109
-4.5,22082669,24569775.0,-271416.5,-0.011047,0.000198,1.825487
-4.0,26755999,29747718.0,-301563.0,-0.010137,0.00018,2.211813
-3.5,33056339,36722126.0,-352055.5,-0.009587,0.000162,2.732637
-3.0,39166997,43482584.0,-375953.5,-0.008646,0.000149,3.237781
-2.5,47470660,52665539.0,-399538.5,-0.007586,0.000135,3.924212
-2.0,57128752,63335964.0,-431991.5,-0.006821,0.000123,4.722609
-1.5,68088923,75423502.0,-442164.0,-0.005862,0.000113,5.628643
-1.0,83376874,92295210.0,-482567.0,-0.005229,0.000102,6.892438
-0.5,95394687,105528153.0,-456938.5,-0.00433,9.6e-05,7.885903
0.0,123821571,136883514.0,-500039.5,-0.003653,8.4e-05,10.235841
0.5,90979688,100538027.0,-284105.0,-0.002826,9.8e-05,7.520932
1.0,77821526,86018731.0,-184971.5,-0.00215,0.000106,6.433199
1.5,63981216,70754369.0,-94761.5,-0.001339,0.000117,5.289075
2.0,53817407,59478449.0,-25148.0,-0.000423,0.000128,4.448873
2.5,44533789,49187513.0,20025.0,0.000407,0.00014,3.681433
3.0,36697061,40498343.0,41971.5,0.001036,0.000155,3.033601
3.5,30948519,34132698.0,82347.0,0.002413,0.000168,2.558392
4.0,24995987,27546643.0,82594.0,0.002998,0.000188,2.06632
4.5,20631184,22721245.0,81319.5,0.003579,0.000206,1.705499
5.0,16683754,18359814.0,79645.5,0.004338,0.00023,1.37918
5.5,13510392,14860136.0,73674.5,0.004958,0.000255,1.116851
6.0,11034130,12127687.0,73970.0,0.006099,0.000283,0.912148
6.5,8674764,9525992.0,64581.0,0.006779,0.000319,0.717109
7.0,6953869,7632139.0,57100.0,0.007482,0.000356,0.574849
7.5,5548318,6084942.5,48953.0,0.008045,0.000399,0.458658
8.0,4306101,4713312.5,42371.5,0.00899,0.000454,0.355968
8.5,3475148,3782101.0,40445.5,0.010694,0.000508,0.287277
9.0,2728071,2941308.0,31887.0,0.010841,0.000579,0.225519
9.5,2112716,2251742.0,26817.5,0.01191,0.000665,0.17465
10.0,1686766,1787489.5,19008.5,0.010634,0.000749,0.139438
10.5,1252506,1322064.5,14752.0,0.011158,0.000872,0.10354
11.0,963891,1020263.0,13884.5,0.013609,0.000993,0.079681
11.5,709226,753211.0,12569.0,0.016687,0.001155,0.058629
12.0,536742,570232.5,8829.5,0.015484,0.001328,0.04437
12.5,387960,411753.5,7762.5,0.018852,0.001563,0.032071
13.0,285333,302341.5,5334.5,0.017644,0.001825,0.023587
13.5,210906,223743.5,3766.0,0.016832,0.00212,0.017435
14.0,147523,156161.0,3120.0,0.019979,0.002538,0.012195
14.5,106870,113118.5,2573.0,0.022746,0.002979,0.008835
15.0,74669,78936.0,1940.5,0.024583,0.003571,0.006173
15.5,52796,55770.5,1309.5,0.02348,0.004249,0.004364
16.0,36410,38482.0,863.5,0.022439,0.00512,0.00301
16.5,25459,26901.5,598.0,0.022229,0.006116,0.002105
17.0,16954,17817.5,465.5,0.026126,0.007544,0.001402
17.5,12524,13244.0,384.5,0.029032,0.008691,0.001035
18.0,7613,7995.0,194.0,0.024265,0.011222,0.000629
18.5,5374,5689.5,36.5,0.006415,0.013241,0.000444
19.0,3547,3720.5,76.0,0.020427,0.016448,0.000293
19.5,2305,2419.5,75.5,0.031205,0.020316,0.000191
20.0,1477,1545.0,-8.5,-0.005502,0.025586,0.000122
20.5,916,943.5,21.0,0.022258,0.032917,7.6e-05
21.0,614,639.0,66.0,0.103286,0.039789,5.1e-05
21.5,373,390.5,1.0,0.002561,0.050556,3.1e-05
22.0,235,253.5,-10.5,-0.04142,0.062318,1.9e-05
22.5,139,140.5,-7.5,-0.053381,0.085735,1.1e-05
23.0,91,93.5,3.5,0.037433,0.106614,8e-06
23.5,63,68.0,-11.0,-0.161765,0.118991,5e-06
24.0,34,33.0,3.0,0.090909,0.177285,3e-06
24.5,10,10.0,2.0,0.2,0.333167,1e-06
25.0,17,17.5,4.0,0.228571,0.229183,1e-06
25.5,8,9.5,4.0,0.421053,0.284713,1e-06
26.0,6,6.0,-4.0,-0.666667,0.30429,0.0
26.5,8,7.0,-4.0,-0.571429,0.275321,1e-06
27.0,2,2.0,-2.0,-1.0,0.0,0.0
27.5,2,2.0,-1.0,-0.5,0.353553,0.0
28.0,2,1.5,0.0,-0.0,1.154701,0.0
