TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-30.5,1,2.0,-2.0,-1.0,0.0,0.0
-28.5,2,2.0,-1.0,-0.5,0.353553,0.0
-28.0,3,3.0,-1.0,-0.333333,0.544331,0.0
-27.5,4,4.0,2.0,0.5,0.433013,0.0
-27.0,1,1.0,-1.0,-1.0,0.0,0.0
-26.5,5,6.0,-2.0,-0.333333,0.3849,0.0
-26.0,9,10.0,-2.0,-0.2,0.236643,1e-06
-25.5,20,27.0,1.0,0.037037,0.197595,2e-06
-25.0,31,33.0,13.0,0.393939,0.154155,3e-06
-24.5,56,66.0,-10.0,-0.151515,0.121198,5e-06
-24.0,72,90.0,9.0,0.1,0.103994,7e-06
-23.5,140,162.0,8.5,0.052469,0.076554,1.3e-05
-23.0,206,238.0,11.5,0.048319,0.0643,2e-05
-22.5,315,362.0,-35.5,-0.098066,0.049859,3e-05
-22.0,460,517.0,-26.0,-0.05029,0.043216,4.4e-05
-21.5,786,891.0,-77.0,-0.08642,0.032901,7.5e-05
-21.0,1147,1313.0,-52.0,-0.039604,0.02671,0.000109
-20.5,1796,2050.0,-75.0,-0.036585,0.02174,0.000171
-20.0,2714,3103.0,-139.0,-0.044795,0.017581,0.000258
-19.5,3909,4463.0,-382.5,-0.085705,0.014592,0.000372
-19.0,5889,6689.0,-110.0,-0.016445,0.011965,0.00056
-18.5,8856,10041.0,-508.0,-0.050593,0.009797,0.000842
-18.0,12992,14743.0,-706.5,-0.047921,0.008079,0.001235
-17.5,18815,21226.0,-824.0,-0.03882,0.006724,0.001789
-17.0,26208,29755.0,-904.0,-0.030381,0.005673,0.002491
-16.5,38296,43354.0,-1703.0,-0.039281,0.004706,0.003641
-16.0,53839,60903.0,-2442.5,-0.040105,0.003975,0.005118
-15.5,75246,84915.0,-2944.5,-0.034676,0.003363,0.007153
-15.0,106010,119671.0,-3822.0,-0.031938,0.002836,0.010078
-14.5,142519,160823.0,-4309.0,-0.026793,0.002446,0.013548
