TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-17.5,1,-1.0,-1.0,0.0,0.0
-17.0,2,2.0,1.0,0.0,0.0
-16.5,17,-2.0,-0.117647,0.309954,0.0
-16.0,46,-9.0,-0.195652,0.180237,1e-06
-15.5,120,2.0,0.016667,0.106545,3e-06
-15.0,222,-1.0,-0.004505,0.075777,5e-06
-14.5,519,-45.0,-0.086705,0.05208,1.2e-05
-14.0,1231,-59.0,-0.047929,0.032929,2.9e-05
-13.5,2312,-187.5,-0.081099,0.024208,5.5e-05
-13.0,5192,-223.0,-0.042951,0.015908,0.000124
-12.5,9884,-569.5,-0.057618,0.011691,0.000236
-12.0,20198,-589.0,-0.029161,0.008139,0.000483
-11.5,38352,-1392.0,-0.036295,0.005893,0.000918
-11.0,71534,-2760.5,-0.03859,0.004306,0.001711
-10.5,136856,-5392.0,-0.039399,0.003112,0.003274
-10.0,244149,-8749.5,-0.035837,0.002322,0.005841
-9.5,416187,-12853.0,-0.030883,0.001778,0.009957
-9.0,743941,-23266.5,-0.031275,0.001327,0.017799
-8.5,1218324,-37413.0,-0.030709,0.001037,0.029148
-8.0,2042871,-57550.5,-0.028171,0.0008,0.048875
-7.5,3277273,-82090.5,-0.025048,0.000631,0.078408
-7.0,5241643,-126652.5,-0.024163,0.000498,0.125405
-6.5,8148214,-176930.0,-0.021714,0.000399,0.194944
-6.0,12438124,-261982.0,-0.021063,0.000323,0.297578
-5.5,18815019,-375165.5,-0.01994,0.000262,0.450144
-5.0,27464434,-490748.0,-0.017868,0.000217,0.657078
-4.5,39843164,-657636.5,-0.016506,0.00018,0.953236
-4.0,57514160,-862407.0,-0.014995,0.000149,1.376009
-3.5,80729476,-1109221.0,-0.01374,0.000126,1.931428
-3.0,110584704,-1352277.5,-0.012228,0.000108,2.645706
-2.5,151603536,-1655267.5,-0.010918,9.2e-05,3.627069
-2.0,203932060,-1924147.5,-0.009435,7.9e-05,4.879013
-1.5,275010166,-2221598.5,-0.008078,6.8e-05,6.579535
-1.0,366197568,-2479344.5,-0.006771,5.9e-05,8.761167
-0.5,487543018,-2626527.0,-0.005387,5.1e-05,11.66432
0.0,587671028,-2475586.5,-0.004213,4.6e-05,14.059852
0.5,463694616,-1319923.5,-0.002847,5.2e-05,11.093754
1.0,342947000,-541021.0,-0.001578,6.1e-05,8.204904
1.5,259295907,-14560.0,-5.6e-05,7e-05,6.203577
2.0,191226763,216592.5,0.001133,8.1e-05,4.575043
2.5,141778172,330913.0,0.002334,9.4e-05,3.392
3.0,103059106,411800.0,0.003996,0.00011,2.465658
3.5,74788408,400857.5,0.00536,0.00013,1.78929
4.0,53054253,349087.0,0.00658,0.000154,1.269307
4.5,36528226,283161.0,0.007752,0.000185,0.873927
5.0,25013174,230436.5,0.009213,0.000223,0.598433
5.5,17049615,182331.5,0.010702,0.000272,0.407907
6.0,11195827,165256.0,0.014923,0.000337,0.267857
6.5,7317524,151946.5,0.021408,0.000416,0.17507
7.0,4671203,126169.0,0.028368,0.000519,0.111757
7.5,2900223,87062.0,0.031733,0.000658,0.069387
8.0,1788399,55171.5,0.032608,0.000837,0.042787
8.5,1059141,34497.0,0.034421,0.001086,0.02534
9.0,643372,22818.5,0.037675,0.001391,0.015392
9.5,357067,14289.0,0.042421,0.001862,0.008543
10.0,208574,7756.5,0.039038,0.002439,0.00499
10.5,115395,4700.0,0.042836,0.003267,0.002761
11.0,59758,2830.0,0.050336,0.004542,0.00143
11.5,31859,1410.5,0.046811,0.006213,0.000762
12.0,16340,615.5,0.040279,0.008669,0.000391
12.5,7946,285.0,0.038376,0.012434,0.00019
13.0,4170,199.0,0.051649,0.01698,0.0001
13.5,1761,190.5,0.111942,0.026083,4.2e-05
14.0,886,46.5,0.053534,0.037366,2.1e-05
14.5,401,2.5,0.000126,0.054013,1e-05
15.0,169,22.5,0.141956,0.082914,4e-06
15.5,75,6.0,0.096672,0.126222,2e-06
16.0,27,3.0,0.071759,0.243491,1e-06
16.5,9,-1.0,-0.033333,0.3218,0.0
17.0,6,2.5,0.416667,0.415275,0.0
17.5,2,1.5,0.75,0.176777,0.0
