TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-25.0,1,-1.0,-1.0,0.0,0.0
-24.5,2,-2.0,-1.0,0.0,0.0
-24.0,5,2.0,0.4,0.357771,0.0
-23.5,13,1.5,0.115385,0.327054,0.0
-23.0,17,-1.0,-0.058824,0.293771,0.0
-22.5,36,-22.5,-0.625,0.184649,1e-06
-22.0,64,-0.5,-0.007813,0.145946,2e-06
-21.5,102,-10.5,-0.102941,0.122124,3e-06
-21.0,189,-5.5,-0.029101,0.087196,5e-06
-20.5,400,-25.0,-0.0625,0.057088,1e-05
-20.0,612,-66.0,-0.107843,0.047199,1.5e-05
-19.5,1074,-35.5,-0.033054,0.036266,2.7e-05
-19.0,1817,-88.0,-0.048431,0.02782,4.5e-05
-18.5,2973,-281.0,-0.094517,0.02133,7.4e-05
-18.0,4710,-189.0,-0.040127,0.017031,0.000117
-17.5,7190,-391.0,-0.054381,0.013729,0.000178
-17.0,13321,-917.0,-0.068839,0.010136,0.00033
-16.5,20731,-1071.5,-0.051686,0.008089,0.000513
-16.0,29675,-1731.5,-0.058349,0.006718,0.000735
-15.5,49547,-2488.5,-0.050225,0.005218,0.001227
-15.0,74886,-3541.5,-0.047292,0.004233,0.001854
-14.5,115187,-5825.0,-0.05057,0.003416,0.002852
-14.0,168651,-7724.5,-0.045802,0.002824,0.004175
-13.5,258533,-11239.0,-0.043472,0.002274,0.0064
-13.0,369727,-16235.0,-0.043911,0.001901,0.009153
-12.5,569260,-23569.0,-0.041403,0.001531,0.014093
-12.0,779998,-31684.5,-0.040621,0.001305,0.01931
-11.5,1109831,-42762.5,-0.038531,0.001093,0.027476
-11.0,1602804,-57698.5,-0.035998,0.000909,0.03968
-10.5,2196040,-73640.0,-0.033533,0.000776,0.054366
-10.0,3163268,-101724.5,-0.032158,0.000646,0.078312
-9.5,4216092,-132396.5,-0.031403,0.000559,0.104376
-9.0,5832945,-172471.5,-0.029569,0.000474,0.144404
-8.5,7699846,-220542.0,-0.028642,0.000412,0.190622
-8.0,10474346,-278879.5,-0.026625,0.000353,0.259309
-7.5,13756733,-347411.0,-0.025254,0.000308,0.34057
-7.0,18171355,-421775.0,-0.023211,0.000268,0.449861
-6.5,23783022,-523663.0,-0.022018,0.000234,0.588786
-6.0,30180470,-617020.5,-0.020444,0.000207,0.747165
-5.5,40099684,-758269.5,-0.01891,0.00018,0.992731
