TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-69.0,1,-2.0,-2.0,0.0,0.0
-67.5,1,1.0,1.0,0.0,0.0
-67.0,1,1.0,1.0,0.0,0.0
-66.5,1,-1.0,-1.0,0.0,0.0
-65.0,6,1.0,0.166667,0.641901,0.0
-64.5,1,-2.0,-2.0,0.0,0.0
-64.0,2,3.0,1.5,0.353553,0.0
-63.5,7,-4.0,-0.571429,0.39678,0.0
-63.0,3,-1.0,-0.333333,0.544331,0.0
-62.5,5,0.0,0.0,0.565685,0.0
-62.0,1,1.0,1.0,0.0,0.0
-61.5,23,-13.0,-0.565217,0.24461,1e-06
-61.0,7,3.0,0.428571,0.39678,0.0
-60.5,2,-4.0,-2.0,0.0,0.0
-60.0,30,-9.0,-0.3,0.236408,1e-06
-59.5,22,-12.0,-0.545455,0.246691,1e-06
-59.0,8,0.0,0.0,0.5,0.0
-58.5,73,-22.0,-0.30137,0.1582,3e-06
-58.0,31,-3.0,-0.096774,0.251343,1e-06
-57.5,8,-2.0,-0.25,0.492125,0.0
-57.0,71,-24.0,-0.338028,0.144932,3e-06
-56.5,137,-41.0,-0.29927,0.099208,6e-06
-56.0,18,-11.0,-0.611111,0.315631,1e-06
-55.0,383,-120.5,-0.314621,0.06376,1.8e-05
-54.5,23,-8.0,-0.347826,0.265244,1e-06
-54.0,1,2.0,2.0,0.0,0.0
-53.5,675,-180.0,-0.266667,0.049023,3.2e-05
-53.0,6,-5.0,-0.833333,0.548567,0.0
-52.0,1272,-392.5,-0.308569,0.035627,6e-05
-51.0,30,-9.0,-0.3,0.226814,1e-06
-50.5,2102,-611.5,-0.290913,0.027417,9.9e-05
-50.0,5,-5.0,-1.0,0.489898,0.0
-49.5,339,-54.0,-0.159292,0.068859,1.6e-05
-49.0,3425,-793.5,-0.231679,0.021487,0.000161
-48.5,67,-3.0,-0.044776,0.171717,3e-06
-48.0,762,-205.5,-0.269685,0.045058,3.6e-05
-47.5,3426,-764.0,-0.223001,0.021204,0.000161
-47.0,2292,-576.0,-0.251309,0.02554,0.000108
-46.5,1033,-159.0,-0.153921,0.039245,4.9e-05
-46.0,3597,-896.0,-0.249096,0.020903,0.000169
-45.5,6090,-1190.5,-0.195484,0.015937,0.000287
-45.0,2786,-613.5,-0.220208,0.023443,0.000131
-44.5,4661,-803.0,-0.172281,0.018274,0.00022
-44.0,10522,-2101.5,-0.199724,0.012088,0.000496
-43.5,3781,-714.5,-0.188971,0.020304,0.000178
-43.0,7872,-1589.0,-0.201855,0.014058,0.000371
-42.5,16184,-3150.0,-0.194637,0.009684,0.000763
-42.0,6460,-1227.5,-0.190015,0.015323,0.000304
-41.5,13454,-2255.0,-0.167608,0.010619,0.000634
-41.0,15386,-2781.0,-0.180749,0.009888,0.000725
-40.5,19632,-3879.0,-0.197586,0.008759,0.000925
-40.0,19599,-3536.5,-0.180443,0.008739,0.000924
-39.5,25092,-4478.5,-0.178483,0.007758,0.001182
-39.0,27659,-4520.5,-0.163437,0.007395,0.001303
-38.5,23212,-4072.5,-0.175448,0.00804,0.001094
-38.0,44733,-6698.5,-0.149744,0.005774,0.002108
-37.5,48558,-7392.0,-0.15223,0.005542,0.002288
-37.0,31768,-4919.0,-0.154841,0.006854,0.001497
-36.5,43325,-6630.0,-0.153029,0.005857,0.002041
-36.0,95162,-14468.0,-0.152035,0.003951,0.004484
-35.5,44581,-6087.5,-0.136549,0.005775,0.002101
-35.0,61231,-8299.0,-0.135536,0.004895,0.002885
-34.5,91724,-12503.0,-0.136311,0.004002,0.004322
-34.0,130219,-17692.0,-0.135863,0.003354,0.006136
-33.5,101224,-13086.5,-0.129283,0.0038,0.00477
-33.0,140233,-17649.0,-0.125855,0.003219,0.006608
-32.5,184782,-22443.0,-0.121457,0.002808,0.008707
-32.0,161175,-19452.5,-0.120692,0.002998,0.007595
-31.5,156547,-18638.0,-0.119057,0.003039,0.007377
-31.0,272372,-31870.0,-0.117009,0.002305,0.012834
-30.5,237481,-26522.5,-0.111683,0.002469,0.01119
-30.0,238199,-26605.5,-0.111694,0.002453,0.011224
-29.5,283678,-29950.0,-0.105577,0.002252,0.013367
-29.0,426381,-45305.0,-0.106255,0.001834,0.020091
-28.5,362026,-35172.5,-0.097155,0.001988,0.017059
-28.0,388028,-39886.0,-0.102792,0.001915,0.018284
-27.5,649711,-62562.5,-0.096293,0.00148,0.030615
-27.0,361921,-34693.5,-0.095859,0.00198,0.017054
-26.5,593613,-55598.0,-0.09366,0.001545,0.027971
-26.0,979388,-86733.5,-0.088559,0.0012,0.046149
-25.5,790532,-68774.0,-0.086997,0.001336,0.03725
-25.0,579774,-49876.0,-0.086027,0.001556,0.027319
-24.5,1198686,-98272.0,-0.081983,0.001081,0.056483
-24.0,969887,-76234.0,-0.078601,0.001202,0.045702
-23.5,1106973,-86716.0,-0.078336,0.001122,0.052161
-23.0,1570440,-120800.5,-0.076921,0.000942,0.074
-22.5,1381187,-103861.5,-0.075197,0.001003,0.065082
-22.0,1417952,-101096.0,-0.071297,0.000989,0.066815
-21.5,1768592,-124204.5,-0.070228,0.000885,0.083337
-21.0,2314317,-157745.5,-0.068161,0.000772,0.109052
-20.5,1844231,-120541.5,-0.065361,0.000864,0.086901
-20.0,2381310,-150594.5,-0.06324,0.00076,0.112209
-19.5,2846957,-175041.0,-0.061484,0.000694,0.13415
-19.0,3016355,-177950.5,-0.058995,0.000673,0.142132
-18.5,3012111,-172357.5,-0.057221,0.000673,0.141932
-18.0,3867478,-214567.0,-0.05548,0.000593,0.182238
-17.5,4553009,-240127.0,-0.05274,0.000546,0.21454
-17.0,3472722,-178711.0,-0.051461,0.000625,0.163637
-16.5,5184673,-256853.0,-0.049541,0.000511,0.244305
-16.0,4939244,-239856.5,-0.048561,0.000523,0.23274
-15.5,5378281,-252979.0,-0.047037,0.0005,0.253428
-15.0,5686423,-252116.5,-0.044337,0.000486,0.267947
-14.5,7477676,-324764.5,-0.043431,0.000423,0.352352
-14.0,7628835,-317025.5,-0.041556,0.000419,0.359475
-13.5,8359336,-331701.5,-0.03968,0.0004,0.393897
-13.0,8504929,-322741.0,-0.037948,0.000396,0.400757
-12.5,9930253,-358711.0,-0.036123,0.000366,0.467919
-12.0,10938298,-374715.5,-0.034257,0.000348,0.515419
-11.5,11802305,-388809.5,-0.032944,0.000335,0.556131
-11.0,13339645,-412672.5,-0.030936,0.000315,0.628572
-10.5,13770096,-403706.5,-0.029318,0.000309,0.648855
-10.0,17444429,-478356.0,-0.027422,0.000275,0.821991
-9.5,15403676,-408195.5,-0.0265,0.000292,0.72583
-9.0,19394186,-487417.5,-0.025132,0.00026,0.913865
-8.5,20015441,-479407.0,-0.023952,0.000255,0.943139
-8.0,22864875,-501135.0,-0.021917,0.000239,1.077406
-7.5,25194460,-526823.0,-0.02091,0.000227,1.187177
