TrueCount,HandsPlayed,TotalPayout,EV,StdError
-27.5,1,-2.000000,-2.000000,0.000000
-27.0,1,2.000000,2.000000,0.000000
-26.5,2,0.000000,0.000000,1.414214
-26.0,1,4.000000,4.000000,0.000000
-25.5,5,4.000000,0.800000,1.073313
-25.0,9,-6.000000,-0.666667,0.831479
-24.5,4,4.000000,1.000000,0.866025
-24.0,26,14.000000,0.538462,0.429086
-23.5,22,-11.000000,-0.500000,0.544507
-23.0,60,-3.000000,-0.050000,0.318351
-22.5,45,17.000000,0.377778,0.365539
-22.0,153,-9.000000,-0.058824,0.192391
-21.5,169,-78.000000,-0.461538,0.189719
-21.0,234,-24.000000,-0.102564,0.154529
-20.5,571,-72.000000,-0.126095,0.094715
-20.0,641,-101.000000,-0.157566,0.096031
-19.5,817,-79.000000,-0.096695,0.084334
-19.0,1674,-368.000000,-0.219833,0.057562
-18.5,2956,-340.000000,-0.115020,0.043011
-18.0,4278,-761.000000,-0.177887,0.035586
-17.5,4224,-718.000000,-0.169981,0.036140
-17.0,7845,-1031.000000,-0.131421,0.026525
-16.5,11101,-1250.000000,-0.112602,0.022372
-16.0,12830,-1671.000000,-0.130242,0.020710
-15.5,28967,-3504.000000,-0.120965,0.013774
-15.0,35276,-4560.000000,-0.129266,0.012411
-14.5,30926,-3682.000000,-0.119058,0.013223
-14.0,66351,-7794.000000,-0.117466,0.009024
-13.5,88047,-8972.000000,-0.101900,0.007858
-13.0,114549,-10673.000000,-0.093174,0.006855
-12.5,141276,-12869.000000,-0.091091,0.006167
-12.0,224212,-20120.000000,-0.089736,0.004893
-11.5,227857,-19163.000000,-0.084101,0.004850
-11.0,357525,-29114.000000,-0.081432,0.003868
-10.5,534410,-35935.000000,-0.067242,0.003162
-10.0,568895,-40749.000000,-0.071628,0.003055
-9.5,679622,-46181.000000,-0.067951,0.002792
-9.0,965312,-62033.000000,-0.064262,0.002339
-8.5,1211102,-70721.000000,-0.058394,0.002087
-8.0,1481473,-85106.000000,-0.057447,0.001883
-7.5,1811218,-97981.000000,-0.054097,0.001702
-7.0,2493610,-121781.000000,-0.048837,0.001448
-6.5,2795867,-133648.000000,-0.047802,0.001366
-6.0,3297868,-135623.000000,-0.041124,0.001257
-5.5,4613693,-179249.000000,-0.038852,0.001061
-5.0,4711560,-173351.000000,-0.036793,0.001048
-4.5,6025135,-198902.000000,-0.033012,0.000926
-4.0,7858634,-241270.000000,-0.030701,0.000810
-3.5,9435203,-259114.000000,-0.027462,0.000738
-3.0,9536238,-229944.000000,-0.024113,0.000733
-2.5,11316245,-238884.000000,-0.021110,0.000672
-2.0,15361201,-279484.000000,-0.018194,0.000577
-1.5,14725952,-218861.000000,-0.014862,0.000589
-1.0,12916971,-176191.000000,-0.013640,0.000629
-0.5,19471241,-190556.000000,-0.009787,0.000512
0.0,71250771,-511975.000000,-0.007186,0.000267
0.5,18915355,-55301.000000,-0.002924,0.000518
1.0,11548259,-15034.000000,-0.001302,0.000662
1.5,12635581,18374.000000,0.001454,0.000632
2.0,12874734,83849.000000,0.006516,0.000626
2.5,10018628,166510.000000,0.016669,0.001174
3.0,8626398,252972.000000,0.029515,0.001528
3.5,7601850,365353.000000,0.048679,0.002016
4.0,7073432,520737.000000,0.074855,0.002532
4.5,4644198,512051.000000,0.112752,0.003661
5.0,4498794,662144.000000,0.151675,0.004237
5.5,3868549,764858.000000,0.205645,0.005169
6.0,2762018,723715.000000,0.273455,0.006752
6.5,2179156,636804.000000,0.306226,0.008332
7.0,2092099,762864.000000,0.382598,0.009290
7.5,1506798,635760.000000,0.444301,0.012023
8.0,1152681,552083.000000,0.506619,0.014544
8.5,970660,501364.000000,0.545585,0.016749
9.0,813948,524104.000000,0.679287,0.019735
9.5,527223,351554.000000,0.703066,0.026137
10.0,428017,304992.000000,0.751756,0.030495
10.5,433531,356784.000000,0.869526,0.031927
11.0,278696,246870.000000,0.936420,0.041925
11.5,161925,154955.000000,1.007061,0.057106
12.0,174270,181357.000000,1.096396,0.058121
12.5,109601,132040.000000,1.269880,0.076663
13.0,83195,109512.000000,1.387612,0.091390
13.5,64555,85554.000000,1.397557,0.108539
14.0,51862,77428.000000,1.574218,0.125263
14.5,20182,28887.000000,1.517279,0.208501
15.0,25698,45626.000000,1.879745,0.192519
15.5,20807,31554.000000,1.606585,0.218521
16.0,9046,12075.000000,1.401146,0.344621
16.5,7481,17732.000000,2.492553,0.385807
17.0,5942,13648.000000,2.467673,0.455226
17.5,2817,4214.000000,1.578156,0.678517
18.0,2713,5151.000000,2.009587,0.710633
18.5,2054,3588.000000,1.832755,0.844769
19.0,1116,5022.000000,4.656810,1.187191
19.5,427,2878.000000,7.294269,1.894463
20.0,451,2109.000000,4.859844,1.962464
20.5,298,956.000000,3.316824,2.495452
21.0,137,380.000000,2.738316,3.582350
21.5,108,381.000000,3.545248,4.303668
22.0,72,609.000000,8.952347,5.034532
22.5,19,122.000000,6.421053,10.190245
23.0,40,374.000000,9.865336,7.420819
23.5,8,-136.000000,-17.000000,11.241664
24.0,8,138.000000,17.250000,19.392935
24.5,4,-72.000000,-12.000000,19.899749
25.0,1,0.000000,0.000000,0.000000
25.5,1,0.000000,0.000000,0.000000
