TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-7.0,2,2.0,1.0,0.0,0.0
-6.5,6,4.0,0.666667,0.561084,0.0
-6.0,24,7.5,0.3125,0.227861,2e-06
-5.5,58,13.0,0.224138,0.141218,4e-06
-5.0,230,-49.0,-0.213043,0.076063,1.5e-05
-4.5,827,-75.0,-0.090689,0.040099,5.6e-05
-4.0,2898,26.0,0.008972,0.021506,0.000195
-3.5,9575,-207.5,-0.021671,0.011799,0.000644
-3.0,33513,-630.0,-0.018799,0.006277,0.002255
-2.5,120103,-2208.0,-0.018384,0.003312,0.008082
-2.0,377764,-5410.5,-0.014322,0.001864,0.025421
-1.5,1266882,-15914.5,-0.012562,0.001016,0.085254
-1.0,4256228,-50074.0,-0.011765,0.000554,0.28642
-0.5,11688574,-116938.0,-0.010004,0.000334,0.786575
0.0,74148487,-562565.0,-0.007587,0.000132,4.989772
0.5,32764051,-294445.0,-0.008987,0.000199,2.204834
1.0,35020620,-279144.0,-0.007971,0.000192,2.356689
1.5,34382722,-295306.0,-0.008589,0.000194,2.313762
2.0,34790803,-291860.5,-0.008389,0.000193,2.341223
2.5,34454081,-280396.5,-0.008138,0.000194,2.318564
3.0,33261111,-267746.5,-0.00805,0.000197,2.238284
3.5,32513596,-265230.5,-0.008158,0.0002,2.18798
4.0,31917276,-266724.0,-0.008357,0.000202,2.147851
4.5,31199440,-240769.0,-0.007717,0.000204,2.099545
5.0,30058082,-225171.0,-0.007491,0.000208,2.022738
5.5,29312131,-228741.5,-0.007804,0.00021,1.97254
6.0,29338297,-221761.0,-0.007559,0.00021,1.974301
6.5,28202709,-213836.5,-0.007582,0.000214,1.897882
7.0,27449486,-211588.0,-0.007708,0.000217,1.847194
7.5,27233783,-212381.5,-0.007798,0.000218,1.832679
8.0,26261133,-209946.0,-0.007995,0.000222,1.767225
8.5,26126798,-196243.5,-0.007511,0.000223,1.758185
9.0,25218358,-199302.0,-0.007903,0.000227,1.697052
9.5,24496599,-198075.0,-0.008086,0.00023,1.648482
10.0,24423872,-186613.0,-0.007641,0.00023,1.643588
10.5,23677380,-182685.5,-0.007716,0.000234,1.593353
11.0,23449194,-173564.0,-0.007402,0.000235,1.577998
11.5,22793344,-160721.0,-0.007051,0.000238,1.533863
12.0,22409344,-169873.5,-0.00758,0.00024,1.508022
12.5,21660750,-167107.5,-0.007715,0.000244,1.457645
13.0,21589433,-154920.0,-0.007176,0.000245,1.452846
13.5,20927801,-153814.5,-0.00735,0.000249,1.408322
14.0,20747032,-149063.0,-0.007185,0.00025,1.396157
14.5,19983376,-149395.5,-0.007476,0.000255,1.344768
15.0,19947951,-142676.5,-0.007152,0.000255,1.342384
15.5,19498427,-151958.0,-0.007793,0.000258,1.312133
