TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-6.0,1,1.0,1.0,0.0,0.0
-5.0,10,-6.0,-0.6,0.289828,1e-06
-4.5,23,-10.0,-0.434783,0.228632,1e-06
-4.0,149,-7.5,-0.050336,0.094407,8e-06
-3.5,837,-52.0,-0.062127,0.039413,4.2e-05
-3.0,4258,-243.5,-0.057186,0.017437,0.000216
-2.5,21696,-540.5,-0.024912,0.007752,0.001099
-2.0,111528,-1423.0,-0.012759,0.003432,0.005649
-1.5,590392,-6928.0,-0.011735,0.001488,0.029904
-1.0,3310551,-35450.5,-0.010708,0.000627,0.167681
-0.5,14137721,-133688.5,-0.009456,0.000303,0.716081
0.0,74389022,-563762.0,-0.007579,0.000132,3.767832
0.5,45937532,-397212.5,-0.008647,0.000168,2.326753
1.0,51882725,-426139.0,-0.008214,0.000158,2.627879
1.5,49910434,-400031.5,-0.008015,0.000161,2.527982
2.0,47369214,-383158.0,-0.008089,0.000165,2.399268
2.5,45251379,-348533.0,-0.007702,0.000169,2.291999
3.0,44623550,-341572.0,-0.007655,0.00017,2.260199
3.5,44122068,-351261.5,-0.007961,0.000171,2.234799
4.0,42666370,-338046.5,-0.007923,0.000174,2.161067
4.5,41560678,-344948.0,-0.0083,0.000177,2.105064
5.0,41055964,-325033.5,-0.007917,0.000178,2.0795
5.5,39981393,-301159.0,-0.007532,0.00018,2.025072
6.0,38495200,-286950.5,-0.007454,0.000183,1.949796
6.5,38099711,-287507.5,-0.007546,0.000184,1.929764
7.0,37122141,-285903.0,-0.007702,0.000187,1.88025
7.5,36271201,-283529.0,-0.007817,0.000189,1.83715
8.0,35500900,-270161.0,-0.00761,0.000191,1.798134
8.5,35051256,-277461.0,-0.007916,0.000192,1.775359
9.0,33651939,-255035.5,-0.007579,0.000196,1.704483
9.5,32950932,-248430.5,-0.007539,0.000198,1.668977
10.0,33073986,-251382.5,-0.007601,0.000198,1.67521
10.5,31707899,-241099.5,-0.007604,0.000202,1.606017
11.0,31204767,-244884.0,-0.007848,0.000204,1.580533
11.5,30569826,-223997.5,-0.007327,0.000206,1.548373
12.0,29969090,-211406.0,-0.007054,0.000208,1.517946
12.5,29369122,-231363.0,-0.007878,0.00021,1.487557
13.0,28682881,-214713.0,-0.007486,0.000212,1.452799
13.5,28315686,-202092.5,-0.007137,0.000214,1.4342
14.0,27691635,-206960.5,-0.007474,0.000216,1.402592
14.5,26922111,-189812.0,-0.00705,0.000219,1.363615
15.0,26630145,-194780.5,-0.007314,0.00022,1.348827
15.5,26148434,-198713.5,-0.007599,0.000222,1.324428
16.0,25350913,-192011.0,-0.007574,0.000226,1.284033
16.5,25443334,-192904.5,-0.007582,0.000226,1.288714
17.0,24186346,-178320.5,-0.007373,0.000231,1.225047
17.5,24622396,-181936.0,-0.007389,0.000229,1.247133
18.0,23891773,-176525.0,-0.007389,0.000233,1.210127
18.5,23251075,-169244.5,-0.007279,0.000236,1.177676
19.0,22922472,-161323.5,-0.007038,0.000238,1.161032
19.5,22603858,-165442.5,-0.007319,0.000239,1.144894
20.0,22109691,-154609.5,-0.006993,0.000242,1.119864
20.5,21372852,-152213.0,-0.007122,0.000246,1.082543
21.0,21775081,-152562.0,-0.007006,0.000244,1.102916
21.5,21047573,-151197.0,-0.007184,0.000248,1.066067
22.0,20264996,-140004.5,-0.006909,0.000253,1.02643
22.5,20367030,-143562.5,-0.007049,0.000252,1.031598
23.0,20135257,-147388.5,-0.00732,0.000253,1.019858
23.5,19600601,-139975.5,-0.007141,0.000257,0.992778
24.0,19049138,-128549.0,-0.006748,0.000261,0.964846
24.5,18925826,-144117.0,-0.007615,0.000261,0.9586
25.0,18561102,-123056.5,-0.00663,0.000264,0.940127
25.5,17630114,-117242.0,-0.00665,0.000271,0.892972
26.0,19165553,-129352.5,-0.006749,0.00026,0.970742
26.5,16833273,-96461.0,-0.00573,0.000277,0.852612
27.0,17127797,-106750.5,-0.006233,0.000275,0.867529
27.5,16744031,-102513.0,-0.006122,0.000278,0.848091
28.0,16114512,-99230.5,-0.006158,0.000283,0.816206
28.5,15856707,-93430.0,-0.005892,0.000285,0.803148
29.0,15407600,-86446.0,-0.005611,0.000289,0.780401
29.5,15251679,-76987.0,-0.005048,0.000291,0.772503
30.0,14030920,-69271.5,-0.004937,0.000303,0.710671
30.5,13973353,-57723.5,-0.004131,0.000304,0.707756
31.0,13777073,-57406.0,-0.004167,0.000306,0.697814
31.5,12249470,-36459.0,-0.002976,0.000324,0.62044
32.0,12202823,-38502.0,-0.003155,0.000325,0.618078
32.5,11587401,-39644.0,-0.003421,0.000333,0.586906
33.0,10817394,-25860.0,-0.002391,0.000345,0.547905
33.5,10182587,-13509.0,-0.001327,0.000355,0.515752
34.0,9380950,-11400.5,-0.001215,0.00037,0.475149
34.5,9645999,-7942.5,-0.000823,0.000364,0.488573
35.0,7750388,-372.0,-4.8e-05,0.000406,0.39256
35.5,7345285,5967.5,0.000812,0.000417,0.372041
36.0,6833018,9982.5,0.001461,0.000432,0.346095
36.5,6188544,16415.0,0.002652,0.000454,0.313452
37.0,5614513,14927.0,0.002659,0.000477,0.284377
37.5,4800911,17082.5,0.003558,0.000516,0.243168
38.0,4371456,21471.5,0.004912,0.000541,0.221416
38.5,3737423,17421.0,0.004661,0.000584,0.189302
39.0,3545011,20091.0,0.005667,0.0006,0.179556
39.5,2779099,17207.0,0.006192,0.000677,0.140762
40.0,2438975,15852.0,0.006499,0.000722,0.123535
40.5,2085707,17245.0,0.008268,0.00078,0.105642
41.0,1731345,15694.0,0.009065,0.000855,0.087693
41.5,1519574,14347.0,0.009441,0.000912,0.076967
42.0,1176542,12675.0,0.010773,0.001036,0.059592
42.5,977111,10800.5,0.011054,0.001136,0.049491
43.0,784971,8162.5,0.010398,0.001266,0.039759
43.5,659070,8906.0,0.013513,0.001381,0.033382
44.0,504143,5788.0,0.011481,0.00158,0.025535
44.5,407010,6079.5,0.014937,0.001756,0.020615
45.0,307540,4122.5,0.013405,0.002016,0.015577
45.5,243120,3688.0,0.015169,0.002271,0.012314
46.0,184417,3636.0,0.019716,0.0026,0.009341
46.5,136704,1828.0,0.013372,0.003016,0.006924
47.0,105170,2267.0,0.021556,0.003451,0.005327
47.5,77779,964.0,0.012394,0.003992,0.00394
48.0,56803,1480.5,0.026064,0.004678,0.002877
48.5,41603,897.0,0.021561,0.005456,0.002107
49.0,29803,364.0,0.012214,0.006446,0.00151
49.5,21359,550.0,0.02575,0.00757,0.001082
50.0,15020,507.0,0.033755,0.009059,0.000761
50.5,10610,286.0,0.026956,0.010844,0.000537
51.0,7328,109.0,0.014874,0.012956,0.000371
51.5,5027,207.5,0.041277,0.015631,0.000255
52.0,4732,76.0,0.016061,0.016122,0.00024
52.5,1849,84.5,0.0457,0.025645,9.4e-05
53.0,1203,-26.5,-0.022028,0.031943,6.1e-05
53.5,807,-15.5,-0.019207,0.037748,4.1e-05
54.0,528,57.0,0.107955,0.047343,2.7e-05
54.5,335,-49.5,-0.147761,0.058681,1.7e-05
55.0,187,1.0,0.005348,0.079317,9e-06
55.5,110,8.0,0.072727,0.098509,6e-06
56.0,73,-15.5,-0.212329,0.120173,4e-06
56.5,40,-4.5,-0.1125,0.185815,2e-06
57.0,21,7.5,0.357143,0.25004,1e-06
57.5,17,2.5,0.147059,0.268807,1e-06
58.0,11,-0.5,-0.045455,0.342901,1e-06
58.5,7,-1.0,-0.142857,0.374088,0.0
60.0,1,1.0,1.0,0.0,0.0
61.0,1,-1.0,-1.0,0.0,0.0
