TrueCount,HandsPlayed,TotalPayout,EV,StdError
-5.0,4,-2.000000,-0.500000,0.433013
-4.5,29,-6.500000,-0.224138,0.178490
-4.0,177,-11.000000,-0.062147,0.086851
-3.5,862,-45.500000,-0.052784,0.039210
-3.0,4186,-157.000000,-0.037506,0.017727
-2.5,21211,-537.000000,-0.025317,0.007871
-2.0,110357,-2001.000000,-0.018132,0.003446
-1.5,590029,-8440.000000,-0.014304,0.001488
-1.0,3306206,-38962.500000,-0.011785,0.000628
-0.5,14150627,-142638.500000,-0.010080,0.000303
0.0,74393488,-542892.500000,-0.007298,0.000132
0.5,45930274,-401330.000000,-0.008738,0.000168
1.0,51878354,-415192.500000,-0.008003,0.000158
1.5,49899662,-411954.000000,-0.008256,0.000161
2.0,47377401,-384324.500000,-0.008112,0.000165
2.5,45263356,-377236.000000,-0.008334,0.000169
3.0,44612368,-352627.000000,-0.007904,0.000170
3.5,44112338,-362195.500000,-0.008211,0.000171
4.0,42672742,-339469.500000,-0.007955,0.000174
4.5,41555552,-333353.500000,-0.008022,0.000177
5.0,41056235,-321095.500000,-0.007821,0.000178
5.5,39981392,-305516.500000,-0.007641,0.000180
6.0,38501597,-303862.000000,-0.007892,0.000183
6.5,38090868,-282343.500000,-0.007412,0.000184
7.0,37111755,-290845.000000,-0.007837,0.000187
7.5,36274658,-296327.000000,-0.008169,0.000189
8.0,35513103,-257616.500000,-0.007254,0.000191
8.5,35051959,-271888.500000,-0.007757,0.000192
9.0,33645770,-270786.000000,-0.008048,0.000196
9.5,32944888,-248213.500000,-0.007534,0.000198
10.0,33069747,-255746.500000,-0.007734,0.000198
10.5,31698035,-230334.000000,-0.007267,0.000202
11.0,31208681,-231134.000000,-0.007406,0.000204
11.5,30578120,-240848.500000,-0.007876,0.000206
12.0,29971127,-221268.000000,-0.007383,0.000208
12.5,29378209,-217902.000000,-0.007417,0.000210
13.0,28696921,-209636.500000,-0.007305,0.000212
13.5,28315272,-201588.000000,-0.007119,0.000214
14.0,27699046,-204088.500000,-0.007368,0.000216
14.5,26930884,-195260.000000,-0.007250,0.000219
15.0,26631202,-190596.500000,-0.007157,0.000220
15.5,26143112,-189230.000000,-0.007238,0.000222
16.0,25354900,-187595.500000,-0.007399,0.000226
16.5,25440090,-191734.000000,-0.007537,0.000226
17.0,24184810,-180998.000000,-0.007484,0.000231
17.5,24627250,-172907.000000,-0.007021,0.000229
18.0,23898365,-168454.500000,-0.007049,0.000233
18.5,23263407,-167276.000000,-0.007191,0.000236
19.0,22922118,-177910.500000,-0.007762,0.000238
19.5,22605889,-152448.500000,-0.006744,0.000239
20.0,22117828,-159106.000000,-0.007194,0.000242
20.5,21377293,-154470.000000,-0.007226,0.000246
21.0,21788188,-155330.500000,-0.007129,0.000244
21.5,21064516,-147966.500000,-0.007024,0.000248
22.0,20291392,-145876.000000,-0.007189,0.000253
22.5,20413954,-151477.500000,-0.007420,0.000252
23.0,20188978,-144272.000000,-0.007146,0.000253
23.5,19687238,-145654.500000,-0.007398,0.000256
24.0,19136301,-136663.000000,-0.007142,0.000260
24.5,19054603,-126332.000000,-0.006630,0.000261
25.0,18733445,-124258.500000,-0.006633,0.000263
25.5,17870086,-123758.000000,-0.006925,0.000269
26.0,19403094,-145053.000000,-0.007476,0.000258
26.5,17213109,-117308.500000,-0.006815,0.000274
27.0,17618361,-120987.500000,-0.006867,0.000271
27.5,17317729,-126715.000000,-0.007317,0.000273
28.0,16855526,-109423.000000,-0.006492,0.000277
28.5,16765455,-118972.500000,-0.007096,0.000278
29.0,16501581,-117078.500000,-0.007095,0.000280
29.5,16542791,-111931.500000,-0.006766,0.000280
30.0,15653004,-107189.500000,-0.006848,0.000287
30.5,15845880,-106342.000000,-0.006711,0.000286
31.0,15875661,-113954.000000,-0.007178,0.000285
31.5,14860069,-111855.000000,-0.007527,0.000295
32.0,15138530,-110862.500000,-0.007323,0.000292
32.5,14919601,-99101.500000,-0.006642,0.000294
33.0,14612391,-96465.500000,-0.006602,0.000297
33.5,14454355,-106469.000000,-0.007366,0.000299
34.0,14201261,-106667.500000,-0.007511,0.000302
34.5,14283008,-89112.500000,-0.006239,0.000301
35.0,13671622,-102660.500000,-0.007509,0.000308
35.5,13553326,-96964.000000,-0.007154,0.000309
36.0,13589232,-93944.000000,-0.006913,0.000309
36.5,13285149,-93194.500000,-0.007015,0.000312
37.0,13076283,-84934.000000,-0.006495,0.000315
37.5,13032951,-97982.500000,-0.007518,0.000316
38.0,12725800,-90943.500000,-0.007146,0.000320
38.5,12716784,-87131.000000,-0.006852,0.000320
39.0,12188120,-76865.000000,-0.006307,0.000327
39.5,12479176,-90259.500000,-0.007233,0.000323
40.0,12062931,-80890.000000,-0.006706,0.000328
40.5,11943341,-87156.000000,-0.007297,0.000330
41.0,11758725,-80724.500000,-0.006865,0.000333
41.5,11490309,-76490.500000,-0.006657,0.000337
42.0,11566706,-79029.000000,-0.006832,0.000335
42.5,11514575,-77567.000000,-0.006736,0.000336
43.0,11472236,-71757.000000,-0.006255,0.000337
43.5,10856505,-74246.000000,-0.006839,0.000346
44.0,10892351,-72669.500000,-0.006672,0.000346
44.5,10810944,-74385.000000,-0.006881,0.000347
45.0,10650240,-70917.000000,-0.006659,0.000350
45.5,10648122,-71180.000000,-0.006685,0.000350
46.0,10094300,-74715.000000,-0.007402,0.000359
46.5,10659601,-64765.500000,-0.006076,0.000349
47.0,10219693,-71353.500000,-0.006982,0.000357
