TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-11.0,1,1.0,-1.0,-1.0,0.0,0.0
-10.5,8,8.0,-4.0,-0.5,0.306186,1e-06
-10.0,31,36.0,7.0,0.194444,0.151227,2e-06
-9.5,101,118.0,-16.5,-0.139831,0.087228,7e-06
-9.0,382,440.0,-16.0,-0.036364,0.046545,2.8e-05
-8.5,1282,1475.0,-101.5,-0.068814,0.02546,9.4e-05
-8.0,3646,4160.0,-102.0,-0.024519,0.015082,0.000268
-7.5,11103,12587.0,-393.5,-0.031262,0.008709,0.000816
-7.0,31322,35713.0,-1413.5,-0.039579,0.005168,0.002301
-6.5,78979,89588.0,-3558.5,-0.039721,0.003261,0.005803
-6.0,202412,229338.0,-8332.0,-0.036331,0.002039,0.014872
-5.5,450088,508566.0,-15763.0,-0.030995,0.00137,0.033069
-5.0,1008775,1137325.0,-32191.0,-0.028304,0.000917,0.074117
-4.5,2211548,2489249.0,-64739.0,-0.026007,0.00062,0.162488
-4.0,4436202,4981330.0,-110531.0,-0.022189,0.000439,0.32594
-3.5,8611628,9650883.0,-201723.0,-0.020902,0.000315,0.632719
-3.0,15608303,17455559.0,-307747.0,-0.01763,0.000235,1.146784
-2.5,28516129,31828027.0,-508900.0,-0.015989,0.000174,2.095156
-2.0,49087790,54686085.0,-694235.5,-0.012695,0.000133,3.606611
-1.5,82174493,91368745.0,-957603.5,-0.010481,0.000103,6.03758
-1.0,134044143,148743499.0,-1208324.0,-0.008124,8e-05,9.848582
-0.5,224122346,248213126.0,-1454551.0,-0.00586,6.2e-05,16.466869
0.0,292757428,323909055.0,-1195634.5,-0.003691,5.5e-05,21.509672
0.5,210177180,232534260.0,-343486.0,-0.001477,6.5e-05,15.44228
1.0,126173855,139306783.0,107854.0,0.000774,8.3e-05,9.270331
1.5,77260679,85137536.0,261017.5,0.003066,0.000107,5.676549
2.0,45945691,50531325.0,289363.5,0.005726,0.000139,3.375753
2.5,26579126,29184677.0,232440.0,0.007964,0.000183,1.95284
3.0,14691717,16081575.0,155799.5,0.009688,0.000247,1.07944
3.5,8478820,9074485.5,111588.5,0.012297,0.000332,0.622962
4.0,4420295,4683130.5,68730.5,0.014676,0.000465,0.324771
4.5,2199162,2323802.5,37862.5,0.016293,0.000661,0.161578
5.0,1001580,1055441.0,20897.5,0.0198,0.000981,0.073589
5.5,443470,466203.5,9992.0,0.021433,0.001478,0.032583
6.0,197083,206825.5,5091.0,0.024615,0.002218,0.01448
6.5,77084,80796.5,2634.0,0.0326,0.003553,0.005664
7.0,30099,31468.5,918.5,0.029188,0.005698,0.002211
7.5,10976,11421.5,287.5,0.025172,0.009442,0.000806
8.0,3527,3679.0,25.5,0.006931,0.016797,0.000259
8.5,1183,1227.5,23.0,0.018737,0.029116,8.7e-05
9.0,382,397.0,-25.5,-0.064232,0.050243,2.8e-05
9.5,94,99.0,-10.0,-0.10101,0.104725,7e-06
10.0,26,27.0,4.0,0.148148,0.189423,2e-06
10.5,7,10.0,8.5,0.85,0.200624,1e-06
11.0,1,1.0,-1.0,-1.0,0.0,0.0
12.0,1,1.0,-1.0,-1.0,0.0,0.0
12.5,1,1.0,0.0,0.0,0.0,0.0
