TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-14.5,1,1.0,1.0,1.0,0.0,0.0
-14.0,7,9.0,3.0,0.333333,0.31427,0.0
-13.5,25,30.0,4.5,0.15,0.184316,1e-06
-13.0,65,78.0,-24.0,-0.307692,0.103056,4e-06
-12.5,140,167.0,-17.0,-0.101796,0.075451,8e-06
-12.0,370,436.0,-46.5,-0.106651,0.04674,2e-05
-11.5,810,953.0,-22.5,-0.02361,0.031518,4.5e-05
-11.0,2142,2461.0,-189.5,-0.077001,0.019494,0.000119
-10.5,4531,5212.0,-404.5,-0.077609,0.013425,0.000251
-10.0,10442,12006.0,-950.5,-0.079169,0.008878,0.000578
-9.5,21122,24119.0,-1140.5,-0.047286,0.006276,0.001169
-9.0,43538,49818.0,-2732.0,-0.05484,0.004363,0.002409
-8.5,88424,101242.0,-4369.5,-0.043159,0.003065,0.004893
-8.0,165700,189353.0,-8694.5,-0.045917,0.00224,0.009169
-7.5,322722,367814.0,-15241.0,-0.041437,0.001609,0.017857
-7.0,584912,664605.0,-27138.5,-0.040834,0.001197,0.032365
-6.5,1024710,1162581.0,-44949.0,-0.038663,0.000905,0.0567
-6.0,1821910,2063083.0,-72394.5,-0.03509,0.00068,0.100812
-5.5,3140763,3547639.0,-110941.0,-0.031272,0.000519,0.173788
-5.0,5177904,5836979.0,-170732.0,-0.02925,0.000405,0.28651
-4.5,8448331,9506537.0,-242591.5,-0.025518,0.000317,0.467473
-4.0,13321641,14959346.0,-343665.0,-0.022973,0.000253,0.737128
-3.5,21526567,24119352.0,-499409.5,-0.020706,0.000199,1.191133
-3.0,32442429,36283164.0,-647006.0,-0.017832,0.000163,1.795142
-2.5,49879460,55676202.0,-860370.0,-0.015453,0.000131,2.759988
-2.0,75563644,84171547.0,-1091265.0,-0.012965,0.000107,4.181175
-1.5,111340922,123789824.0,-1310292.0,-0.010585,8.8e-05,6.160844
-1.0,170287357,188959346.0,-1543398.5,-0.008168,7.1e-05,9.422537
-0.5,262902572,291183083.0,-1692654.5,-0.005813,5.8e-05,14.547229
0.0,325375076,360029675.0,-1352365.5,-0.003756,5.2e-05,18.00403
0.5,248756244,275206354.0,-404020.0,-0.001468,5.9e-05,13.764468
1.0,162015873,178872873.0,158586.5,0.000887,7.4e-05,8.964849
1.5,105903617,116695893.0,401722.0,0.003442,9.1e-05,5.859981
2.0,71835297,78995288.0,435537.5,0.005513,0.000111,3.974874
2.5,47338114,51986212.5,409625.0,0.007879,0.000137,2.619367
3.0,31237792,34202413.5,341857.5,0.009995,0.000169,1.728486
3.5,21685939,23266997.0,285495.0,0.01227,0.000207,1.199951
4.0,13637930,14454291.0,208055.0,0.014394,0.000265,0.75463
4.5,8670118,9159912.0,158835.5,0.01734,0.000333,0.479745
5.0,5304783,5590350.0,110068.0,0.019689,0.000426,0.29353
5.5,3208511,3373132.5,74151.0,0.021983,0.000549,0.177537
6.0,1854014,1944089.0,47413.0,0.024388,0.000724,0.102588
6.5,1038117,1086154.0,27853.0,0.025644,0.000969,0.057442
7.0,591689,618300.0,18242.0,0.029503,0.001285,0.03274
7.5,323659,337261.0,10359.5,0.030717,0.001741,0.017909
8.0,165273,171699.5,5384.5,0.03136,0.002443,0.009145
8.5,88367,91623.5,3204.0,0.034969,0.003351,0.00489
9.0,42528,44056.5,1882.0,0.042718,0.004822,0.002353
9.5,20684,21371.5,1053.5,0.049295,0.00692,0.001145
10.0,9971,10265.0,531.0,0.051729,0.010028,0.000552
10.5,4393,4479.0,243.5,0.054365,0.015156,0.000243
11.0,2054,2113.0,30.0,0.014198,0.021913,0.000114
11.5,830,849.5,2.5,0.002943,0.034486,4.6e-05
12.0,432,441.5,45.5,0.103058,0.04878,2.4e-05
12.5,158,158.0,1.0,0.006329,0.080493,9e-06
13.0,68,73.0,7.0,0.09589,0.120461,4e-06
13.5,30,31.0,8.0,0.258065,0.16428,2e-06
14.0,12,12.0,2.0,0.166667,0.284638,1e-06
14.5,3,3.0,3.0,1.0,0.0,0.0
15.0,3,3.0,-0.5,-0.166667,0.680414,0.0
16.0,1,1.0,1.0,1.0,0.0,0.0
