TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-36.0,3,4.0,-4.0,-1.0,0.0,0.0
-35.5,1,2.0,-2.0,-1.0,0.0,0.0
-34.0,4,5.0,1.0,0.2,0.438178,0.0
-33.5,1,1.0,-1.0,-1.0,0.0,0.0
-33.0,4,4.0,-4.0,-1.0,0.0,0.0
-32.5,13,19.0,-9.0,-0.473684,0.202045,1e-06
-32.0,9,12.0,2.5,0.208333,0.297316,0.0
-31.5,21,26.0,-6.0,-0.230769,0.182906,1e-06
-31.0,54,64.0,-17.0,-0.265625,0.115334,3e-06
-30.5,19,20.0,-8.0,-0.4,0.192354,1e-06
-30.0,70,89.0,-23.0,-0.258427,0.096037,3e-06
-29.5,43,58.0,-15.0,-0.258621,0.125662,2e-06
-29.0,262,330.0,-56.5,-0.171212,0.052362,1.2e-05
-28.5,202,248.0,-24.5,-0.09879,0.059785,9e-06
-28.0,153,191.0,-43.0,-0.225131,0.068927,7e-06
-27.5,876,1089.0,-288.0,-0.264463,0.028442,4.1e-05
-27.0,608,760.0,-156.5,-0.205921,0.03411,2.8e-05
-26.5,429,531.0,-88.5,-0.166667,0.041131,2e-05
-26.0,2596,3207.0,-720.0,-0.224509,0.01657,0.000121
-25.5,1332,1636.0,-304.5,-0.186125,0.023444,6.2e-05
-25.0,1619,1976.0,-489.0,-0.24747,0.020976,7.6e-05
-24.5,6676,8213.0,-1485.5,-0.180872,0.010508,0.000312
-24.0,3764,4636.0,-791.0,-0.170621,0.013956,0.000176
-23.5,6006,7383.0,-1248.0,-0.169037,0.011059,0.000281
-23.0,16498,20113.0,-3320.5,-0.165092,0.006729,0.000771
-22.5,9584,11667.0,-1798.5,-0.154153,0.008849,0.000448
-22.0,14500,17564.0,-2982.5,-0.169808,0.007176,0.000678
-21.5,21175,25596.0,-3739.5,-0.146097,0.005994,0.000989
-21.0,42905,52030.0,-8352.0,-0.160523,0.004187,0.002005
-20.5,33506,40431.0,-5819.5,-0.143937,0.004761,0.001566
-20.0,49040,59020.0,-7703.0,-0.130515,0.003951,0.002292
-19.5,94530,113683.0,-15180.0,-0.133529,0.002847,0.004417
-19.0,102457,122717.0,-15127.5,-0.123271,0.002743,0.004788
-18.5,107016,127870.0,-15519.0,-0.121365,0.00269,0.005001
-18.0,211634,251969.0,-28650.5,-0.113706,0.001919,0.009889
-17.5,222533,264654.0,-29568.5,-0.111725,0.001873,0.010398
-17.0,214709,254261.0,-27208.0,-0.107008,0.001914,0.010033
-16.5,396546,468817.0,-48408.5,-0.103257,0.001409,0.01853
-16.0,415486,490283.0,-48174.5,-0.098259,0.001379,0.019415
-15.5,460147,541832.0,-51238.5,-0.094565,0.001313,0.021502
-15.0,513421,603951.0,-55317.0,-0.091592,0.001244,0.023991
-14.5,895719,1051384.0,-93157.0,-0.088604,0.000943,0.041855
-14.0,1140262,1334428.0,-110478.5,-0.082791,0.000838,0.053282
-13.5,1218537,1423356.0,-112808.0,-0.079255,0.000812,0.056939
-13.0,1321909,1540297.0,-114858.5,-0.074569,0.000781,0.061769
-12.5,2035842,2367593.0,-172642.0,-0.072919,0.00063,0.09513
-12.0,2307152,2675876.0,-188019.0,-0.070264,0.000593,0.107807
-11.5,2847824,3296154.0,-215541.0,-0.065392,0.000535,0.133072
-11.0,3541477,4090740.0,-254070.5,-0.062109,0.00048,0.165484
-10.5,4111823,4739391.0,-272786.5,-0.057557,0.000447,0.192135
-10.0,5986117,6883378.0,-378543.5,-0.054994,0.000371,0.279716
-9.5,5563579,6384482.0,-335259.0,-0.052512,0.000385,0.259972
-9.0,7597089,8700269.0,-423546.0,-0.048682,0.00033,0.354993
