TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-22.5,1,-1.0,-1.0,0.0,0.0
-22.0,1,-1.0,-1.0,0.0,0.0
-21.5,2,-1.0,-0.5,0.353553,0.0
-21.0,6,-2.0,-0.333333,0.561084,0.0
-20.5,5,-4.0,-0.8,0.438178,0.0
-20.0,4,1.0,0.25,0.649519,0.0
-19.5,26,-7.0,-0.269231,0.240547,0.0
-19.0,48,-15.5,-0.322917,0.191219,1e-06
-18.5,106,-27.5,-0.259434,0.113253,1e-06
-18.0,188,-20.5,-0.109043,0.090818,2e-06
-17.5,382,-60.0,-0.157068,0.061481,4e-06
-17.0,676,-40.0,-0.059172,0.044799,8e-06
-16.5,1427,-148.0,-0.103714,0.031431,1.6e-05
-16.0,2282,-309.0,-0.135408,0.025477,2.6e-05
-15.5,4570,-669.5,-0.146499,0.017466,5.2e-05
-15.0,7899,-1156.0,-0.146348,0.013489,8.9e-05
-14.5,14155,-1670.0,-0.11798,0.010031,0.00016
-14.0,24173,-2543.0,-0.1052,0.007612,0.000273
-13.5,39246,-3861.0,-0.098379,0.005989,0.000443
-13.0,80448,-7554.5,-0.093905,0.004164,0.000907
-12.5,115830,-9766.5,-0.084318,0.003478,0.001306
-12.0,194573,-17025.5,-0.087502,0.002673,0.002194
-11.5,306907,-24791.5,-0.080779,0.002126,0.003461
-11.0,506337,-38590.0,-0.076214,0.001651,0.005711
-10.5,754487,-53791.0,-0.071295,0.00135,0.008509
-10.0,1224796,-82909.5,-0.067692,0.001058,0.013813
-9.5,1865728,-120657.5,-0.06467,0.000855,0.021042
-9.0,2675954,-158904.0,-0.059382,0.000713,0.03018
-8.5,4390130,-243291.5,-0.055418,0.000555,0.049512
-8.0,6233967,-322951.0,-0.051805,0.000465,0.070307
-7.5,8928640,-430221.0,-0.048184,0.000388,0.100698
-7.0,13114843,-586012.0,-0.044683,0.000319,0.14791
-6.5,19201206,-793321.5,-0.041316,0.000263,0.216553
-6.0,26341947,-998173.0,-0.037893,0.000224,0.297087
-5.5,37810222,-1321851.0,-0.03496,0.000187,0.426427
-5.0,54268106,-1714222.5,-0.031588,0.000156,0.612041
-4.5,74264495,-2097581.0,-0.028245,0.000133,0.837562
-4.0,102576193,-2595008.5,-0.025298,0.000113,1.156864
-3.5,144706242,-3264348.0,-0.022558,9.5e-05,1.63201
-3.0,199384606,-3890490.0,-0.019512,8.1e-05,2.248678
-2.5,276401734,-4624413.0,-0.016731,6.8e-05,3.117284
-2.0,386583927,-5443890.0,-0.014082,5.8e-05,4.359929
-1.5,542474058,-6204517.0,-0.011437,4.9e-05,6.118072
-1.0,769812689,-6885575.0,-0.008944,4.1e-05,8.682018
-0.5,1156171297,-7246983.5,-0.006268,3.3e-05,13.039407
0.0,1368306207,-5484299.5,-0.004008,3e-05,15.431884
0.5,1100657550,-1587411.5,-0.001442,3.4e-05,12.413317
1.0,737235509,971010.5,0.001317,4.1e-05,8.31461
1.5,520619836,2043262.5,0.003925,4.9e-05,5.871599
2.0,371279428,2393415.5,0.006446,5.8e-05,4.187324
2.5,265400905,2430631.5,0.009163,6.9e-05,2.993216
3.0,191346916,2749230.0,0.014528,8.1e-05,2.158028
3.5,139509109,3217389.0,0.023908,9.5e-05,1.573397
4.0,98866761,2926215.0,0.03114,0.000113,1.115028
4.5,71626341,2440709.5,0.036021,0.000132,0.807808
5.0,52382509,1941553.0,0.039245,0.000154,0.590775
5.5,36446785,1467697.0,0.042612,0.000184,0.41105
6.0,25370646,1108502.5,0.046288,0.00022,0.286132
6.5,18473490,863603.0,0.049538,0.000257,0.208346
7.0,12594015,628723.5,0.052887,0.000311,0.142036
7.5,8559118,450928.0,0.055806,0.000376,0.096531
8.0,5970127,333902.0,0.059308,0.000449,0.067332
8.5,4195632,250188.5,0.063266,0.000534,0.047319
9.0,2549671,158534.0,0.06593,0.000684,0.028755
9.5,1775206,116710.0,0.069754,0.000818,0.020021
10.0,1161354,79726.0,0.072757,0.001009,0.013098
10.5,716216,50425.0,0.074695,0.001282,0.008078
11.0,475935,35048.5,0.078272,0.001568,0.005368
11.5,290278,21970.5,0.080327,0.002002,0.003274
12.0,183037,14668.5,0.08519,0.002516,0.002064
12.5,108285,9356.0,0.092125,0.003261,0.001221
13.0,75263,5902.5,0.083573,0.003914,0.000849
13.5,36135,3272.0,0.096124,0.005617,0.000408
14.0,22189,1993.0,0.095973,0.007145,0.00025
14.5,13338,1175.0,0.094366,0.00925,0.00015
15.0,7010,760.0,0.115651,0.012675,7.9e-05
15.5,4058,385.5,0.099043,0.016724,4.6e-05
16.0,2094,230.5,0.119608,0.023233,2.4e-05
16.5,1196,41.5,0.036304,0.030307,1.3e-05
17.0,569,111.5,0.213097,0.044652,6e-06
17.5,260,19.0,0.08077,0.064889,3e-06
18.0,176,23.0,0.139689,0.082082,2e-06
18.5,74,11.5,0.163779,0.126004,1e-06
19.0,38,12.5,0.380325,0.168039,0.0
19.5,18,-0.5,-0.027778,0.252983,0.0
20.0,9,7.0,0.777778,0.343467,0.0
20.5,4,-3.5,-1.125,0.359035,0.0
21.0,3,1.0,0.333333,0.544331,0.0
22.5,1,0.0,0.0,0.0,0.0
