TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-20.0,1,-1.0,-1.0,0.0,0.0
-19.5,3,-5.0,-1.666667,0.272166,0.0
-19.0,3,1.0,0.333333,0.544331,0.0
-18.0,16,3.5,0.21875,0.275882,1e-06
-17.5,29,1.5,0.051724,0.22918,2e-06
-17.0,40,-5.0,-0.125,0.180061,3e-06
-16.5,164,7.0,0.042683,0.092515,1.3e-05
-16.0,109,7.5,0.068807,0.115039,9e-06
-15.5,472,-91.0,-0.192797,0.053701,3.8e-05
-15.0,915,-68.5,-0.074863,0.039361,7.3e-05
-14.5,1227,-86.0,-0.07009,0.033135,9.8e-05
-14.0,3901,-464.5,-0.119072,0.019064,0.000313
-13.5,2917,-275.5,-0.094446,0.022227,0.000234
-13.0,12845,-1533.0,-0.119346,0.010372,0.001029
-12.5,15232,-1353.5,-0.088859,0.009586,0.001221
-12.0,28272,-2173.0,-0.07686,0.006998,0.002266
-11.5,54698,-4329.5,-0.079153,0.005023,0.004383
-11.0,62715,-5049.0,-0.080507,0.004693,0.005026
-10.5,155995,-9659.5,-0.061922,0.002969,0.012501
-10.0,272076,-16960.5,-0.062337,0.002244,0.021803
-9.5,305428,-17472.0,-0.057205,0.002116,0.024476
-9.0,641205,-36365.0,-0.056714,0.001455,0.051383
-8.5,808982,-42249.0,-0.052225,0.00129,0.064828
-8.0,1321411,-63679.5,-0.048191,0.00101,0.105892
-7.5,1854296,-86340.5,-0.046562,0.00085,0.148595
-7.0,2706089,-111563.5,-0.041227,0.000702,0.216855
-6.5,4138872,-154451.0,-0.037317,0.000567,0.331672
-6.0,5552159,-192527.5,-0.034676,0.000488,0.444927
-5.5,8334189,-262629.5,-0.031512,0.000398,0.667867
-5.0,10757144,-303691.5,-0.028232,0.000349,0.862032
-4.5,14109506,-371896.5,-0.026358,0.000304,1.130677
-4.0,22146522,-501237.5,-0.022633,0.000243,1.774729
-3.5,25462354,-491358.0,-0.019297,0.000226,2.040446
-3.0,36598819,-609970.5,-0.016666,0.000188,2.932876
-2.5,47097389,-664326.0,-0.014105,0.000165,3.774187
-2.0,57091058,-651484.0,-0.011411,0.00015,4.575038
-1.5,81618378,-723497.0,-0.008864,0.000125,6.540554
-1.0,80360054,-514713.5,-0.006405,0.000126,6.439717
-0.5,110322059,-455804.5,-0.004132,0.000108,8.840747
0.0,287741569,-428423.5,-0.001489,6.6e-05,23.058402
0.5,103283871,204459.5,0.00198,0.000111,8.276736
1.0,65702728,262370.5,0.003993,0.000139,5.265141
1.5,71580993,456612.5,0.006379,0.000133,5.7362
2.0,48561747,504241.0,0.010439,0.000161,3.891535
2.5,42547529,577769.5,0.013718,0.000173,3.40958
3.0,33414357,630423.0,0.019213,0.000195,2.677686
3.5,20803438,528317.5,0.026275,0.000246,1.6671
4.0,19278569,573710.0,0.031013,0.000255,1.544904
4.5,11627839,411200.0,0.037133,0.000327,0.931806
5.0,9507840,367613.5,0.040762,0.000361,0.761918
5.5,7057689,304936.0,0.04569,0.000418,0.565574
6.0,4638211,211760.0,0.048334,0.000514,0.371687
6.5,3525037,175065.5,0.052611,0.000589,0.282482
7.0,2228664,112838.0,0.053632,0.000738,0.178596
7.5,1560645,84532.0,0.057514,0.000881,0.125064
8.0,1022575,60145.0,0.062309,0.001085,0.081945
8.5,727186,43476.5,0.063352,0.001285,0.058274
9.0,519600,33167.0,0.067814,0.001516,0.041639
9.5,217473,13826.0,0.067442,0.002333,0.017427
10.0,238206,16306.5,0.072602,0.00223,0.019089
10.5,120695,9284.0,0.081257,0.003125,0.009672
11.0,45503,2775.5,0.064655,0.005072,0.003646
11.5,44312,3396.0,0.081568,0.005141,0.003551
12.0,19507,1886.0,0.10213,0.007699,0.001563
12.5,12462,916.0,0.078445,0.009641,0.000999
13.0,8852,761.0,0.092448,0.01144,0.000709
13.5,2276,237.5,0.115018,0.02266,0.000182
14.0,2753,262.5,0.102576,0.020326,0.000221
14.5,893,111.0,0.134282,0.035881,7.2e-05
15.0,594,79.5,0.147371,0.043287,4.8e-05
15.5,275,58.5,0.232518,0.061079,2.2e-05
16.0,94,26.0,0.288551,0.108901,8e-06
16.5,102,-7.5,-0.057645,0.106984,8e-06
17.0,20,-2.5,-0.146667,0.19848,2e-06
17.5,22,0.5,0.022727,0.228355,2e-06
18.0,8,-3.0,-0.375,0.30298,1e-06
18.5,2,0.0,0.0,0.707107,0.0
