TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-14.5,1,1.0,1.0,0.0,0.0
-14.0,6,-3.0,-0.5,0.311805,0.0
-13.5,13,-3.0,-0.230769,0.290965,0.0
-13.0,52,6.5,0.125,0.165918,1e-06
-12.5,121,-29.0,-0.239669,0.10174,3e-06
-12.0,302,13.0,0.043046,0.068699,7e-06
-11.5,807,-81.5,-0.100991,0.041958,1.8e-05
-11.0,2057,-105.5,-0.051288,0.025544,4.6e-05
-10.5,5109,-454.0,-0.088863,0.016349,0.000114
-10.0,12342,-586.0,-0.04748,0.010572,0.000276
-9.5,27155,-1963.0,-0.072289,0.007108,0.000608
-9.0,61980,-3649.0,-0.058874,0.004695,0.001388
-8.5,127659,-7706.5,-0.060368,0.003256,0.002859
-8.0,283175,-16381.0,-0.057848,0.002177,0.006343
-7.5,535239,-26430.0,-0.04938,0.001584,0.011989
-7.0,1094527,-52269.0,-0.047755,0.001105,0.024516
-6.5,2091213,-90085.5,-0.043078,0.000798,0.04684
-6.0,3663103,-137474.0,-0.037529,0.000602,0.082048
-5.5,6868346,-235356.0,-0.034267,0.000438,0.153841
-5.0,11835786,-377187.0,-0.031868,0.000333,0.265104
-4.5,19643375,-566033.5,-0.028815,0.000258,0.439983
-4.0,32492752,-823724.0,-0.025351,0.0002,0.72779
-3.5,52562450,-1189497.5,-0.02263,0.000157,1.177322
-3.0,81550102,-1588035.0,-0.019473,0.000126,1.826603
-2.5,125585513,-2097045.5,-0.016698,0.000101,2.812931
-2.0,191992285,-2728045.0,-0.014209,8.2e-05,4.300346
-1.5,286466963,-3286079.0,-0.011471,6.7e-05,6.41644
-1.0,418281147,-3640373.5,-0.008703,5.5e-05,9.368885
-0.5,601055474,-3736615.0,-0.006217,4.6e-05,13.462762
0.0,912939534,-3492837.5,-0.003826,3.7e-05,20.448508
0.5,560254755,-615830.0,-0.001099,4.8e-05,12.548886
1.0,393340743,503516.5,0.00128,5.7e-05,8.810256
1.5,268348362,1045806.0,0.003897,6.8e-05,6.01061
2.0,179430906,1146359.5,0.006389,8.4e-05,4.018989
2.5,116987954,1052068.5,0.008994,0.000103,2.620359
3.0,75665440,1059265.5,0.014151,0.000129,1.694795
3.5,48847137,1127956.5,0.023953,0.000161,1.094104
4.0,30040014,914146.0,0.032103,0.000204,0.672852
4.5,18135389,619612.0,0.036117,0.000262,0.406206
5.0,10895455,402468.5,0.039103,0.000337,0.244042
5.5,6294797,254959.0,0.042816,0.000443,0.140994
6.0,3331434,145036.0,0.046033,0.000607,0.074619
6.5,1895660,88811.0,0.049574,0.000803,0.04246
7.0,987103,47721.5,0.051143,0.00111,0.02211
7.5,480577,25018.0,0.055034,0.001588,0.010764
8.0,253034,14010.0,0.058806,0.002179,0.005668
8.5,113921,6554.0,0.060853,0.003247,0.002552
9.0,54852,3667.0,0.070528,0.004647,0.001229
9.5,23986,1598.0,0.070266,0.007043,0.000537
10.0,10748,641.5,0.063688,0.010446,0.000241
10.5,4242,248.5,0.063214,0.01657,9.5e-05
11.0,1626,85.5,0.057947,0.026641,3.6e-05
11.5,620,45.0,0.085572,0.042721,1.4e-05
12.0,251,34.5,0.15183,0.064826,6e-06
12.5,93,21.5,0.236128,0.113809,2e-06
13.0,33,-5.0,-0.150489,0.191936,1e-06
13.5,12,1.0,0.083333,0.293644,0.0
14.0,7,2.5,0.392857,0.278856,0.0
14.5,1,1.0,1.5,0.0,0.0
