UserValue,DealerValue,TrueCount,Hit EV,Stand EV,Double EV,Split EV,Surrender EV,Insurance Accept EV,Insurance Decline EV,Hands Played
4,11,-8,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,1
4,11,-7.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,5
4,11,-6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,4
4,11,-5.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.250000,0.250000,4
4,11,-4.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.291667,-0.166667,12
4,11,-4,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333333,-0.333333,21
4,11,-3.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.553191,-0.531915,47
4,11,-3,0.000000,0.000000,0.000000,0.000000,0.000000,-0.600000,-0.400000,15
4,11,-2.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.610169,-0.389831,59
4,11,-2,0.000000,0.000000,0.000000,0.000000,0.000000,-0.451852,-0.362963,135
4,11,-1.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670918,-0.530612,196
4,11,-1,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432749,-0.415205,171
4,11,-0.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.504110,-0.460274,365
4,11,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.464356,-0.409901,505
4,11,0.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.544855,-0.511873,758
4,11,1,0.000000,0.000000,0.000000,0.000000,0.000000,-0.478008,-0.416559,773
4,11,1.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.507797,-0.472710,1026
4,11,2,0.000000,0.000000,0.000000,0.000000,0.000000,-0.515180,-0.486809,11561
4,11,2.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.519091,-0.478182,1650
4,11,3,0.000000,0.000000,0.000000,0.000000,0.000000,-0.522154,-0.468984,1467
4,11,3.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.526663,-0.485216,1894
4,11,4,0.000000,0.000000,0.000000,0.000000,0.000000,-0.504755,-0.478364,2103
4,11,4.5,0.000000,0.000000,0.000000,0.000000,0.000000,-0.556444,-0.498119,2126
