TrueCount,HandsPlayed,TotalPayout,EV,StdError
-6.5,3,-25.000000,-8.333333,13.608276
-6.0,4,0.000000,0.000000,12.500000
-5.5,20,-62.500000,-3.125000,6.366109
-5.0,70,-175.000000,-2.500000,3.412537
-4.5,249,-50.000000,-0.200803,1.882320
-4.0,923,287.500000,0.311484,0.941047
-3.5,3255,-2712.500000,-0.833333,0.499919
-3.0,11341,-9450.000000,-0.833260,0.269539
-2.5,40798,-19437.500000,-0.476433,0.142166
-2.0,128861,-43487.500000,-0.337476,0.079658
-1.5,432311,-123937.500000,-0.286686,0.043499
-1.0,1449307,-335262.500000,-0.231326,0.023725
-0.5,3979158,-789800.000000,-0.198484,0.014297
0.0,25238779,-3773850.000000,-0.149526,0.005661
0.5,11203571,-1753187.500000,-0.156485,0.008507
1.0,11968302,-1872400.000000,-0.156447,0.008227
1.5,11736002,-1700550.000000,-0.144900,0.008308
2.0,11883677,-1787500.000000,-0.150416,0.008256
2.5,11757552,-1793387.500000,-0.152531,0.008299
3.0,11354398,-1697512.500000,-0.149503,0.008445
3.5,11104289,-1660800.000000,-0.149564,0.008539
4.0,10900815,-1606800.000000,-0.147402,0.008620
4.5,10653509,-1688687.500000,-0.158510,0.008718
5.0,10263340,-1621912.500000,-0.158030,0.008880
5.5,10007284,-1582525.000000,-0.158137,0.008992
6.0,10017674,-1671662.500000,-0.166871,0.008989
6.5,9628115,-1507100.000000,-0.156531,0.009167
7.0,9363672,-1265862.500000,-0.135189,0.009297
7.5,9303100,-1578175.000000,-0.169640,0.009328
8.0,8961028,-1348850.000000,-0.150524,0.009502
8.5,8918775,-1292237.500000,-0.144890,0.009526
9.0,8600825,-1235475.000000,-0.143646,0.009699
9.5,8357311,-1067112.500000,-0.127686,0.009837
10.0,8333304,-1024650.000000,-0.122958,0.009854
10.5,8082710,-1173887.500000,-0.145234,0.010007
11.0,8002641,-1092000.000000,-0.136455,0.010054
11.5,7778484,-1128612.500000,-0.145094,0.010197
12.0,7643759,-1100987.500000,-0.144037,0.010288
12.5,7394593,-1107537.500000,-0.149777,0.010460
13.0,7370832,-1059100.000000,-0.143688,0.010474
13.5,7149857,-911375.000000,-0.127468,0.010638
14.0,7075192,-973825.000000,-0.137639,0.010695
14.5,6821001,-875537.500000,-0.128359,0.010889
15.0,6809958,-874575.000000,-0.128426,0.010902
15.5,6660891,-862375.000000,-0.129468,0.011019
16.0,6464107,-967850.000000,-0.149727,0.011186
16.5,6457524,-901687.500000,-0.139634,0.011191
17.0,6240075,-830337.500000,-0.133065,0.011390
17.5,6225267,-713250.000000,-0.114573,0.011395
18.0,6051845,-742875.000000,-0.122752,0.011562
18.5,5949843,-780537.500000,-0.131186,0.011657
19.0,5861499,-736225.000000,-0.125604,0.011743
19.5,5738166,-660787.500000,-0.115157,0.011871
20.0,5630814,-747750.000000,-0.132796,0.011984
20.5,5697461,-723012.500000,-0.126901,0.011918
21.0,5343330,-708925.000000,-0.132675,0.012300
21.5,5328943,-703275.000000,-0.131973,0.012316
22.0,5409051,-716725.000000,-0.132505,0.012228
22.5,4999359,-650250.000000,-0.130067,0.012713
23.0,5164973,-675625.000000,-0.130809,0.012509
23.5,5013279,-636962.500000,-0.127055,0.012697
24.0,4990960,-461162.500000,-0.092400,0.012730
24.5,4835379,-700862.500000,-0.144945,0.012926
25.0,4738052,-692537.500000,-0.146165,0.013060
25.5,4989355,-635562.500000,-0.127384,0.012726
26.0,4043492,-468712.500000,-0.115918,0.014145
26.5,4836247,-497887.500000,-0.102949,0.012927
27.0,4442123,-645250.000000,-0.145257,0.013490
27.5,4397076,-444950.000000,-0.101192,0.013560
28.0,4395581,-610062.500000,-0.138790,0.013560
28.5,4261755,-546587.500000,-0.128254,0.013769
29.0,4157627,-421137.500000,-0.101293,0.013942
29.5,4110624,-509725.000000,-0.124002,0.014027
30.0,4195207,-510937.500000,-0.121791,0.013880
30.5,4025032,-440050.000000,-0.109328,0.014167
31.0,3832362,-421062.500000,-0.109870,0.014521
31.5,4071380,-485850.000000,-0.119333,0.014086
32.0,3830945,-425987.500000,-0.111196,0.014522
32.5,3785653,-478187.500000,-0.126316,0.014611
33.0,3751560,-589662.500000,-0.157178,0.014674
33.5,3720146,-438312.500000,-0.117821,0.014739
34.0,3645904,-404300.000000,-0.110892,0.014886
34.5,3369779,-349825.000000,-0.103812,0.015480
35.0,3769149,-532700.000000,-0.141332,0.014640
35.5,3390140,-440925.000000,-0.130061,0.015452
36.0,3500782,-406575.000000,-0.116138,0.015205
36.5,3431566,-435812.500000,-0.127001,0.015374
37.0,3397125,-335562.500000,-0.098778,0.015463
37.5,3207827,-318900.000000,-0.099413,0.015920
38.0,3301179,-329187.500000,-0.099718,0.015698
38.5,3242179,-489762.500000,-0.151060,0.015833
39.0,3072255,-305112.500000,-0.099312,0.016258
39.5,3231755,-391900.000000,-0.121265,0.015859
40.0,3085510,-295150.000000,-0.095657,0.016239
40.5,3040447,-311937.500000,-0.102596,0.016355
41.0,3001517,-349137.500000,-0.116320,0.016459
41.5,3023242,-243562.500000,-0.080563,0.016393
42.0,2832601,-334562.500000,-0.118111,0.016943
42.5,2964459,-320225.000000,-0.108021,0.016553
43.0,2818785,-294500.000000,-0.104478,0.016977
43.5,2856334,-321150.000000,-0.112434,0.016878
44.0,2804083,-326000.000000,-0.116259,0.017013
44.5,2790488,-306750.000000,-0.109927,0.017069
45.0,2686936,-479762.500000,-0.178554,0.031645
45.5,2723258,-638850.000000,-0.234590,0.034556
46.0,2606930,-391050.000000,-0.150004,0.035309
46.5,2621058,-645200.000000,-0.246160,0.035214
47.0,2654481,-563525.000000,-0.212292,0.034996
47.5,2521615,-683300.000000,-0.270977,0.035901
48.0,2502846,-449925.000000,-0.179765,0.036030
48.5,2473087,-471400.000000,-0.190612,0.036264
49.0,2528618,-568012.500000,-0.224634,0.052392
49.5,2413054,-580950.000000,-0.240753,0.055041
50.0,2332280,-566475.000000,-0.242885,0.055980
50.5,2275121,-988200.000000,-0.434351,0.056797
51.0,2866457,-830437.500000,-0.289709,0.050469
51.5,2138516,-530587.500000,-0.248110,0.058364
52.0,1840776,-518362.500000,-0.281600,0.063032
52.5,2029080,-258637.500000,-0.127465,0.061944
53.0,2674907,-334300.000000,-0.124976,0.069619
53.5,2217900,-1000000.000000,-0.450877,0.076606
54.0,2054055,-630950.000000,-0.307173,0.079548
54.5,2061374,-339200.000000,-0.164550,0.079287
55.0,2117200,-529900.000000,-0.250283,0.078262
55.5,2013176,-81250.000000,-0.040359,0.080247
56.0,1921210,-266300.000000,-0.138611,0.082087
56.5,1953590,-483937.500000,-0.247717,0.088543
57.0,1939427,-383437.500000,-0.197707,0.102082
57.5,1815470,17125.000000,0.009433,0.105490
58.0,1797724,148062.500000,0.082361,0.105991
58.5,1750937,303312.500000,0.173229,0.107349
59.0,1742869,123250.000000,0.070717,0.107589
59.5,1614851,96750.000000,0.059913,0.111657
60.0,1630957,146500.000000,0.089825,0.111196
60.5,1651532,355900.000000,0.215497,0.121830
61.0,1407906,502350.000000,0.356806,0.143344
61.5,1544530,506925.000000,0.328207,0.136939
62.0,1418226,386175.000000,0.272294,0.142782
62.5,1292316,887250.000000,0.686558,0.149512
63.0,1349358,802050.000000,0.594394,0.146431
63.5,1214036,1224600.000000,1.008702,0.154141
64.0,1212227,727875.000000,0.600444,0.154290
64.5,1063486,680250.000000,0.639642,0.183594
65.0,1233593,1113087.500000,0.902313,0.178277
65.5,941155,1059187.500000,1.125412,0.203674
66.0,964796,1150275.000000,1.192247,0.201105
66.5,956385,1718062.500000,1.796413,0.202070
67.0,845682,1383637.500000,1.636120,0.214592
67.5,769966,1382500.000000,1.795534,0.224709
68.0,707436,956725.000000,1.352384,0.234489
68.5,790663,1849375.000000,2.339018,0.246556
69.0,619370,1235400.000000,1.994607,0.285887
69.5,555334,1472000.000000,2.650657,0.302083
70.0,609309,1338700.000000,2.197079,0.288096
70.5,534491,1550700.000000,2.901265,0.307592
71.0,455061,1188100.000000,2.610859,0.332293
71.5,424452,1525500.000000,3.594046,0.344282
72.0,408762,1020812.500000,2.497327,0.355244
72.5,344495,1330762.500000,3.862937,0.429076
73.0,307266,1245262.500000,4.052718,0.454320
73.5,341060,1311075.000000,3.844118,0.431069
74.0,252613,956925.000000,3.788107,0.500325
74.5,251779,992362.500000,3.941403,0.500578
75.0,195760,887737.500000,4.534826,0.567887
75.5,190308,908662.500000,4.774694,0.575183
76.0,165363,752275.000000,4.549234,0.626385
76.5,138875,660375.000000,4.755176,0.747757
77.0,120915,718625.000000,5.943225,0.799328
77.5,106746,541125.000000,5.069277,0.851282
78.0,131393,395000.000000,3.006248,0.764868
78.5,77877,529875.000000,6.803999,0.996838
79.0,69041,414625.000000,6.005489,1.057330
79.5,60853,384875.000000,6.324668,1.122915
80.0,55047,243462.500000,4.422811,1.222687
80.5,47689,333575.000000,6.994800,1.393129
81.0,43717,358462.500000,8.199613,1.451889
81.5,32465,179162.500000,5.518635,1.691402
82.0,27966,114812.500000,4.105432,1.817499
82.5,31070,208037.500000,6.695768,1.725393
83.0,19027,141075.000000,7.414464,2.195721
83.5,16164,136400.000000,8.438505,2.403417
84.0,14646,108612.500000,7.415847,2.648460
84.5,11447,58800.000000,5.136717,3.086416
85.0,9211,77400.000000,8.402996,3.444130
85.5,9264,52050.000000,5.618523,3.415338
86.0,6624,42150.000000,6.363225,4.019017
86.5,5103,13050.000000,2.557319,4.610110
87.0,4092,17550.000000,4.288856,5.150216
87.5,3920,18900.000000,4.821429,5.242480
88.0,2696,13750.000000,5.100148,6.874136
88.5,2178,27625.000000,12.683655,7.625805
89.0,1763,13975.000000,7.926829,8.463721
89.5,1455,26162.500000,17.981100,9.106984
90.0,1133,14137.500000,12.477935,10.600150
90.5,901,-3737.500000,-4.148169,12.026340
91.0,904,12025.000000,13.301991,11.773638
