TrueCount,HandsPlayed,TotalPayout,EV,StdError
-5.5,1,-25.000000,-25.000000,0.000000
-5.0,5,-50.000000,-10.000000,8.944272
-4.5,10,112.500000,11.250000,7.593171
-4.0,40,-200.000000,-5.000000,4.857340
-3.5,255,87.500000,0.343137,1.716952
-3.0,1424,-1725.000000,-1.211376,0.747563
-2.5,7162,850.000000,0.118682,0.339003
-2.0,37896,-19962.500000,-0.526771,0.147143
-1.5,200507,-64500.000000,-0.321685,0.063784
-1.0,1127858,-280350.000000,-0.248569,0.026859
-0.5,4812107,-1218887.500000,-0.253296,0.012987
0.0,25292854,-4587450.000000,-0.181373,0.005655
0.5,15621399,-3519550.000000,-0.225303,0.007202
1.0,17636188,-3604000.000000,-0.204353,0.006776
1.5,16965022,-3141412.500000,-0.185170,0.006909
2.0,16107898,-3304662.500000,-0.205158,0.007089
2.5,15397094,-3092237.500000,-0.200833,0.007249
3.0,15177177,-3220962.500000,-0.212224,0.007303
3.5,14995487,-3038550.000000,-0.202631,0.007349
4.0,14505516,-2858375.000000,-0.197054,0.007470
4.5,14124354,-2650862.500000,-0.187680,0.007571
5.0,13953054,-2504975.000000,-0.179529,0.007617
5.5,13592206,-2758450.000000,-0.202944,0.007717
6.0,13086916,-2690912.500000,-0.205619,0.007864
6.5,12952929,-2533212.500000,-0.195571,0.007904
7.0,12619607,-2421687.500000,-0.191899,0.008007
7.5,12331484,-2391362.500000,-0.193923,0.008102
8.0,12070938,-2198237.500000,-0.182110,0.008188
8.5,11913209,-2352062.500000,-0.197433,0.008241
9.0,11433157,-2066050.000000,-0.180707,0.008415
9.5,11201149,-2111262.500000,-0.188486,0.008499
10.0,11247969,-2081487.500000,-0.185055,0.008481
10.5,10778615,-2187575.000000,-0.202955,0.008662
11.0,10612700,-2011637.500000,-0.189550,0.008730
11.5,10396255,-1876687.500000,-0.180516,0.008820
12.0,10191672,-1800200.000000,-0.176634,0.008909
12.5,9991584,-1873700.000000,-0.187528,0.008998
13.0,9753493,-1946187.500000,-0.199537,0.009108
13.5,9627031,-1963400.000000,-0.203947,0.009167
14.0,9419733,-1540800.000000,-0.163572,0.009267
14.5,9152345,-1795437.500000,-0.196172,0.009400
15.0,9053006,-1662387.500000,-0.183628,0.009454
15.5,8888190,-1644187.500000,-0.184986,0.009539
16.0,8625063,-1489775.000000,-0.172726,0.009686
16.5,8655264,-1786737.500000,-0.206434,0.009665
17.0,8228192,-1371150.000000,-0.166640,0.009912
17.5,8371609,-1472900.000000,-0.175940,0.009829
18.0,8123966,-1388400.000000,-0.170902,0.009977
18.5,7903871,-1484412.500000,-0.187808,0.010113
19.0,7797297,-1393325.000000,-0.178693,0.010183
19.5,7691199,-1341137.500000,-0.174373,0.010253
20.0,7512843,-1492375.000000,-0.198643,0.010375
20.5,7262084,-1257962.500000,-0.173223,0.010552
21.0,7403603,-1362787.500000,-0.184071,0.010451
21.5,7158419,-1251062.500000,-0.174768,0.010627
22.0,6890950,-1250250.000000,-0.181434,0.010831
22.5,6921336,-1186812.500000,-0.171472,0.010807
23.0,6847546,-1245550.000000,-0.181897,0.010866
23.5,6668287,-1265475.000000,-0.189775,0.011009
24.0,6475997,-1143125.000000,-0.176517,0.011172
24.5,6435327,-1058862.500000,-0.164539,0.011205
25.0,6311631,-1064337.500000,-0.168631,0.011314
25.5,5995028,-927287.500000,-0.154676,0.011604
26.0,6515618,-1242062.500000,-0.190629,0.011141
26.5,5722736,-847800.000000,-0.148146,0.011879
27.0,5824604,-859362.500000,-0.147540,0.011773
27.5,5688768,-824950.000000,-0.145014,0.011914
28.0,5476129,-647775.000000,-0.118291,0.012138
28.5,5392436,-723862.500000,-0.134237,0.012232
29.0,5236641,-753975.000000,-0.143981,0.012410
29.5,5180636,-692700.000000,-0.133709,0.012473
30.0,4770614,-558375.000000,-0.117045,0.012995
30.5,4748227,-503262.500000,-0.105990,0.013023
31.0,4680545,-483500.000000,-0.103300,0.013108
31.5,4164057,-395725.000000,-0.095034,0.013897
32.0,4151226,-356900.000000,-0.085975,0.013915
32.5,3941447,-183137.500000,-0.046465,0.014276
33.0,3675721,-166325.000000,-0.045250,0.014777
33.5,3463738,-192000.000000,-0.055431,0.015211
34.0,3191656,23750.000000,0.007441,0.015845
34.5,3277261,29387.500000,0.008967,0.015627
35.0,2638144,-26237.500000,-0.009945,0.017409
35.5,2500031,47575.000000,0.019030,0.017877
36.0,2324888,52012.500000,0.022372,0.018523
36.5,2103713,155937.500000,0.074125,0.019481
37.0,1907962,124650.000000,0.065331,0.020450
37.5,1632130,162050.000000,0.099287,0.022143
38.0,1486729,135587.500000,0.091199,0.023173
38.5,1271112,205737.500000,0.161856,0.025054
39.0,1204697,137575.000000,0.114199,0.025711
39.5,946488,177450.000000,0.187483,0.028999
40.0,829206,167275.000000,0.201729,0.030965
40.5,708688,134037.500000,0.189135,0.033483
41.0,587808,139162.500000,0.236748,0.036713
41.5,516135,160687.500000,0.311328,0.039155
42.0,401650,85000.000000,0.211627,0.044345
42.5,331591,85550.000000,0.257999,0.048783
43.0,265739,70762.500000,0.266286,0.054453
43.5,225205,61325.000000,0.272307,0.059172
44.0,171233,69037.500000,0.403179,0.067651
44.5,138424,46787.500000,0.338001,0.075354
45.0,104606,53887.500000,0.515147,0.150677
45.5,82879,67700.000000,0.816853,0.194291
46.0,62730,46300.000000,0.738084,0.223569
46.5,46402,60300.000000,1.299513,0.258343
47.0,35384,28525.000000,0.806155,0.297403
47.5,26445,14300.000000,0.540745,0.342871
48.0,19179,8175.000000,0.426247,0.404225
48.5,14141,7700.000000,0.544516,0.468790
49.0,10133,6412.500000,0.632833,0.801561
49.5,7412,1462.500000,0.197315,0.963630
50.0,5132,11662.500000,2.272506,1.152302
50.5,3554,8437.500000,2.374086,1.388744
51.0,2497,3112.500000,1.246496,1.662207
51.5,1713,-262.500000,-0.153240,2.028116
52.0,1582,525.000000,0.331858,2.080016
52.5,672,6062.500000,9.021577,3.658668
53.0,420,-1400.000000,-3.333333,5.374487
53.5,270,-1000.000000,-3.703704,6.698787
54.0,158,-1700.000000,-10.759494,7.947283
54.5,108,500.000000,4.629630,10.788866
55.0,74,-550.000000,-7.432432,13.160332
55.5,47,850.000000,18.085106,15.593403
56.0,24,-50.000000,-2.083333,19.649526
56.5,18,-650.000000,-36.111111,23.751399
57.0,4,-125.000000,-31.250000,51.822262
57.5,2,250.000000,125.000000,0.000000
58.0,3,125.000000,41.666667,68.041382
58.5,1,-125.000000,-125.000000,0.000000
59.5,1,-125.000000,-125.000000,0.000000
