TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-39.0,3,-3.0,-1.0,0.816497,0.0
-38.5,1,-2.0,-2.0,0.0,0.0
-38.0,5,-4.0,-0.8,0.521536,0.0
-37.5,3,1.0,0.333333,0.272166,0.0
-37.0,4,0.0,0.0,0.353553,0.0
-36.5,6,2.0,0.333333,0.561084,0.0
-36.0,4,2.0,0.5,0.433013,0.0
-35.5,7,-1.0,-0.142857,0.374088,0.0
-35.0,12,5.5,0.458333,0.370146,1e-06
-34.5,18,-1.5,-0.083333,0.319746,1e-06
-34.0,17,9.5,0.558824,0.293771,1e-06
-33.5,39,-5.5,-0.141026,0.182167,2e-06
-33.0,47,17.5,0.37234,0.163752,2e-06
-32.5,103,15.5,0.150485,0.114841,5e-06
-32.0,153,-17.5,-0.114379,0.09318,8e-06
-31.5,172,-41.5,-0.241279,0.086867,9e-06
-31.0,260,-42.0,-0.161538,0.070681,1.3e-05
-30.5,339,-10.5,-0.030973,0.065059,1.7e-05
-30.0,466,11.0,0.023605,0.054256,2.4e-05
-29.5,714,-75.0,-0.105042,0.043499,3.6e-05
-29.0,907,-111.5,-0.122933,0.038321,4.6e-05
-28.5,1284,-74.0,-0.057632,0.032527,6.5e-05
-28.0,1694,-208.0,-0.122786,0.028113,8.6e-05
-27.5,2353,-43.0,-0.018275,0.023867,0.00012
-27.0,3188,-136.5,-0.042817,0.02072,0.000162
-26.5,3976,-158.0,-0.039738,0.018393,0.000202
-26.0,6779,-373.0,-0.055023,0.014079,0.000344
-25.5,7416,-405.0,-0.054612,0.013547,0.000377
-25.0,10251,-645.5,-0.062969,0.011446,0.000521
-24.5,13503,-756.0,-0.055988,0.010007,0.000686
-24.0,17532,-590.0,-0.033653,0.008736,0.000891
-23.5,23328,-1015.5,-0.043531,0.007554,0.001185
-23.0,30565,-1785.0,-0.0584,0.006627,0.001553
-22.5,41048,-1858.0,-0.045264,0.005719,0.002086
-22.0,49842,-2408.0,-0.048313,0.00517,0.002532
-21.5,66135,-2784.5,-0.042103,0.004503,0.00336
-21.0,87612,-4061.5,-0.046358,0.003903,0.004451
-20.5,104402,-4540.0,-0.043486,0.003563,0.005304
-20.0,136122,-6349.0,-0.046642,0.003124,0.006916
-19.5,174334,-6744.5,-0.038687,0.002757,0.008858
-19.0,217618,-8592.0,-0.039482,0.002465,0.011057
-18.5,273191,-10705.0,-0.039185,0.002204,0.01388
-18.0,337826,-13045.0,-0.038615,0.001976,0.017164
-17.5,457349,-17788.0,-0.038894,0.001697,0.023237
-17.0,510037,-18114.0,-0.035515,0.001609,0.025914
-16.5,659730,-23441.5,-0.035532,0.001412,0.03352
-16.0,797191,-25956.0,-0.032559,0.001285,0.040504
-15.5,988418,-33135.5,-0.033524,0.001152,0.050219
-15.0,1215068,-39883.0,-0.032824,0.001039,0.061735
-14.5,1457140,-46526.0,-0.03193,0.000948,0.074034
