TrueCount,HandsPlayed,TotalPayout,EV,StdError
-67.0,1,-2.000000,-2.000000,0.000000
-63.5,1,-2.000000,-2.000000,0.000000
-62.0,2,2.000000,1.000000,0.000000
-61.5,5,2.500000,0.500000,0.400000
-61.0,4,2.000000,0.500000,0.750000
-60.5,7,-10.000000,-1.428571,0.187044
-60.0,7,-1.000000,-0.142857,0.512241
-59.5,5,-1.000000,-0.200000,0.657267
-59.0,6,-2.000000,-0.333333,0.451335
-58.5,12,1.000000,0.083333,0.398928
-58.0,17,2.000000,0.117647,0.298582
-57.5,22,-13.000000,-0.590909,0.189160
-57.0,31,2.000000,0.064516,0.227804
-56.5,45,10.000000,0.222222,0.193445
-56.0,47,-1.500000,-0.031915,0.171804
-55.5,49,1.500000,0.030612,0.170996
-55.0,57,-18.000000,-0.315789,0.151240
-54.5,77,-5.000000,-0.064935,0.133820
-54.0,92,-4.000000,-0.043478,0.130129
-53.5,128,-61.000000,-0.476562,0.097556
-53.0,136,-51.000000,-0.375000,0.098616
-52.5,161,-19.500000,-0.121118,0.093145
-52.0,173,-8.000000,-0.046243,0.095530
-51.5,242,-8.000000,-0.033058,0.081105
-51.0,295,-47.000000,-0.159322,0.068514
-50.5,366,-51.000000,-0.139344,0.062805
-50.0,457,-61.000000,-0.133479,0.055264
-49.5,552,-15.000000,-0.027174,0.053021
-49.0,550,-89.500000,-0.162727,0.051093
-48.5,811,-84.500000,-0.104192,0.042338
-48.0,837,-65.000000,-0.077658,0.041858
-47.5,1083,-111.500000,-0.102955,0.036303
-47.0,1359,-162.000000,-0.119205,0.032227
-46.5,1467,-157.500000,-0.107362,0.031374
-46.0,1741,-136.000000,-0.078116,0.028511
-45.5,2320,-249.500000,-0.107543,0.024755
-45.0,2603,-133.500000,-0.051287,0.023327
-44.5,2909,-226.500000,-0.077862,0.022431
-44.0,3625,-345.500000,-0.095310,0.019985
-43.5,4627,-370.000000,-0.079965,0.017595
-43.0,4671,-570.000000,-0.122030,0.017439
-42.5,5747,-575.500000,-0.100139,0.015759
-42.0,7186,-677.500000,-0.094281,0.013944
-41.5,7701,-658.000000,-0.085443,0.013528
-41.0,9813,-863.000000,-0.087945,0.012019
-40.5,10948,-1176.000000,-0.107417,0.011320
-40.0,12847,-1208.000000,-0.094030,0.010411
-39.5,14677,-1398.000000,-0.095251,0.009751
-39.0,19592,-2003.500000,-0.102261,0.008422
-38.5,19971,-1510.000000,-0.075610,0.008377
-38.0,23406,-2070.000000,-0.088439,0.007734
-37.5,28289,-2201.500000,-0.077822,0.006993
-37.0,31535,-2696.500000,-0.085508,0.006616
-36.5,37858,-3364.000000,-0.088858,0.006042
-36.0,44011,-3216.500000,-0.073084,0.005625
-35.5,49372,-3688.500000,-0.074708,0.005289
