Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995990,0.4010,999.94,14.51,-4.01,373
HiLoStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998692,0.1308,999.98,14.66,-1.31,383
MentorStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997116,0.2884,999.96,14.61,-2.88,387
WongHalvesStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996926,0.3074,999.96,14.58,-3.07,413
R14Strategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997134,0.2866,999.96,14.62,-2.87,426
RAPCStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998607,0.1393,999.98,14.65,-1.39,428
ZenCountStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999320,0.0680,999.99,14.66,-0.68,436
RPCStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998968,0.1032,999.98,14.66,-1.03,437
OmegaIIStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996655,0.3345,999.95,14.58,-3.35,442
