Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.4,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996010,0.3990,999.96,9.14,-3.99,211
HiLoStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997389,0.2611,999.98,9.21,-2.61,237
MentorStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996001,0.3999,999.96,9.17,-4.00,249
OmegaIIStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996023,0.3977,999.96,9.17,-3.98,264
R14Strategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996007,0.3993,999.96,9.17,-3.99,273
RPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997541,0.2459,999.98,9.21,-2.46,274
ZenCountStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997871,0.2129,999.98,9.22,-2.13,274
RAPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997453,0.2547,999.98,9.20,-2.55,275
WongHalvesStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995930,0.4070,999.96,9.15,-4.07,277
