Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994406,0.5594,999.76,42.41,-5.59,919
OmegaIIStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994372,0.5628,999.76,42.41,-5.63,1031
RPCStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995350,0.4650,999.80,42.63,-4.65,1048
MentorStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994255,0.5745,999.76,42.56,-5.74,1087
HiLoStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995323,0.4677,999.80,42.67,-4.68,1098
ZenCountStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995549,0.4451,999.81,42.65,-4.45,1110
R14Strategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994049,0.5951,999.74,43.03,-5.95,1110
RAPCStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995178,0.4822,999.79,42.62,-4.82,1126
WongHalvesStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993272,0.6728,999.71,42.62,-6.73,1131
