Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994900,0.5100,999.71,56.76,-5.10,1271
NoStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994171,0.5829,999.67,56.46,-5.83,1272
MentorStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993993,0.6007,999.66,56.66,-6.01,1330
WongHalvesStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993077,0.6923,999.61,56.75,-6.92,1364
ZenCountStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995095,0.4905,999.72,56.74,-4.90,1463
RAPCStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994743,0.5257,999.70,56.70,-5.26,1477
RPCStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994878,0.5122,999.71,56.72,-5.12,1484
OmegaIIStrategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994213,0.5787,999.67,56.47,-5.79,1539
R14Strategy,8,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993873,0.6127,999.65,57.29,-6.13,1546
