TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-63.0,1,50.000000,0.000000,0.000000,0.000000
-61.5,1,25.000000,0.000000,0.000000,0.000000
-60.0,1,25.000000,25.000000,1.000000,0.000000
-58.5,1,25.000000,0.000000,0.000000,0.000000
-58.0,1,25.000000,-25.000000,-1.000000,0.000000
-57.0,3,100.000000,-75.000000,-0.750000,0.043301
-56.0,3,75.000000,25.000000,0.333333,0.108866
-55.5,6,175.000000,-150.000000,-0.857143,0.026452
-55.0,6,200.000000,-150.000000,-0.750000,0.046771
-54.5,16,450.000000,-50.000000,-0.111111,0.046849
-53.5,14,425.000000,-62.500000,-0.147059,0.049750
-53.0,18,475.000000,75.000000,0.157895,0.045308
-52.0,25,725.000000,12.500000,0.017241,0.037293
-51.0,52,1500.000000,-137.500000,-0.091667,0.024663
-50.5,60,1800.000000,-75.000000,-0.041667,0.022716
-49.5,77,2275.000000,-200.000000,-0.087912,0.020535
-49.0,85,2525.000000,-225.000000,-0.089109,0.019422
-48.5,42,1200.000000,162.500000,0.135417,0.027754
-48.0,138,4075.000000,-1050.000000,-0.257669,0.014553
-47.5,65,1950.000000,87.500000,0.044872,0.022367
-47.0,172,5075.000000,-487.500000,-0.096059,0.013612
-46.5,205,6000.000000,-1125.000000,-0.187500,0.012178
-46.0,157,4625.000000,-137.500000,-0.029730,0.014223
-45.5,375,10875.000000,-750.000000,-0.068966,0.009315
-45.0,255,7350.000000,-137.500000,-0.018707,0.011119
-44.5,387,11000.000000,-1012.500000,-0.092045,0.009260
-44.0,420,12650.000000,-1212.500000,-0.095850,0.008515
-43.5,535,15375.000000,-562.500000,-0.036585,0.007882
-43.0,838,24850.000000,-1787.500000,-0.071932,0.006128
-42.5,825,24000.000000,-2537.500000,-0.105729,0.006292
-42.0,972,28250.000000,-2675.000000,-0.094690,0.005742
-41.5,1558,45400.000000,-4162.500000,-0.091685,0.004515
-41.0,900,26175.000000,-2600.000000,-0.099331,0.005948
-40.5,1790,51550.000000,-3625.000000,-0.070320,0.004264
-40.0,2056,59550.000000,-6037.500000,-0.101385,0.003941
-39.5,1951,56100.000000,-4337.500000,-0.077317,0.004090
-39.0,3709,107625.000000,-11075.000000,-0.102904,0.002952
-38.5,1961,56775.000000,-4337.500000,-0.076398,0.004073
-38.0,4704,136250.000000,-9975.000000,-0.073211,0.002619
-37.5,4360,126325.000000,-6525.000000,-0.051652,0.002730
-37.0,5070,147275.000000,-7775.000000,-0.052792,0.002532
-36.5,6630,191700.000000,-11750.000000,-0.061294,0.002216
-36.0,7505,217300.000000,-11662.500000,-0.053670,0.002079
-35.5,7622,221575.000000,-11450.000000,-0.051676,0.002066
-35.0,9336,270725.000000,-15862.500000,-0.058593,0.001864
