TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-28.5,1,2.0,2.0,0.0,0.0
-27.5,4,4.0,1.0,0.0,0.0
-26.0,2,-1.0,-0.5,0.353553,0.0
-25.5,5,2.0,0.4,0.357771,0.0
-25.0,5,-4.0,-0.8,0.657267,0.0
-24.5,12,-10.0,-0.833333,0.198373,1e-06
-24.0,19,-5.5,-0.289474,0.255997,1e-06
-23.5,35,-5.0,-0.142857,0.202607,2e-06
-23.0,61,-11.0,-0.180328,0.158107,4e-06
-22.5,93,-11.0,-0.11828,0.124331,6e-06
-22.0,181,-28.5,-0.157459,0.089898,1.2e-05
-21.5,329,-26.5,-0.080547,0.064486,2.2e-05
-21.0,439,15.0,0.034169,0.058498,3e-05
-20.5,819,-26.0,-0.031746,0.040929,5.5e-05
-20.0,1255,-66.5,-0.052988,0.033249,8.5e-05
-19.5,1939,-174.5,-0.089995,0.026614,0.000131
-19.0,3149,-259.5,-0.082407,0.020685,0.000213
-18.5,4474,-316.5,-0.070742,0.017417,0.000302
-18.0,7251,-430.0,-0.059302,0.013749,0.000489
-17.5,9417,-656.5,-0.069714,0.012038,0.000636
-17.0,16883,-994.5,-0.058905,0.009042,0.001139
-16.5,23452,-1399.0,-0.059654,0.007598,0.001583
-16.0,33628,-1801.0,-0.053557,0.006355,0.002269
-15.5,48446,-2893.0,-0.059716,0.00528,0.003269
-15.0,72056,-3697.5,-0.051314,0.004314,0.004863
-14.5,98784,-4797.5,-0.048566,0.003695,0.006666
-14.0,143672,-7163.5,-0.04986,0.003058,0.009696
-13.5,193145,-8760.5,-0.045357,0.002631,0.013034
-13.0,300673,-13191.5,-0.043873,0.002107,0.020291
-12.5,383880,-16690.5,-0.043478,0.001862,0.025906
-12.0,526325,-22686.5,-0.043104,0.001589,0.035519
-11.5,715224,-28147.5,-0.039355,0.001362,0.048267
-11.0,959372,-38370.0,-0.039995,0.001175,0.064743
-10.5,1288723,-48654.5,-0.037754,0.001012,0.08697
-10.0,1754160,-62199.5,-0.035458,0.000867,0.11838
-9.5,2226077,-73282.0,-0.03292,0.000769,0.150227
-9.0,2985569,-97415.0,-0.032629,0.000663,0.201482
-8.5,3765502,-117201.0,-0.031125,0.00059,0.254116
-8.0,4999658,-141370.0,-0.028276,0.000511,0.337403
-7.5,6264907,-173082.0,-0.027627,0.000456,0.422789
-7.0,8126983,-209911.5,-0.025829,0.0004,0.548452
-6.5,10319200,-246319.5,-0.02387,0.000355,0.696394
-6.0,12780065,-285954.5,-0.022375,0.000318,0.862466
-5.5,16324131,-338832.0,-0.020757,0.000281,1.101639
-5.0,20259676,-400795.0,-0.019783,0.000252,1.36723
-4.5,25041384,-453737.0,-0.018119,0.000227,1.689925
-4.0,31017914,-515778.5,-0.016628,0.000204,2.093253
-3.5,38399320,-585026.5,-0.015235,0.000183,2.591389
-3.0,46614432,-655353.5,-0.014059,0.000166,3.145788
-2.5,57476394,-725166.5,-0.012617,0.000149,3.878811
-2.0,69987837,-766857.0,-0.010957,0.000135,4.723149
-1.5,85198208,-844611.5,-0.009913,0.000122,5.749625
-1.0,102059588,-869365.0,-0.008518,0.000112,6.88752
-0.5,118838025,-837565.0,-0.007048,0.000103,8.019818
0.0,181507926,-1069913.5,-0.005895,8.3e-05,12.249114
0.5,112871745,-478582.0,-0.00424,0.000106,7.617182
1.0,96538352,-308414.5,-0.003195,0.000115,6.514918
1.5,80561759,-139866.5,-0.001736,0.000125,5.436733
2.0,66255316,-28814.5,-0.000435,0.000138,4.471259
2.5,54199931,54565.0,0.001007,0.000153,3.657698
3.0,43930462,111196.0,0.002531,0.000169,2.96466
3.5,36129654,135501.5,0.00375,0.000186,2.43822
4.0,29133362,157336.0,0.005401,0.000207,1.966073
4.5,23444163,145673.5,0.006214,0.000231,1.582136
5.0,18932833,157284.0,0.008307,0.000257,1.277688
5.5,15224484,151663.0,0.009987,0.000288,1.027429
6.0,11892412,166688.0,0.014182,0.000327,0.802563
6.5,9617926,166813.0,0.017751,0.000363,0.649068
7.0,7566363,177627.5,0.0244,0.000408,0.510618
7.5,5809534,162190.5,0.029309,0.000465,0.392058
8.0,4627083,142685.0,0.03265,0.00052,0.31226
8.5,3478557,115707.0,0.035113,0.000599,0.234751
9.0,2750394,97462.0,0.037517,0.000673,0.185611
9.5,2051919,78243.0,0.040329,0.000778,0.138474
10.0,1612247,63135.0,0.041327,0.000876,0.108803
10.5,1181048,45723.5,0.041051,0.001023,0.079703
11.0,877541,35191.0,0.042471,0.001185,0.059221
11.5,651171,29202.5,0.047516,0.001373,0.043944
12.0,477843,21390.5,0.047296,0.001601,0.032247
12.5,346240,15551.5,0.047617,0.001879,0.023366
13.0,271304,13205.5,0.051623,0.00212,0.018309
13.5,172845,8439.0,0.051821,0.002652,0.011664
14.0,129322,7101.5,0.058061,0.003066,0.008727
14.5,88123,4435.0,0.053489,0.003708,0.005947
15.0,64863,2988.5,0.0485,0.004317,0.004377
15.5,43355,2213.5,0.053743,0.00526,0.002926
16.0,30231,2022.0,0.071382,0.006308,0.00204
16.5,20785,1458.0,0.074498,0.007579,0.001403
17.0,14926,969.0,0.068262,0.008931,0.001007
17.5,8229,274.0,0.036857,0.011979,0.000555
18.0,6393,414.0,0.068071,0.013713,0.000431
18.5,3861,289.5,0.081486,0.017479,0.000261
19.0,2697,190.5,0.072834,0.02122,0.000182
19.5,1637,95.5,0.064562,0.027088,0.00011
20.0,1104,110.5,0.105189,0.032902,7.5e-05
20.5,699,42.5,0.064126,0.041036,4.7e-05
21.0,397,40.0,0.097826,0.05412,2.7e-05
21.5,281,12.5,0.044065,0.063801,1.9e-05
22.0,175,21.0,0.135446,0.074399,1.2e-05
22.5,81,17.5,0.238532,0.126431,5e-06
23.0,56,15.5,0.284903,0.132929,4e-06
23.5,47,-2.5,-0.057708,0.158719,3e-06
24.0,24,2.5,0.125,0.208854,2e-06
24.5,16,3.0,0.178419,0.29821,1e-06
25.0,8,-2.5,-0.3125,0.341613,1e-06
25.5,4,3.0,0.75,0.544862,0.0
26.0,1,-1.0,-1.0,0.0,0.0
26.5,3,0.5,0.166667,0.593171,0.0
27.5,1,1.0,1.0,0.0,0.0
