TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-20.5,1,0.0,0.0,0.0,0.0
-19.5,3,1.5,0.5,0.62361,0.0
-19.0,5,1.5,0.3,0.481664,0.0
-18.5,9,2.5,0.277778,0.393709,1e-06
-18.0,21,8.5,0.404762,0.259991,2e-06
-17.5,51,-10.0,-0.196078,0.164097,5e-06
-17.0,94,-7.0,-0.074468,0.121285,9e-06
-16.5,204,-29.0,-0.142157,0.08023,1.9e-05
-16.0,379,-38.5,-0.101583,0.058456,3.6e-05
-15.5,608,-5.5,-0.009046,0.048866,5.8e-05
-15.0,1206,-75.0,-0.062189,0.033155,0.000115
-14.5,2223,-160.5,-0.0722,0.024307,0.000211
-14.0,3910,-201.0,-0.051407,0.018353,0.000372
-13.5,6767,-371.5,-0.054899,0.014112,0.000644
-13.0,11889,-476.0,-0.040037,0.010576,0.001131
-12.5,20170,-711.0,-0.03525,0.008121,0.001919
-12.0,34432,-1614.5,-0.04689,0.006224,0.003276
-11.5,56672,-2387.0,-0.04212,0.004838,0.005392
-11.0,92933,-4523.5,-0.048675,0.003772,0.008842
-10.5,147133,-6276.0,-0.042655,0.002997,0.013998
-10.0,229324,-8412.5,-0.036684,0.002396,0.021818
-9.5,361870,-11975.0,-0.033092,0.001908,0.034428
-9.0,542082,-16599.5,-0.030622,0.001557,0.051574
-8.5,844190,-26321.0,-0.031179,0.001246,0.080316
-8.0,1234505,-34441.0,-0.027899,0.001029,0.11745
-7.5,1821581,-50499.5,-0.027723,0.000846,0.173305
-7.0,2600513,-66221.5,-0.025465,0.000708,0.247412
-6.5,3709317,-89049.5,-0.024007,0.000592,0.352903
-6.0,5323551,-121088.0,-0.022746,0.000493,0.506481
-5.5,7083695,-153338.5,-0.021647,0.000427,0.673941
-5.0,9856354,-197056.5,-0.019993,0.000362,0.937731
-4.5,13548411,-252012.5,-0.018601,0.000308,1.288992
-4.0,17874543,-296960.5,-0.016614,0.000268,1.700579
-3.5,23837201,-370159.5,-0.015529,0.000232,2.267865
-3.0,30951231,-428340.5,-0.013839,0.000203,2.944691
-2.5,40864543,-508470.5,-0.012443,0.000177,3.887841
-2.0,51690691,-575487.5,-0.011133,0.000157,4.917838
-1.5,66229895,-646125.0,-0.009756,0.000139,6.301093
-1.0,81977117,-680123.5,-0.008297,0.000124,7.79928
-0.5,96015532,-697542.5,-0.007265,0.000115,9.13489
0.0,170009880,-1010687.0,-0.005945,8.6e-05,16.174692
0.5,89990336,-397306.0,-0.004415,0.000119,8.561655
1.0,76555116,-236856.5,-0.003094,0.000129,7.283432
1.5,61792590,-113446.0,-0.001836,0.000143,5.878929
2.0,48198021,-21315.5,-0.000442,0.000162,4.585546
2.5,37870381,46797.0,0.001236,0.000183,3.602977
3.0,28603848,78404.5,0.002741,0.00021,2.721362
3.5,21944239,78747.5,0.003589,0.000239,2.087769
4.0,16369427,85702.5,0.005236,0.000277,1.557383
4.5,12351741,75712.0,0.00613,0.000318,1.175141
5.0,8934633,70159.0,0.007852,0.000374,0.850038
5.5,6386616,58375.0,0.009154,0.000445,0.607621
6.0,4761460,59579.5,0.012648,0.000517,0.453004
6.5,3316328,58304.5,0.01804,0.000618,0.315515
7.0,2316044,55181.5,0.024838,0.000737,0.220348
7.5,1607642,45129.0,0.02966,0.000884,0.152951
8.0,1083287,33404.5,0.032418,0.001075,0.103064
8.5,734484,25157.5,0.03612,0.001304,0.069879
9.0,466707,15124.5,0.034348,0.001633,0.044402
9.5,310411,10746.0,0.036615,0.001999,0.029532
10.0,194254,7082.0,0.038535,0.002528,0.018481
10.5,124253,4948.0,0.041952,0.003149,0.011821
11.0,76685,2968.0,0.041256,0.004005,0.007296
11.5,47011,1901.5,0.042968,0.005111,0.004473
12.0,27761,1095.0,0.042111,0.006676,0.002641
12.5,16303,1158.0,0.075765,0.00865,0.001551
13.0,9382,380.5,0.043592,0.011389,0.000893
13.5,5414,301.0,0.05991,0.015034,0.000515
14.0,3108,149.0,0.051092,0.01998,0.000296
14.5,1622,95.5,0.061046,0.027134,0.000154
15.0,936,10.5,0.010363,0.036441,8.9e-05
15.5,459,9.0,0.020821,0.052007,4.4e-05
16.0,263,13.5,0.05505,0.066991,2.5e-05
16.5,134,3.0,0.029487,0.095603,1.3e-05
17.0,56,-3.5,-0.048036,0.14328,5e-06
17.5,28,4.0,0.14949,0.181335,3e-06
18.0,17,8.0,0.481283,0.223927,2e-06
18.5,4,-4.0,-1.0,0.0,0.0
19.0,10,-2.0,-0.2,0.317805,1e-06
