TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-37.5,1,-1.0,-1.0,0.0,0.0
-35.5,1,-1.0,-1.0,0.0,0.0
-34.0,3,-1.0,-0.333333,0.544331,0.0
-33.5,4,-2.0,-0.5,0.559017,0.0
-33.0,8,3.0,0.375,0.392806,0.0
-32.5,10,2.0,0.2,0.394968,0.0
-32.0,11,-4.0,-0.363636,0.391495,0.0
-31.5,21,-8.0,-0.380952,0.228136,1e-06
-31.0,49,-12.0,-0.244898,0.162063,2e-06
-30.5,58,-8.5,-0.146552,0.151297,2e-06
-30.0,101,-33.5,-0.331683,0.115523,4e-06
-29.5,122,-20.0,-0.163934,0.10881,4e-06
-29.0,190,-1.5,-0.007895,0.092028,7e-06
-28.5,267,-19.5,-0.073034,0.073758,1e-05
-28.0,327,-22.0,-0.067278,0.067245,1.2e-05
-27.5,518,-92.5,-0.178571,0.052096,1.9e-05
-27.0,845,-54.0,-0.063905,0.042017,3.1e-05
-26.5,893,-120.5,-0.134938,0.039828,3.2e-05
-26.0,1813,-78.0,-0.043023,0.028017,6.6e-05
-25.5,1925,-152.5,-0.079221,0.027641,7e-05
-25.0,3263,-306.0,-0.093779,0.020639,0.000118
-24.5,3765,-363.0,-0.096414,0.019374,0.000137
-24.0,5590,-611.0,-0.109302,0.015996,0.000203
-23.5,8010,-731.5,-0.091323,0.013148,0.000291
-23.0,10705,-713.5,-0.066651,0.011468,0.000389
-22.5,13765,-1487.0,-0.108028,0.010052,0.0005
-22.0,19386,-1740.5,-0.089781,0.008517,0.000704
-21.5,25632,-2058.0,-0.08029,0.007362,0.00093
-21.0,33312,-2476.0,-0.074328,0.006442,0.001209
-20.5,45256,-3637.5,-0.080376,0.005529,0.001642
-20.0,61756,-3856.0,-0.062439,0.004729,0.002241
-19.5,76136,-5266.0,-0.069166,0.004243,0.002763
-19.0,102606,-7653.5,-0.074591,0.003661,0.003724
-18.5,138731,-9477.5,-0.068316,0.003143,0.005035
-18.0,163200,-10041.5,-0.061529,0.002897,0.005923
-17.5,221394,-14525.5,-0.065609,0.002481,0.008035
-17.0,298616,-16754.0,-0.056106,0.002134,0.010837
-16.5,375258,-22483.5,-0.059915,0.001901,0.013619
-16.0,460320,-26751.5,-0.058115,0.001716,0.016706
-15.5,598051,-31054.5,-0.051926,0.001504,0.021705
-15.0,744297,-38098.5,-0.051187,0.001346,0.027012
-14.5,939825,-48744.0,-0.051865,0.001197,0.034108
-14.0,1172174,-57597.0,-0.049137,0.001071,0.042541
