TrueCount,HandsPlayed,TotalPayout,EV,StdError
-39.0,1,1.000000,1.000000,0.000000
-38.5,1,1.000000,1.000000,0.000000
-37.5,1,-1.000000,-1.000000,0.000000
-37.0,2,0.000000,0.000000,1.414214
-36.0,2,1.000000,0.500000,0.353553
-35.5,2,0.000000,0.000000,0.707107
-35.0,1,-2.000000,-2.000000,0.000000
-34.5,5,-7.000000,-1.400000,0.219089
-34.0,6,2.000000,0.333333,0.561084
-33.5,2,2.000000,1.000000,0.000000
-33.0,20,-8.000000,-0.400000,0.228035
-32.5,19,-4.000000,-0.210526,0.274280
-32.0,23,3.500000,0.152174,0.244862
-31.5,46,6.500000,0.141304,0.187426
-31.0,60,6.000000,0.100000,0.162361
-30.5,89,-10.000000,-0.112360,0.123277
-30.0,106,-20.500000,-0.193396,0.117749
-29.5,174,2.000000,0.011494,0.091590
-29.0,263,-33.500000,-0.127376,0.072541
-28.5,351,-18.500000,-0.052707,0.062404
-28.0,473,-102.500000,-0.216702,0.053902
-27.5,732,-94.500000,-0.129098,0.044332
-27.0,926,-95.000000,-0.102592,0.038776
-26.5,1204,-139.000000,-0.115449,0.034250
-26.0,2536,-222.500000,-0.087737,0.023546
-25.5,2434,-267.500000,-0.109901,0.024056
-25.0,3450,-382.000000,-0.110725,0.020330
-24.5,4741,-490.500000,-0.103459,0.017225
-24.0,6707,-560.500000,-0.083569,0.014552
-23.5,9058,-946.500000,-0.104493,0.012450
-23.0,11243,-866.500000,-0.077070,0.011095
-22.5,15822,-1079.500000,-0.068228,0.009413
-22.0,20889,-1604.000000,-0.076787,0.008204
-21.5,30063,-2384.000000,-0.079300,0.006821
-21.0,35664,-2580.000000,-0.072342,0.006236
-20.5,47527,-3623.500000,-0.076241,0.005381
-20.0,64720,-4651.000000,-0.071863,0.004616
-19.5,79539,-6241.000000,-0.078465,0.004153
-19.0,104533,-6985.000000,-0.066821,0.003621
-18.5,135199,-9272.000000,-0.068580,0.003190
-18.0,177974,-10351.500000,-0.058163,0.002771
-17.5,207839,-13619.000000,-0.065527,0.002557
-17.0,282116,-17074.000000,-0.060521,0.002197
-16.5,372019,-22285.000000,-0.059903,0.001909
-16.0,428082,-24538.000000,-0.057321,0.001776
-15.5,543882,-30511.500000,-0.056099,0.001576
-15.0,689138,-37624.500000,-0.054596,0.001399
-14.5,883957,-44521.500000,-0.050366,0.001233
-14.0,1065367,-49732.500000,-0.046681,0.001122
-13.5,1282787,-62225.000000,-0.048508,0.001022
-13.0,1687634,-77766.500000,-0.046080,0.000890
-12.5,1978384,-88522.000000,-0.044745,0.000820
-12.0,2439126,-100261.000000,-0.041105,0.000738
-11.5,2950163,-117617.000000,-0.039868,0.000671
-11.0,3617196,-136628.500000,-0.037772,0.000605
-10.5,4306502,-151625.000000,-0.035208,0.000554
-10.0,5381763,-190383.500000,-0.035376,0.000495
-9.5,6323380,-209739.000000,-0.033169,0.000456
-9.0,7447666,-234315.500000,-0.031462,0.000420
-8.5,9221742,-269215.000000,-0.029194,0.000377
-8.0,10946558,-309018.500000,-0.028230,0.000346
-7.5,12876644,-335346.500000,-0.026043,0.000318
-7.0,15498777,-381022.000000,-0.024584,0.000290
-6.5,18437229,-438493.000000,-0.023783,0.000265
-6.0,21538898,-482288.000000,-0.022391,0.000245
-5.5,25968599,-528816.500000,-0.020364,0.000223
-5.0,30879058,-597196.500000,-0.019340,0.000204
-4.5,36249590,-643567.500000,-0.017754,0.000188
-4.0,42732557,-721695.500000,-0.016889,0.000173
-3.5,51167707,-775674.000000,-0.015159,0.000158
-3.0,60035102,-836889.500000,-0.013940,0.000146
-2.5,71198667,-876365.500000,-0.012309,0.000134
-2.0,84162884,-931951.500000,-0.011073,0.000123
-1.5,99968284,-941532.000000,-0.009418,0.000113
-1.0,117088546,-980892.000000,-0.008377,0.000104
-0.5,134907969,-934903.500000,-0.006930,0.000097
0.0,193321667,-1121287.000000,-0.005800,0.000081
0.5,128992504,-547595.500000,-0.004245,0.000099
1.0,111569868,-328794.000000,-0.002947,0.000107
1.5,95242891,-142734.000000,-0.001499,0.000115
2.0,80335581,-2886.000000,-0.000036,0.000125
2.5,67786640,77199.000000,0.001139,0.000136
3.0,57191447,140476.500000,0.002456,0.000148
3.5,48722126,199970.000000,0.004104,0.000161
4.0,40636432,214266.000000,0.005273,0.000176
4.5,34440437,241059.000000,0.006999,0.000191
5.0,29309537,243795.500000,0.008320,0.000207
5.5,24597835,259182.000000,0.010576,0.000227
6.0,20429512,275994.500000,0.013670,0.000249
6.5,17541616,312489.000000,0.018171,0.000269
7.0,14755968,332729.000000,0.023382,0.000292
7.5,12235417,322281.000000,0.027560,0.000320
8.0,10386423,304344.000000,0.030807,0.000347
8.5,8755642,279693.000000,0.033711,0.000377
9.0,7057074,246947.500000,0.037005,0.000420
9.5,6003537,214781.000000,0.037836,0.000455
10.0,5100965,191699.000000,0.039766,0.000493
10.5,4081486,163847.000000,0.042513,0.000550
11.0,3423521,140425.500000,0.043473,0.000600
11.5,2787170,121094.500000,0.046031,0.000664
12.0,2301351,103065.500000,0.047463,0.000730
12.5,1866940,83739.000000,0.047533,0.000809
13.0,1594336,77086.000000,0.051198,0.000875
13.5,1208314,62020.500000,0.054472,0.001003
14.0,1003701,51915.000000,0.054808,0.001098
14.5,833483,43689.500000,0.055444,0.001206
15.0,647774,33939.000000,0.055404,0.001365
15.5,510057,28772.000000,0.059813,0.001538
16.0,402102,23815.500000,0.062901,0.001729
16.5,348804,20986.000000,0.063720,0.001854
17.0,262593,16129.500000,0.065093,0.002134
17.5,195187,12185.000000,0.066360,0.002474
18.0,167841,10692.000000,0.067656,0.002662
18.5,126964,9029.000000,0.075606,0.003056
19.0,98209,7097.500000,0.076445,0.003472
19.5,74141,5094.500000,0.072602,0.003991
20.0,60208,3698.500000,0.065352,0.004424
20.5,44020,3349.500000,0.080848,0.005152
21.0,32951,2450.000000,0.079101,0.005982
21.5,28046,2113.500000,0.080089,0.006480
22.0,19516,1606.000000,0.087042,0.007773
22.5,15357,1128.500000,0.078475,0.008707
23.0,10738,953.500000,0.093655,0.010384
23.5,8442,768.500000,0.097303,0.011763
24.0,6208,490.500000,0.083774,0.013579
24.5,4487,348.500000,0.081928,0.016044
25.0,3176,241.000000,0.079783,0.018923
25.5,2273,174.500000,0.082714,0.022317
26.0,2277,287.500000,0.133958,0.022560
26.5,1096,93.000000,0.089999,0.031636
27.0,893,133.500000,0.151265,0.036332
27.5,648,47.500000,0.079419,0.042231
28.0,532,-0.500000,0.003321,0.045538
28.5,364,61.500000,0.183178,0.057108
29.0,209,-2.500000,-0.010175,0.073881
