Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.6,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994183,0.5817,999.70,52.12,-5.82,1084
HiLoStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994744,0.5256,999.72,52.38,-5.26,1160
MentorStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994003,0.5997,999.69,52.30,-6.00,1234
OmegaIIStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994179,0.5821,999.70,52.12,-5.82,1341
ZenCountStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994939,0.5061,999.74,52.36,-5.06,1351
RAPCStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994672,0.5328,999.72,52.32,-5.33,1362
RPCStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994749,0.5251,999.73,52.34,-5.25,1369
R14Strategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993879,0.6121,999.68,52.88,-6.12,1392
WongHalvesStrategy,8,0.60,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993033,0.6967,999.64,52.39,-6.97,1443
