Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.5,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994381,0.5619,999.82,32.70,-5.62,828
R14Strategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994095,0.5905,999.80,33.16,-5.91,871
MentorStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994264,0.5736,999.81,32.80,-5.74,881
HiLoStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994895,0.5105,999.83,32.86,-5.11,888
OmegaIIStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994399,0.5601,999.82,32.70,-5.60,889
WongHalvesStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993249,0.6751,999.78,32.87,-6.75,900
ZenCountStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995068,0.4932,999.84,32.85,-4.93,908
RAPCStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994813,0.5187,999.83,32.82,-5.19,926
RPCStrategy,6,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994929,0.5071,999.83,32.83,-5.07,932
