Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994189,0.5811,999.77,39.32,-5.81,886
HiLoStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994470,0.5530,999.78,39.47,-5.53,915
MentorStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994004,0.5996,999.76,39.43,-6.00,953
WongHalvesStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993083,0.6917,999.73,39.52,-6.92,1020
RAPCStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994424,0.5576,999.78,39.43,-5.58,1054
RPCStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994491,0.5509,999.78,39.44,-5.51,1061
R14Strategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993907,0.6093,999.76,39.87,-6.09,1071
ZenCountStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994540,0.5460,999.78,39.45,-5.46,1105
OmegaIIStrategy,8,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994204,0.5796,999.77,39.32,-5.80,1118
