Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.5,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994216,0.5784,999.75,43.45,-5.78,917
HiLoStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994569,0.5431,999.76,43.63,-5.43,980
MentorStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994035,0.5965,999.74,43.58,-5.96,1028
OmegaIIStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994130,0.5870,999.74,43.45,-5.87,1089
RAPCStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994489,0.5511,999.76,43.59,-5.51,1144
ZenCountStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994639,0.5361,999.77,43.61,-5.36,1160
R14Strategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993877,0.6123,999.73,44.06,-6.12,1161
RPCStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994557,0.5443,999.76,43.60,-5.44,1182
WongHalvesStrategy,8,0.50,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.993070,0.6930,999.70,43.67,-6.93,1193
