table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,129.02375,2.5,-70.97625,-5.0,1090.0,0.821,0.8135,0.809,0.145,0.8055,51.16125,50.0,62.5,65.0,0.9967612247283153,21914.53375,387.198,3835.691
5.0,500.0,200.0,0.5,2000,118.55,2.5,-81.45,-5.0,1062.687499999999,0.8305,0.826,0.8215,0.133,0.8175,50.55875,50.0,60.0,65.02499999999998,0.9961111037834556,20944.24625,370.102,3666.1815
5.0,500.0,200.0,0.75,2000,128.1675,2.5,-71.8325,-5.0,1077.9374999999977,0.821,0.817,0.814,0.142,0.8095,51.115,50.0,62.5,67.52499999999998,0.9966685550226986,21561.965,380.6035,3770.0865
5.0,500.0,200.0,1.0,2000,129.60125,2.5,-70.39875,-5.0,1102.5624999999995,0.8145,0.811,0.8075,0.1395,0.804,52.2625,50.0,65.0,75.0,0.9968009925278675,22006.435,386.8885,3832.0055
5.0,500.0,200.0,1.25,2000,131.18625,2.5,-68.81375,-5.0,1082.6249999999993,0.821,0.8155,0.8105,0.1405,0.8075,56.445,55.0,77.5,90.0,0.9968169983654528,21619.1375,374.618,3710.396
5.0,500.0,200.0,1.5,2000,154.53125,2.5,-45.46875,-5.0,1232.6249999999993,0.7995,0.7955,0.7905,0.165,0.789,62.8075,60.0,87.5,105.0,0.9980334841292844,23121.47625,393.351,3896.254
5.0,500.0,200.0,2.0,2000,174.7675,2.5,-25.2325,-10.0,1272.6249999999993,0.7955,0.788,0.781,0.175,0.777,75.41,75.0,112.5,132.5,0.9989326262206772,23639.7975,386.5885,3829.1865
5.0,500.0,200.0,2.5,2000,192.75125,2.5,-7.24875,-15.0,1490.1249999999993,0.7925,0.789,0.7855,0.1825,0.7845,90.59125,90.0,137.5,170.0,0.9996998989623614,24154.365,374.498,3709.804
5.0,500.0,200.0,3.0,2000,218.715,2.5,18.715,-17.5,1590.0,0.7775,0.774,0.773,0.2,0.77,103.16125,100.0,155.0,195.0,1.0007384448328147,25343.8025,379.6535,3760.7695
5.0,500.0,200.0,4.0,2000,252.79625,0.0,52.79625,-30.0,1990.2499999999986,0.7955,0.793,0.79,0.1935,0.79,131.08875,127.5,210.0,255.0,1.002146239408669,24599.4225,330.6165,3274.812
