TrueCount,HandsPlayed,TotalPayout,EV,StdError
-2.5,2,-25.000000,-12.500000,26.516504
-2.0,103,-187.500000,-1.820388,2.853402
-1.5,3660,-2337.500000,-0.638661,0.471898
-1.0,112302,-54587.500000,-0.486078,0.084726
-0.5,3982489,-1303512.500000,-0.327311,0.014158
0.0,47298608,-10962037.500000,-0.231762,0.004096
0.5,50650369,-11684275.000000,-0.230685,0.003959
1.0,44988322,-10314500.000000,-0.229271,0.004200
1.5,42146248,-9408687.500000,-0.223239,0.004339
2.0,39181225,-8560112.500000,-0.218475,0.004500
2.5,36731006,-7972650.000000,-0.217055,0.004647
3.0,34016180,-7456312.500000,-0.219199,0.004828
3.5,32580811,-7080025.000000,-0.217307,0.004934
4.0,30312197,-6566700.000000,-0.216636,0.005114
4.5,28540034,-5972562.500000,-0.209270,0.005271
5.0,26904678,-5481225.000000,-0.203728,0.005428
5.5,25715756,-5139012.500000,-0.199839,0.005552
6.0,24045352,-5002687.500000,-0.208052,0.005741
6.5,22886713,-4678150.000000,-0.204405,0.005883
7.0,21727824,-4320900.000000,-0.198865,0.006038
7.5,20643334,-4139637.500000,-0.200531,0.006196
8.0,19638341,-3884925.000000,-0.197823,0.006351
8.5,18893081,-3801425.000000,-0.201207,0.006475
9.0,17649409,-3480612.500000,-0.197208,0.006700
9.5,16900731,-3384225.000000,-0.200241,0.006845
10.0,16419392,-3440362.500000,-0.209530,0.006945
10.5,15558864,-3293050.000000,-0.211651,0.007133
11.0,14932799,-2827450.000000,-0.189345,0.007282
11.5,14293974,-2914387.500000,-0.203889,0.007443
12.0,13711491,-2552625.000000,-0.186167,0.007599
12.5,13238575,-2505150.000000,-0.189231,0.007734
13.0,12526703,-2233075.000000,-0.178265,0.007951
13.5,12289358,-2282937.500000,-0.185765,0.008025
14.0,11699600,-2298400.000000,-0.196451,0.008226
14.5,11278266,-2130862.500000,-0.188935,0.008379
15.0,10848304,-2829037.500000,-0.260782,0.011899
15.5,10519733,-4173100.000000,-0.396693,0.017351
16.0,9916381,-3547175.000000,-0.357709,0.017868
16.5,9966826,-5024412.500000,-0.504114,0.022863
17.0,9548005,-5487600.000000,-0.574738,0.027314
17.5,9007103,-5283300.000000,-0.586570,0.028130
18.0,8823818,-5854125.000000,-0.663446,0.035656
18.5,8498479,-6343550.000000,-0.746434,0.038606
19.0,8275472,-5344650.000000,-0.645842,0.039112
19.5,8006229,-6609050.000000,-0.825489,0.049270
20.0,7760470,-7287750.000000,-0.939086,0.050492
20.5,7505553,-6889325.000000,-0.917897,0.053051
21.0,7305072,-7701675.000000,-1.054291,0.062460
21.5,7047678,-8357775.000000,-1.185891,0.063569
22.0,6891440,-8699087.500000,-1.262303,0.068386
22.5,6567478,-7802462.500000,-1.188045,0.076833
23.0,6626718,-8031537.500000,-1.211993,0.076505
23.5,6344457,-8355450.000000,-1.316968,0.084725
24.0,6097297,-9695300.000000,-1.590098,0.091124
24.5,5978314,-8029900.000000,-1.343171,0.092158
25.0,5932602,-10159200.000000,-1.712436,0.101878
25.5,5069761,-5412600.000000,-1.067624,0.112741
26.0,6534987,-11276662.500000,-1.725583,0.099491
26.5,4734050,-8894000.000000,-1.878730,0.129715
27.0,5434551,-7575375.000000,-1.393928,0.121106
27.5,5128115,-8736837.500000,-1.703713,0.127518
28.0,4929000,-9082975.000000,-1.842762,0.139897
28.5,4931649,-9620600.000000,-1.950788,0.139857
29.0,4729088,-9607925.000000,-2.031666,0.148392
29.5,4727043,-9504000.000000,-2.010559,0.155779
30.0,4386232,-7443450.000000,-1.697003,0.161792
30.5,4534744,-8979600.000000,-1.980178,0.167698
31.0,4387936,-9998137.500000,-2.278551,0.175240
31.5,4049279,-10140325.000000,-2.504230,0.182411
32.0,4171630,-10055000.000000,-2.410329,0.191360
32.5,4074766,-9696400.000000,-2.379621,0.195790
33.0,3923959,-9298025.000000,-2.369552,0.200424
33.5,3835934,-10992000.000000,-2.865534,0.216281
34.0,3789165,-8846062.500000,-2.334568,0.217535
34.5,3780759,-6911737.500000,-1.828135,0.221255
35.0,3545550,-10535800.000000,-2.971556,0.240095
35.5,3483784,-8933000.000000,-2.564166,0.241969
36.0,3535273,-10301925.000000,-2.914039,0.247267
36.5,3394384,-9384425.000000,-2.764692,0.260410
37.0,3316122,-9363812.500000,-2.823724,0.263533
37.5,3282344,-9931012.500000,-3.025586,0.275701
38.0,3192050,-7691625.000000,-2.409619,0.284219
38.5,3277421,-11261700.000000,-3.436147,0.280811
39.0,2734128,-6509675.000000,-2.380896,0.322648
39.5,3168995,-10465200.000000,-3.302372,0.301380
40.0,2890225,-7050525.000000,-2.439438,0.316760
40.5,2881488,-7466250.000000,-2.591109,0.332202
41.0,2736700,-6504250.000000,-2.376676,0.340747
41.5,2634039,-6406625.000000,-2.432244,0.353009
42.0,2577033,-5378362.500000,-2.087037,0.368330
42.5,2561454,-3957975.000000,-1.545206,0.369279
43.0,2578412,-1814025.000000,-0.703543,0.376989
43.5,2217385,-2081750.000000,-0.938831,0.415595
44.0,2090529,1647800.000000,0.788222,0.426931
44.5,2155274,294012.500000,0.136415,0.434491
45.0,1895567,3482775.000000,1.837326,0.468750
45.5,1819140,4678487.500000,2.571813,0.478521
46.0,1666579,4770525.000000,2.862466,0.521311
46.5,1637046,6606900.000000,4.035941,0.526128
47.0,1360752,7138300.000000,5.250543,0.581670
47.5,1250461,8955000.000000,7.203491,0.629604
48.0,1104640,13092500.000000,12.053864,0.669014
48.5,1034015,12689787.500000,12.626530,0.701416
49.0,897323,15477800.000000,18.008019,0.767289
