TrueCount,HandsPlayed,TotalPayout,EV,StdError
-57.0,1,-1.000000,-1.000000,0.000000
-53.0,1,-1.000000,-1.000000,0.000000
-51.5,1,0.000000,0.000000,0.000000
-51.0,2,-2.000000,-1.000000,0.000000
-50.5,3,1.000000,0.333333,0.544331
-50.0,1,2.000000,2.000000,0.000000
-49.5,5,-2.000000,-0.400000,0.536656
-49.0,7,-2.000000,-0.285714,0.264520
-48.5,5,-2.000000,-0.400000,0.456070
-48.0,14,1.000000,0.071429,0.342027
-47.5,13,2.000000,0.153846,0.304719
-47.0,22,1.000000,0.045455,0.227066
-46.5,18,8.000000,0.444444,0.251197
-46.0,22,-7.500000,-0.340909,0.216533
-45.5,30,1.500000,0.050000,0.221548
-45.0,31,1.500000,0.048387,0.223903
-44.5,50,7.000000,0.140000,0.166757
-44.0,84,-26.000000,-0.309524,0.141838
-43.5,100,-10.000000,-0.100000,0.120208
-43.0,134,-17.000000,-0.126866,0.104035
-42.5,176,-4.000000,-0.022727,0.085964
-42.0,187,0.500000,0.002674,0.090554
-41.5,294,-41.500000,-0.141156,0.068737
-41.0,307,-40.500000,-0.131922,0.064853
-40.5,427,-25.500000,-0.059719,0.058253
-40.0,560,-25.500000,-0.045536,0.049971
-39.5,717,-106.000000,-0.147838,0.044331
-39.0,866,-57.500000,-0.066397,0.040538
-38.5,983,-87.000000,-0.088505,0.038271
-38.0,1358,-128.000000,-0.094256,0.031932
-37.5,1521,-134.000000,-0.088100,0.030793
-37.0,2069,-179.500000,-0.086757,0.025665
-36.5,2633,-265.500000,-0.100836,0.022732
-36.0,3084,-122.500000,-0.039721,0.021254
-35.5,3957,-295.500000,-0.074678,0.018649
-35.0,5328,-435.000000,-0.081644,0.016085
-34.5,5393,-474.500000,-0.087984,0.015888
-34.0,7424,-486.000000,-0.065463,0.013621
-33.5,9263,-694.500000,-0.074976,0.012184
-33.0,11218,-868.000000,-0.077376,0.011113
-32.5,13479,-1113.000000,-0.082573,0.010108
-32.0,16904,-1236.500000,-0.073148,0.008990
-31.5,21246,-1561.000000,-0.073473,0.008012
-31.0,23798,-1640.000000,-0.068913,0.007570
-30.5,30296,-2249.500000,-0.074251,0.006685
-30.0,36221,-2335.000000,-0.064465,0.006149
-29.5,43444,-3084.000000,-0.070988,0.005593
-29.0,52246,-3441.000000,-0.065862,0.005098
-28.5,62151,-3741.000000,-0.060192,0.004667
-28.0,76934,-5448.000000,-0.070814,0.004201
-27.5,86386,-5396.000000,-0.062464,0.003951
-27.0,107702,-5655.500000,-0.052511,0.003551
-26.5,131064,-7782.500000,-0.059379,0.003211
-26.0,144657,-7945.500000,-0.054926,0.003049
-25.5,184001,-10048.000000,-0.054608,0.002710
-25.0,214110,-12284.500000,-0.057375,0.002503
-24.5,242672,-11932.000000,-0.049169,0.002349
-24.0,299960,-15699.000000,-0.052337,0.002116
-23.5,343894,-17431.000000,-0.050687,0.001974
-23.0,414383,-20829.500000,-0.050266,0.001795
-22.5,458772,-21783.000000,-0.047481,0.001707
-22.0,561937,-26637.000000,-0.047402,0.001541
-21.5,647188,-28045.000000,-0.043334,0.001435
-21.0,727171,-31503.000000,-0.043323,0.001352
-20.5,905089,-37841.000000,-0.041809,0.001212
-20.0,1014258,-41285.500000,-0.040705,0.001145
-19.5,1159646,-48038.000000,-0.041425,0.001069
-19.0,1365235,-55686.000000,-0.040789,0.000985
-18.5,1584863,-63601.000000,-0.040130,0.000914
-18.0,1818809,-70974.500000,-0.039023,0.000852
-17.5,1988268,-75459.500000,-0.037952,0.000814
-17.0,2482163,-90995.500000,-0.036660,0.000729
-16.5,2782964,-98685.500000,-0.035461,0.000688
-16.0,3071839,-103622.000000,-0.033733,0.000654
