TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-29.5,1,2.000000,2.000000,1.000000,0.000000
-27.5,1,1.000000,-1.000000,-1.000000,0.000000
-27.0,10,12.000000,-7.000000,-0.583333,0.219163
-26.5,14,19.000000,-13.000000,-0.684211,0.167309
-26.0,42,52.000000,-17.500000,-0.336538,0.126632
-25.5,55,71.000000,5.000000,0.070423,0.114983
-25.0,103,123.000000,-17.000000,-0.138211,0.087053
-24.5,55,64.000000,-22.500000,-0.351562,0.117281
-24.0,91,113.000000,-13.500000,-0.119469,0.089217
-23.5,285,341.000000,-67.000000,-0.196481,0.051951
-23.0,337,405.000000,-72.000000,-0.177778,0.047283
-22.5,931,1128.000000,-194.500000,-0.172429,0.028191
-22.0,956,1154.000000,-116.500000,-0.100953,0.028326
-21.5,1025,1228.000000,-212.000000,-0.172638,0.027093
-21.0,2562,3072.000000,-549.000000,-0.178711,0.017148
-20.5,2509,3030.000000,-525.000000,-0.173267,0.017252
-20.0,6325,7610.000000,-1183.000000,-0.155453,0.010953
-19.5,6559,7935.000000,-1032.500000,-0.130120,0.010783
-19.0,8643,10419.000000,-1384.500000,-0.132882,0.009422
-18.5,15751,18897.000000,-2683.000000,-0.141980,0.006974
-18.0,15745,18745.000000,-2477.500000,-0.132169,0.007011
-17.5,48859,58047.000000,-6692.000000,-0.115286,0.003999
-17.0,34269,40567.000000,-4564.000000,-0.112505,0.004782
-16.5,51444,60966.000000,-6696.500000,-0.109840,0.003904
-16.0,92114,108816.000000,-10892.000000,-0.100096,0.002927
-15.5,124321,146606.000000,-13970.000000,-0.095289,0.002524
-15.0,167261,196512.000000,-19168.500000,-0.097544,0.002180
-14.5,219957,258245.000000,-22921.000000,-0.088757,0.001904
-14.0,273055,319858.000000,-26839.500000,-0.083911,0.001712
-13.5,538915,629214.000000,-52533.000000,-0.083490,0.001221
-13.0,379415,442143.000000,-35313.000000,-0.079868,0.001457
-12.5,754632,877607.000000,-65826.500000,-0.075007,0.001035
-12.0,1054158,1223738.000000,-84562.500000,-0.069102,0.000877
-11.5,1035861,1199310.000000,-80384.000000,-0.067025,0.000887
-11.0,1874234,2165015.000000,-135359.500000,-0.062521,0.000660
-10.5,1706356,1967194.000000,-118673.500000,-0.060326,0.000693
-10.0,3043571,3499810.000000,-197419.000000,-0.056408,0.000520
-9.5,3114341,3574923.000000,-187544.000000,-0.052461,0.000515
-9.0,4095930,4692478.000000,-237830.000000,-0.050683,0.000450
-8.5,6384299,7295704.000000,-337412.500000,-0.046248,0.000361
-8.0,5904241,6735409.000000,-297100.000000,-0.044110,0.000376
-7.5,9843123,11200241.000000,-453440.500000,-0.040485,0.000292
-7.0,10353026,11756624.000000,-443739.000000,-0.037744,0.000285
-6.5,11709174,13271063.000000,-461250.000000,-0.034756,0.000268
-6.0,19405672,21946628.000000,-698212.500000,-0.031814,0.000209
-5.5,19210916,21681942.000000,-625725.500000,-0.028859,0.000210
-5.0,24152774,27203741.000000,-726846.000000,-0.026719,0.000188
-4.5,32393041,36412498.000000,-868655.500000,-0.023856,0.000162
-4.0,35433670,39751921.000000,-858266.000000,-0.021591,0.000155
-3.5,51724927,57907148.000000,-1078440.000000,-0.018624,0.000129
-3.0,52671868,58854822.000000,-973838.500000,-0.016546,0.000128
-2.5,70696408,78854307.000000,-1070431.500000,-0.013575,0.000111
-2.0,86548461,96401273.000000,-1124256.000000,-0.011662,0.000100
-1.5,88505880,98467308.000000,-962013.000000,-0.009770,0.000099
-1.0,131249731,145854848.000000,-1014474.000000,-0.006955,0.000081
-0.5,109845107,121943040.000000,-710539.000000,-0.005827,0.000089
0.0,339713538,376206052.000000,-1031349.000000,-0.002741,0.000051
0.5,102764451,113530061.000000,1719.000000,0.000015,0.000092
1.0,116583344,128596944.000000,347458.000000,0.002702,0.000087
1.5,78376966,86297108.000000,373416.500000,0.004327,0.000106
2.0,77648326,85267821.000000,595743.500000,0.006987,0.000107
2.5,66502961,72906948.500000,686836.000000,0.009421,0.000116
3.0,50420983,55102833.500000,646426.000000,0.011731,0.000134
3.5,48050126,51955343.000000,740968.000000,0.014262,0.000138
4.0,33890390,36285843.500000,601061.500000,0.016565,0.000166
4.5,30826109,32809141.000000,640993.500000,0.019537,0.000175
5.0,23776323,25161607.500000,551902.000000,0.021934,0.000201
5.5,18664581,19646570.500000,463510.000000,0.023592,0.000228
6.0,19105032,20058733.500000,538512.500000,0.026847,0.000226
6.5,11448969,11968979.500000,341231.500000,0.028510,0.000292
7.0,10045917,10478277.000000,325789.500000,0.031092,0.000313
7.5,9722252,10115566.500000,344382.000000,0.034045,0.000319
8.0,5630632,5846960.000000,210356.500000,0.035977,0.000419
8.5,6307498,6534231.000000,249468.000000,0.038179,0.000397
9.0,3993255,4127392.000000,174153.500000,0.042195,0.000500
9.5,2918235,3008810.000000,131380.500000,0.043665,0.000586
10.0,3040691,3128905.000000,141272.000000,0.045151,0.000575
10.5,1572046,1614137.500000,78921.500000,0.048894,0.000802
11.0,1856768,1902194.000000,100577.000000,0.052874,0.000739
11.5,958911,980819.500000,50706.000000,0.051698,0.001029
12.0,1020128,1040723.000000,56429.000000,0.054221,0.001001
12.5,714041,726987.500000,40522.000000,0.055740,0.001199
13.0,352776,358493.500000,21131.000000,0.058944,0.001708
13.5,521310,528518.000000,31770.000000,0.060111,0.001407
14.0,250468,253610.000000,16044.500000,0.063264,0.002032
14.5,208106,210210.500000,13778.000000,0.065544,0.002234
15.0,157746,159007.500000,10446.500000,0.065698,0.002573
15.5,114124,114724.500000,8149.500000,0.071035,0.003029
16.0,87622,87945.500000,6412.500000,0.072914,0.003468
16.5,46682,46710.000000,3323.500000,0.071152,0.004755
17.0,31519,31590.000000,2132.500000,0.067506,0.005782
17.5,45218,45064.500000,3529.500000,0.078321,0.004846
18.0,14101,14066.000000,1107.500000,0.078736,0.008668
18.5,14526,14492.500000,1128.000000,0.077833,0.008569
19.0,7756,7688.000000,735.500000,0.095669,0.011808
19.5,5898,5828.000000,661.500000,0.113504,0.013526
20.0,5815,5739.000000,543.500000,0.094703,0.013644
20.5,2331,2289.500000,139.000000,0.060712,0.021468
21.0,2244,2189.000000,203.500000,0.092965,0.022274
21.5,852,833.500000,104.000000,0.124775,0.035647
22.0,843,833.500000,68.000000,0.081584,0.035645
22.5,822,805.000000,55.500000,0.068944,0.036933
23.0,313,301.000000,6.000000,0.019934,0.059350
23.5,284,279.000000,19.000000,0.068100,0.061895
24.0,83,78.500000,15.000000,0.191083,0.117539
24.5,48,47.500000,-8.500000,-0.178947,0.147712
25.0,83,80.000000,-2.500000,-0.031250,0.115530
25.5,33,32.500000,20.500000,0.630769,0.166607
26.0,33,30.500000,7.500000,0.245902,0.180047
26.5,13,11.500000,4.000000,0.347826,0.289824
27.0,5,6.000000,3.500000,0.583333,0.341904
28.0,2,2.000000,0.000000,0.000000,0.707107
29.0,3,3.000000,0.000000,0.000000,0.471405
29.5,1,1.000000,0.000000,0.000000,0.000000
30.0,1,1.000000,-1.000000,-1.000000,0.000000
