TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-14.5,1,1.000000,1.000000,1.000000,0.000000
-14.0,7,9.000000,3.000000,0.333333,0.314270
-13.5,25,30.000000,4.500000,0.150000,0.184316
-13.0,65,78.000000,-24.000000,-0.307692,0.103056
-12.5,140,167.000000,-17.000000,-0.101796,0.075451
-12.0,370,436.000000,-46.500000,-0.106651,0.046740
-11.5,810,953.000000,-22.500000,-0.023610,0.031518
-11.0,2142,2461.000000,-189.500000,-0.077001,0.019494
-10.5,4531,5212.000000,-404.500000,-0.077609,0.013425
-10.0,10442,12006.000000,-950.500000,-0.079169,0.008878
-9.5,21122,24119.000000,-1140.500000,-0.047286,0.006276
-9.0,43538,49818.000000,-2732.000000,-0.054840,0.004363
-8.5,88424,101242.000000,-4369.500000,-0.043159,0.003065
-8.0,165700,189353.000000,-8694.500000,-0.045917,0.002240
-7.5,322722,367814.000000,-15241.000000,-0.041437,0.001609
-7.0,584912,664605.000000,-27138.500000,-0.040834,0.001197
-6.5,1024710,1162581.000000,-44949.000000,-0.038663,0.000905
-6.0,1821910,2063083.000000,-72394.500000,-0.035090,0.000680
-5.5,3140763,3547639.000000,-110941.000000,-0.031272,0.000519
-5.0,5177904,5836979.000000,-170732.000000,-0.029250,0.000405
-4.5,8448331,9506537.000000,-242591.500000,-0.025518,0.000317
-4.0,13321641,14959346.000000,-343665.000000,-0.022973,0.000253
-3.5,21526567,24119352.000000,-499409.500000,-0.020706,0.000199
-3.0,32442429,36283164.000000,-647006.000000,-0.017832,0.000163
-2.5,49879460,55676202.000000,-860370.000000,-0.015453,0.000131
-2.0,75563644,84171547.000000,-1091265.000000,-0.012965,0.000107
-1.5,111340922,123789824.000000,-1310292.000000,-0.010585,0.000088
-1.0,170287357,188959346.000000,-1543398.500000,-0.008168,0.000071
-0.5,262902572,291183083.000000,-1692654.500000,-0.005813,0.000058
0.0,325375076,360029675.000000,-1352365.500000,-0.003756,0.000052
0.5,248756244,275206354.000000,-404020.000000,-0.001468,0.000059
1.0,162015873,178872873.000000,158586.500000,0.000887,0.000074
1.5,105903617,116695893.000000,401722.000000,0.003442,0.000091
2.0,71835297,78995288.000000,435537.500000,0.005513,0.000111
2.5,47338114,51986212.500000,409625.000000,0.007879,0.000137
3.0,31237792,34202413.500000,341857.500000,0.009995,0.000169
3.5,21685939,23266997.000000,285495.000000,0.012270,0.000207
4.0,13637930,14454291.000000,208055.000000,0.014394,0.000265
4.5,8670118,9159912.000000,158835.500000,0.017340,0.000333
5.0,5304783,5590350.000000,110068.000000,0.019689,0.000426
5.5,3208511,3373132.500000,74151.000000,0.021983,0.000549
6.0,1854014,1944089.000000,47413.000000,0.024388,0.000724
6.5,1038117,1086154.000000,27853.000000,0.025644,0.000969
7.0,591689,618300.000000,18242.000000,0.029503,0.001285
7.5,323659,337261.000000,10359.500000,0.030717,0.001741
8.0,165273,171699.500000,5384.500000,0.031360,0.002443
8.5,88367,91623.500000,3204.000000,0.034969,0.003351
9.0,42528,44056.500000,1882.000000,0.042718,0.004822
9.5,20684,21371.500000,1053.500000,0.049295,0.006920
10.0,9971,10265.000000,531.000000,0.051729,0.010028
10.5,4393,4479.000000,243.500000,0.054365,0.015156
11.0,2054,2113.000000,30.000000,0.014198,0.021913
11.5,830,849.500000,2.500000,0.002943,0.034486
12.0,432,441.500000,45.500000,0.103058,0.048780
12.5,158,158.000000,1.000000,0.006329,0.080493
13.0,68,73.000000,7.000000,0.095890,0.120461
13.5,30,31.000000,8.000000,0.258065,0.164280
14.0,12,12.000000,2.000000,0.166667,0.284638
14.5,3,3.000000,3.000000,1.000000,0.000000
15.0,3,3.000000,-0.500000,-0.166667,0.680414
16.0,1,1.000000,1.000000,1.000000,0.000000
