TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-18.0,6,8.000000,4.000000,0.500000,0.306186
-17.5,7,8.000000,3.000000,0.375000,0.302980
-17.0,12,14.000000,-4.000000,-0.285714,0.212578
-16.5,32,37.000000,-2.500000,-0.067568,0.162345
-16.0,53,62.000000,4.500000,0.072581,0.125893
-15.5,98,115.000000,3.500000,0.030435,0.092495
-15.0,232,275.000000,-52.500000,-0.190909,0.056244
-14.5,492,586.000000,-52.000000,-0.088737,0.040053
-14.0,920,1085.000000,-44.500000,-0.041014,0.029557
-13.5,1952,2252.000000,-184.500000,-0.081927,0.020386
-13.0,3690,4312.000000,-291.000000,-0.067486,0.014773
-12.5,6948,8114.000000,-648.000000,-0.079862,0.010765
-12.0,12559,14571.000000,-1078.000000,-0.073983,0.008056
-11.5,22621,26168.000000,-2037.000000,-0.077843,0.005984
-11.0,40612,46898.000000,-2844.000000,-0.060642,0.004493
-10.5,70615,81614.000000,-4920.500000,-0.060290,0.003405
-10.0,126828,145913.000000,-8485.500000,-0.058155,0.002545
-9.5,194466,223682.000000,-11238.500000,-0.050243,0.002058
-9.0,321008,368078.000000,-19216.500000,-0.052208,0.001605
-8.5,554513,634366.000000,-30121.500000,-0.047483,0.001223
-8.0,856894,977263.000000,-42707.000000,-0.043701,0.000986
-7.5,1351182,1539655.000000,-66196.500000,-0.042994,0.000786
-7.0,2026500,2304002.000000,-90185.000000,-0.039143,0.000643
-6.5,3154457,3578010.000000,-130080.500000,-0.036356,0.000516
-6.0,4705604,5327047.000000,-183744.000000,-0.034493,0.000423
-5.5,7163991,8091357.000000,-250280.000000,-0.030932,0.000344
-5.0,10523965,11862506.000000,-331788.500000,-0.027970,0.000284
-4.5,14939652,16808657.000000,-429455.000000,-0.025550,0.000239
-4.0,21651399,24311792.000000,-543547.000000,-0.022357,0.000199
-3.5,31861536,35704632.000000,-717442.000000,-0.020094,0.000164
-3.0,44877761,50186975.000000,-884342.500000,-0.017621,0.000138
-2.5,63789247,71193852.000000,-1082779.500000,-0.015209,0.000116
-2.0,90877439,101233366.000000,-1301919.500000,-0.012861,0.000097
-1.5,128952279,143367058.000000,-1487848.500000,-0.010378,0.000082
-1.0,188169558,208799896.000000,-1717431.000000,-0.008225,0.000068
-0.5,285793049,316562912.000000,-1808465.500000,-0.005713,0.000055
0.0,339484903,375666192.000000,-1357028.500000,-0.003612,0.000051
0.5,271755711,300645676.000000,-414412.000000,-0.001378,0.000057
1.0,179842141,198548521.000000,226306.500000,0.001140,0.000070
1.5,123416788,135984902.000000,471919.000000,0.003470,0.000084
2.0,87043513,95717938.000000,557267.000000,0.005822,0.000101
2.5,61116373,67118076.500000,541167.000000,0.008063,0.000120
3.0,43655131,47799584.000000,502962.000000,0.010522,0.000143
3.5,32332465,34770101.500000,428057.500000,0.012311,0.000169
4.0,22403234,23778117.500000,349937.000000,0.014717,0.000206
4.5,15537794,16413464.500000,276968.000000,0.016874,0.000249
5.0,10945117,11533868.500000,230697.000000,0.020002,0.000297
5.5,7442730,7826080.000000,173598.500000,0.022182,0.000360
6.0,4890138,5128981.000000,126246.500000,0.024614,0.000446
6.5,3280265,3432565.000000,90797.000000,0.026452,0.000545
7.0,2097947,2190590.500000,66814.000000,0.030500,0.000683
7.5,1394554,1452321.000000,47312.000000,0.032577,0.000840
8.0,885546,920110.000000,31121.000000,0.033823,0.001056
8.5,573141,594197.000000,22907.000000,0.038551,0.001315
9.0,328234,339508.500000,13879.000000,0.040880,0.001740
9.5,199775,206196.000000,8619.000000,0.041800,0.002236
10.0,130158,134085.000000,5948.500000,0.044364,0.002775
10.5,71785,73679.500000,3354.500000,0.045528,0.003743
11.0,41608,42645.500000,2456.000000,0.057591,0.004930
11.5,23064,23618.500000,1287.000000,0.054491,0.006618
12.0,12755,13029.000000,697.500000,0.053534,0.008962
12.5,7066,7205.000000,400.500000,0.055586,0.011976
13.0,3730,3786.500000,336.000000,0.088736,0.016563
13.5,2056,2084.500000,144.000000,0.069081,0.022507
14.0,932,964.500000,68.500000,0.071021,0.032658
14.5,528,542.000000,69.500000,0.128229,0.043742
15.0,283,280.000000,34.500000,0.123214,0.062525
15.5,140,142.000000,27.500000,0.193662,0.083896
16.0,67,70.000000,8.500000,0.121429,0.125534
16.5,25,25.500000,2.500000,0.098039,0.199980
17.0,13,11.000000,-0.500000,-0.045455,0.342901
17.5,1,1.000000,1.000000,1.000000,0.000000
18.0,4,4.000000,0.000000,0.000000,0.500000
