TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-25.5,1,25.000000,25.000000,1.000000,0.000000
-25.0,1,25.000000,-25.000000,-1.000000,0.000000
-24.5,5,150.000000,25.000000,0.166667,0.073283
-24.0,4,100.000000,0.000000,0.000000,0.100000
-23.5,12,400.000000,250.000000,0.625000,0.034799
-23.0,18,525.000000,-50.000000,-0.095238,0.040192
-22.5,36,1075.000000,175.000000,0.162791,0.028619
-22.0,50,1575.000000,-87.500000,-0.055556,0.024806
-21.5,80,2375.000000,-387.500000,-0.163158,0.019997
-21.0,158,4750.000000,-875.000000,-0.184211,0.013807
-20.5,264,7875.000000,-312.500000,-0.039683,0.011165
-20.0,420,12150.000000,-525.000000,-0.043210,0.008899
-19.5,666,19125.000000,-1700.000000,-0.088889,0.007131
-19.0,1076,31100.000000,-600.000000,-0.019293,0.005460
-18.5,1557,44900.000000,-2775.000000,-0.061804,0.004579
-18.0,2538,72850.000000,-5300.000000,-0.072752,0.003591
-17.5,3230,92625.000000,-4437.500000,-0.047908,0.003204
-17.0,5828,167700.000000,-12087.500000,-0.072078,0.002373
-16.5,8079,230300.000000,-11750.000000,-0.051020,0.002031
-16.0,11556,330375.000000,-22425.000000,-0.067877,0.001689
-15.5,16678,477050.000000,-20000.000000,-0.041924,0.001411
-15.0,24604,703950.000000,-39350.000000,-0.055899,0.001161
-14.5,33651,958925.000000,-39212.500000,-0.040892,0.000996
-14.0,49852,1421625.000000,-78050.000000,-0.054902,0.000817
-13.5,65593,1867775.000000,-76387.500000,-0.040898,0.000714
-13.0,102503,2913050.000000,-96575.000000,-0.033153,0.000572
-12.5,130709,3711275.000000,-142812.500000,-0.038481,0.000506
-12.0,179647,5093875.000000,-166700.000000,-0.032726,0.000433
-11.5,244316,6925100.000000,-233662.500000,-0.033741,0.000371
-11.0,327598,9270000.000000,-334875.000000,-0.036125,0.000321
-10.5,441594,12479575.000000,-405337.500000,-0.032480,0.000277
-10.0,599341,16921900.000000,-478637.500000,-0.028285,0.000238
-9.5,760775,21442575.000000,-628725.000000,-0.029321,0.000211
-9.0,1017479,28648175.000000,-777937.500000,-0.027155,0.000183
-8.5,1282669,36087825.000000,-830412.500000,-0.023011,0.000163
-8.0,1700366,47784875.000000,-1103937.500000,-0.023102,0.000142
-7.5,2135057,59933075.000000,-1391075.000000,-0.023210,0.000126
-7.0,2769072,77653575.000000,-1543212.500000,-0.019873,0.000111
-6.5,3518763,98545150.000000,-1916575.000000,-0.019449,0.000099
-6.0,4358682,121924325.000000,-2161262.500000,-0.017726,0.000089
-5.5,5564883,155529025.000000,-2663375.000000,-0.017125,0.000079
