TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-22.0,1,25.000000,-25.000000,-1.000000,0.000000
-21.5,8,200.000000,125.000000,0.625000,0.049213
-21.0,7,200.000000,-150.000000,-0.750000,0.046771
-20.5,18,525.000000,50.000000,0.095238,0.042388
-20.0,30,850.000000,162.500000,0.191176,0.033279
-19.5,44,1250.000000,450.000000,0.360000,0.025146
-19.0,87,2550.000000,412.500000,0.161765,0.019220
-18.5,130,3700.000000,50.000000,0.013514,0.015959
-18.0,212,6075.000000,-237.500000,-0.039095,0.012587
-17.5,469,13625.000000,-587.500000,-0.043119,0.008334
-17.0,696,19825.000000,387.500000,0.019546,0.006964
-16.5,1147,33700.000000,-937.500000,-0.027819,0.005267
-16.0,1870,53125.000000,-2600.000000,-0.048941,0.004227
-15.5,3119,89150.000000,-6725.000000,-0.075435,0.003251
-15.0,4712,134725.000000,-5850.000000,-0.043422,0.002645
-14.5,7438,212700.000000,-9687.500000,-0.045545,0.002107
-14.0,11781,334650.000000,-14025.000000,-0.041909,0.001683
-13.5,17623,501775.000000,-22762.500000,-0.045364,0.001379
-13.0,28231,803450.000000,-24225.000000,-0.030151,0.001090
-12.5,40451,1147350.000000,-42100.000000,-0.036693,0.000911
-12.0,60998,1729000.000000,-74637.500000,-0.043168,0.000743
-11.5,89777,2544125.000000,-103837.500000,-0.040815,0.000612
-11.0,129850,3673175.000000,-145250.000000,-0.039543,0.000510
-10.5,191133,5401875.000000,-189225.000000,-0.035030,0.000421
-10.0,264723,7472800.000000,-263037.500000,-0.035199,0.000358
-9.5,376051,10601975.000000,-340537.500000,-0.032120,0.000300
-9.0,519194,14621675.000000,-469237.500000,-0.032092,0.000256
-8.5,736690,20727925.000000,-522025.000000,-0.025185,0.000215
-8.0,993966,27935725.000000,-670675.000000,-0.024008,0.000185
-7.5,1362621,38265200.000000,-1001650.000000,-0.026177,0.000158
-7.0,1811800,50811325.000000,-1173512.500000,-0.023095,0.000137
-6.5,2417979,67738900.000000,-1428537.500000,-0.021089,0.000119
-6.0,3254743,91057425.000000,-1867775.000000,-0.020512,0.000103
-5.5,4149138,115994275.000000,-2226312.500000,-0.019193,0.000091
-5.0,5455295,152312250.000000,-2618287.500000,-0.017190,0.000079
-4.5,7142018,199230775.000000,-3234312.500000,-0.016234,0.000069
-4.0,9122241,254167925.000000,-3928050.000000,-0.015455,0.000062
-3.5,11769018,327595850.000000,-4784237.500000,-0.014604,0.000054
-3.0,14756941,410353475.000000,-5179712.500000,-0.012623,0.000048
-2.5,18866777,524080525.000000,-6014987.500000,-0.011477,0.000043
-2.0,23692794,657484950.000000,-6696562.500000,-0.010185,0.000038
-1.5,29806715,826293650.000000,-7379900.000000,-0.008931,0.000034
-1.0,38021250,1052930475.000000,-8120537.500000,-0.007712,0.000030
-0.5,47136089,1303962075.000000,-8475637.500000,-0.006500,0.000027
0.0,58876791,1627238925.000000,-8685475.000000,-0.005338,0.000024
0.5,45121770,1246224425.000000,-5085125.000000,-0.004080,0.000028
1.0,36046052,996140425.000000,-3259412.500000,-0.003272,0.000031
1.5,28431848,1122477675.000000,-1623950.000000,-0.001447,0.000029
2.0,22511171,1736402675.000000,-1114512.500000,-0.000642,0.000024
2.5,17905041,2142417875.000000,2347662.500000,0.001096,0.000021
3.0,13988473,2172691625.000000,4135450.000000,0.001903,0.000021
3.5,11129537,2206366125.000000,8092275.000000,0.003668,0.000021
4.0,8607570,2020664375.000000,9217837.500000,0.004562,0.000022
4.5,6732891,1855283200.000000,9872137.500000,0.005321,0.000023
5.0,5127701,1611912150.000000,11649700.000000,0.007227,0.000025
5.5,3902005,1378962412.500000,10582800.000000,0.007674,0.000027
6.0,3097375,1220279400.000000,11688387.500000,0.009578,0.000028
6.5,2357182,999995587.500000,10544275.000000,0.010544,0.000032
7.0,1807845,833042675.000000,9230025.000000,0.011080,0.000035
7.5,1367984,673703875.000000,8348950.000000,0.012393,0.000039
8.0,1002310,531926225.000000,7672450.000000,0.014424,0.000044
8.5,737674,418637125.000000,7057475.000000,0.016858,0.000049
9.0,518833,313367125.000000,4149600.000000,0.013242,0.000057
9.5,376457,241992300.000000,4186612.500000,0.017301,0.000065
10.0,264995,179173350.000000,3464012.500000,0.019333,0.000075
10.5,190379,136594912.500000,2582425.000000,0.018906,0.000086
11.0,129305,96945262.500000,1995700.000000,0.020586,0.000103
11.5,88707,69989962.500000,1751200.000000,0.025021,0.000121
12.0,60683,49959925.000000,1172687.500000,0.023473,0.000143
12.5,39776,34244625.000000,1067200.000000,0.031164,0.000173
13.0,28323,25423375.000000,371325.000000,0.014606,0.000201
13.5,17239,16134662.500000,517162.500000,0.032053,0.000252
14.0,11495,11193175.000000,580825.000000,0.051891,0.000303
14.5,7283,7334625.000000,253887.500000,0.034615,0.000373
