TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.0,7,2.5,0.357143,0.448516,1e-06
-2.5,146,-0.5,-0.003425,0.097045,1.2e-05
-2.0,2346,-168.5,-0.071824,0.023427,0.000196
-1.5,38462,-297.0,-0.007722,0.005767,0.003221
-1.0,698050,-8179.5,-0.011718,0.001353,0.058457
-0.5,10286821,-78158.5,-0.007598,0.000351,0.861449
0.0,83887080,-436116.5,-0.005199,0.000123,7.024956
0.5,74688825,-440848.0,-0.005902,0.00013,6.254667
1.0,78121611,-427574.0,-0.005473,0.000127,6.542139
1.5,70314800,-382075.0,-0.005434,0.000134,5.888373
2.0,67038788,-369724.0,-0.005515,0.000137,5.61403
2.5,64731993,-343448.5,-0.005306,0.00014,5.420852
3.0,62363559,-334068.5,-0.005357,0.000142,5.222512
3.5,61164141,-320047.0,-0.005233,0.000144,5.122069
4.0,58282441,-300584.0,-0.005157,0.000147,4.880747
4.5,56125937,-282618.0,-0.005035,0.00015,4.700155
5.0,54921542,-292202.5,-0.00532,0.000152,4.599295
5.5,52282396,-260294.0,-0.004979,0.000156,4.378285
6.0,50152100,-243123.0,-0.004848,0.000159,4.199888
6.5,48307484,-220069.5,-0.004556,0.000162,4.045414
7.0,45572217,-192295.0,-0.00422,0.000167,3.816354
7.5,42761085,-175808.5,-0.004111,0.000172,3.580942
8.0,39531927,-141653.5,-0.003583,0.000179,3.310522
8.5,35781800,-94736.0,-0.002648,0.000188,2.996476
9.0,31573177,-64683.0,-0.002049,0.0002,2.644033
9.5,26474076,-37467.5,-0.001415,0.000218,2.217019
10.0,22148829,-1482.5,-6.7e-05,0.000238,1.85481
10.5,17698525,6377.5,0.00036,0.000266,1.482128
11.0,13334575,20689.5,0.001552,0.000306,1.116677
11.5,9401951,33561.5,0.00357,0.000364,0.787348
12.0,6549583,23747.5,0.003626,0.000436,0.548482
12.5,4258345,22878.0,0.005373,0.00054,0.356607
13.0,2520059,16389.5,0.006504,0.000701,0.211037
13.5,1571322,10467.0,0.006661,0.000888,0.131587
14.0,798318,7817.0,0.009792,0.001243,0.066854
14.5,393956,3375.0,0.008567,0.001768,0.032991
15.0,198731,2408.5,0.012119,0.002485,0.016642
15.5,93054,1023.0,0.010994,0.003629,0.007793
16.0,37450,454.0,0.012123,0.005707,0.003136
16.5,14820,165.5,0.011167,0.009064,0.001241
17.0,4707,211.0,0.044827,0.015986,0.000394
17.5,1821,76.5,0.04201,0.025985,0.000152
18.0,491,-8.0,-0.016293,0.051114,4.1e-05
18.5,161,-15.0,-0.093168,0.089816,1.3e-05
19.0,42,-4.5,-0.107143,0.167122,4e-06
19.5,7,2.5,0.357143,0.360191,1e-06
20.0,1,2.0,2.0,0.0,0.0
