TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-4.0,1,1.0,1.0,0.0,0.0
-3.5,32,2.0,0.0625,0.192321,3e-06
-3.0,336,7.0,0.020833,0.065568,2.8e-05
-2.5,2887,-120.0,-0.041566,0.021194,0.000242
-2.0,23722,-420.0,-0.017705,0.007342,0.001987
-1.5,171647,-2100.0,-0.012234,0.002738,0.014377
-1.0,1263282,-11360.0,-0.008992,0.001006,0.105811
-0.5,9280620,-74620.0,-0.00804,0.00037,0.777336
0.0,83583228,-452493.0,-0.005414,0.000123,7.000855
0.5,53445581,-298916.0,-0.005593,0.000154,4.476553
1.0,52407491,-275342.5,-0.005254,0.000155,4.389604
1.5,49453528,-282400.0,-0.00571,0.00016,4.142182
2.0,51152571,-291451.5,-0.005698,0.000157,4.284493
2.5,49096214,-258987.5,-0.005275,0.000161,4.112254
3.0,45989556,-241746.5,-0.005257,0.000166,3.852043
3.5,45326285,-233302.0,-0.005147,0.000167,3.796488
4.0,43582137,-228672.5,-0.005247,0.00017,3.6504
4.5,42394010,-199605.0,-0.004708,0.000173,3.550884
5.0,40369547,-221289.0,-0.005482,0.000177,3.381316
5.5,38693269,-190790.5,-0.004931,0.000181,3.240913
6.0,38781446,-193733.5,-0.004996,0.000181,3.248298
6.5,36650651,-168975.0,-0.00461,0.000186,3.069825
7.0,35657819,-181865.5,-0.0051,0.000188,2.986666
7.5,34646112,-163180.0,-0.00471,0.000191,2.901927
8.0,33533905,-174911.5,-0.005216,0.000194,2.808769
8.5,32914935,-169689.5,-0.005155,0.000196,2.756925
9.0,30882529,-149552.5,-0.004843,0.000202,2.586692
9.5,30481202,-132976.5,-0.004363,0.000204,2.553078
10.0,28972568,-134463.0,-0.004641,0.000209,2.426716
10.5,28570806,-109656.5,-0.003838,0.00021,2.393065
11.0,27208463,-104981.0,-0.003858,0.000216,2.278956
11.5,25998182,-96645.5,-0.003717,0.00022,2.177584
12.0,24721724,-91546.0,-0.003703,0.000226,2.070669
12.5,23608810,-67841.5,-0.002874,0.000231,1.977452
13.0,21396011,-38311.0,-0.001791,0.000243,1.79211
13.5,20395734,-42599.0,-0.002089,0.000248,1.708328
14.0,18408954,-24567.5,-0.001335,0.000261,1.541917
14.5,16905004,-2583.0,-0.000153,0.000272,1.415948
15.0,14815142,6717.0,0.000453,0.000291,1.240903
15.5,12462909,22244.5,0.001785,0.000317,1.043882
16.0,10932990,26455.0,0.00242,0.000338,0.915737
16.5,9381067,32516.5,0.003466,0.000365,0.78575
17.0,7945351,35203.5,0.004431,0.000396,0.665495
17.5,5518807,31422.5,0.005694,0.000474,0.46225
18.0,4780040,31653.0,0.006622,0.000509,0.400372
18.5,3558605,27615.5,0.00776,0.00059,0.298066
19.0,2652388,27611.5,0.01041,0.000682,0.222162
19.5,1978448,18971.0,0.009589,0.000789,0.165713
20.0,1346301,15705.5,0.011666,0.000955,0.112765
20.5,997382,14666.0,0.014704,0.001109,0.08354
21.0,565387,6839.5,0.012097,0.001469,0.047356
21.5,400369,6925.0,0.017297,0.001747,0.033535
22.0,246102,3927.5,0.015959,0.002222,0.020613
22.5,151937,2823.5,0.018583,0.002825,0.012726
23.0,89072,1787.5,0.020068,0.003684,0.007461
23.5,48030,458.5,0.009546,0.005022,0.004023
24.0,30348,634.5,0.020907,0.006311,0.002542
24.5,13265,320.0,0.024124,0.009537,0.001111
25.0,8589,8.0,0.000931,0.011816,0.000719
25.5,3997,121.5,0.030398,0.017369,0.000335
26.0,1352,40.5,0.029956,0.029894,0.000113
26.5,990,6.5,0.006566,0.033618,8.3e-05
27.0,376,31.5,0.083777,0.05791,3.1e-05
27.5,155,-13.0,-0.083871,0.088203,1.3e-05
28.0,79,14.0,0.177215,0.118758,7e-06
28.5,19,5.0,0.263158,0.274413,2e-06
29.0,16,5.5,0.34375,0.201162,1e-06
29.5,2,0.0,0.0,0.707107,0.0
30.0,1,1.0,1.0,0.0,0.0
