TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-34.0,2,2.0,-2.0,-1.0,0.0,0.0
-33.5,2,3.0,1.0,0.333333,0.544331,0.0
-33.0,1,2.0,2.0,1.0,0.0,0.0
-32.0,3,3.0,0.0,0.0,0.471405,0.0
-31.5,11,17.0,-5.0,-0.294118,0.199735,1e-06
-31.0,13,17.0,-2.0,-0.117647,0.201763,1e-06
-30.5,23,30.0,-4.5,-0.15,0.17504,1e-06
-30.0,32,36.0,-5.5,-0.152778,0.167612,2e-06
-29.5,38,44.0,-9.0,-0.204545,0.134762,2e-06
-29.0,46,55.0,-2.5,-0.045455,0.12874,2e-06
-28.5,84,100.0,-10.5,-0.105,0.099321,4e-06
-28.0,137,162.0,-26.0,-0.160494,0.075052,7e-06
-27.5,211,263.0,-29.0,-0.110266,0.059915,1.1e-05
-27.0,322,384.0,-12.0,-0.03125,0.049453,1.7e-05
-26.5,369,437.0,-73.5,-0.168192,0.046272,1.9e-05
-26.0,829,984.0,-156.5,-0.159045,0.030688,4.3e-05
-25.5,795,951.0,-127.5,-0.134069,0.031293,4.1e-05
-25.0,1179,1398.0,-139.0,-0.099428,0.026088,6.1e-05
-24.5,1787,2099.0,-206.5,-0.09838,0.021231,9.3e-05
-24.0,2591,3055.0,-317.5,-0.103928,0.017474,0.000134
-23.5,3517,4112.0,-392.5,-0.095452,0.015162,0.000182
-23.0,4736,5547.0,-444.5,-0.080133,0.01301,0.000245
-22.5,6500,7614.0,-437.5,-0.05746,0.011144,0.000337
-22.0,9297,10840.0,-963.0,-0.088838,0.009323,0.000482
-21.5,12918,15062.0,-1217.5,-0.080833,0.007932,0.000669
-21.0,16730,19481.0,-1731.0,-0.088856,0.006957,0.000867
-20.5,23846,27762.0,-2274.5,-0.081929,0.005836,0.001236
-20.0,31493,36628.0,-2561.0,-0.069919,0.005083,0.001632
-19.5,42286,49155.0,-3205.5,-0.065212,0.004389,0.002191
-19.0,57239,66312.0,-4813.5,-0.072589,0.003779,0.002966
-18.5,72652,84082.0,-5775.5,-0.068689,0.003354,0.003765
-18.0,101410,117159.0,-7105.5,-0.060648,0.002847,0.005255
-17.5,123131,142091.0,-8047.0,-0.056633,0.002587,0.00638
-17.0,173594,199867.0,-11380.0,-0.056938,0.002181,0.008995
-16.5,225704,259677.0,-14464.5,-0.055702,0.001913,0.011696
-16.0,276351,317427.0,-17719.0,-0.055821,0.001731,0.01432
-15.5,361849,415601.0,-21527.0,-0.051797,0.001513,0.01875
-15.0,471634,540436.0,-27299.0,-0.050513,0.001328,0.024439
-14.5,606544,694466.0,-35973.0,-0.0518,0.001171,0.03143
-14.0,767273,877403.0,-39360.0,-0.04486,0.001042,0.039759
-13.5,941159,1074232.0,-48511.5,-0.045159,0.000943,0.048769
-13.0,1214739,1384468.0,-61710.0,-0.044573,0.00083,0.062945
-12.5,1518072,1729043.0,-69872.5,-0.040411,0.000743,0.078663
-12.0,1894483,2154330.0,-84264.0,-0.039114,0.000666,0.098168
-11.5,2355948,2676827.0,-101561.0,-0.037941,0.000598,0.12208
-11.0,2877358,3263437.0,-117496.5,-0.036004,0.000542,0.149099
-10.5,3562492,4035006.0,-144354.0,-0.035775,0.000487,0.184601
-10.0,4553205,5151339.0,-167953.0,-0.032604,0.000431,0.235938
-9.5,5336321,6029965.0,-194453.0,-0.032248,0.000399,0.276517
-9.0,6486550,7320135.0,-217196.0,-0.029671,0.000362,0.33612
-8.5,8064859,9089380.0,-258235.5,-0.028411,0.000325,0.417905
-8.0,9740522,10966259.0,-292730.5,-0.026694,0.000296,0.504734
-7.5,11727952,13188333.0,-328351.0,-0.024897,0.00027,0.607719
-7.0,14259225,16014765.0,-378576.0,-0.023639,0.000245,0.738884
-6.5,17242362,19341807.0,-438410.0,-0.022666,0.000223,0.893464
