TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-22.5,3,3.0,0.0,0.0,0.471405,0.0
-22.0,1,1.0,1.0,1.0,0.0,0.0
-21.5,5,5.0,-1.0,-0.2,0.438178,0.0
-21.0,9,11.0,5.0,0.454545,0.235791,1e-06
-20.5,12,16.0,-4.0,-0.25,0.242061,1e-06
-20.0,30,37.0,18.5,0.5,0.141731,2e-06
-19.5,31,35.0,-11.5,-0.328571,0.155107,2e-06
-19.0,81,99.0,-23.5,-0.237374,0.098541,5e-06
-18.5,159,183.0,-2.0,-0.010929,0.070612,1.1e-05
-18.0,251,300.0,-40.0,-0.133333,0.056042,1.7e-05
-17.5,579,678.0,-41.5,-0.061209,0.037305,3.9e-05
-17.0,800,926.0,-109.5,-0.118251,0.031922,5.3e-05
-16.5,1519,1739.0,-197.5,-0.113571,0.023336,0.000101
-16.0,2518,2893.0,-119.5,-0.041307,0.018144,0.000167
-15.5,4458,5098.0,-231.5,-0.04541,0.013654,0.000296
-15.0,7516,8638.0,-372.0,-0.043066,0.010518,0.0005
-14.5,12027,13771.0,-655.0,-0.047564,0.008317,0.0008
-14.0,20211,23212.0,-929.5,-0.040044,0.006405,0.001344
-13.5,31222,35663.0,-1576.0,-0.044191,0.005176,0.002076
-13.0,51364,58612.0,-2762.0,-0.047123,0.004034,0.003416
-12.5,76387,86944.0,-3667.5,-0.042182,0.003312,0.00508
-12.0,120257,136871.0,-5278.0,-0.038562,0.002641,0.007997
-11.5,182645,207554.0,-6548.0,-0.031548,0.002146,0.012146
-11.0,276180,312903.0,-10748.0,-0.034349,0.001748,0.018367
-10.5,413086,467850.0,-15231.0,-0.032555,0.00143,0.027471
-10.0,594383,672571.0,-22391.0,-0.033292,0.001193,0.039528
-9.5,868968,981983.0,-30735.5,-0.031299,0.000988,0.057788
-9.0,1230583,1388901.0,-38007.5,-0.027365,0.000831,0.081836
-8.5,1793773,2022479.0,-54989.5,-0.027189,0.000688,0.119289
-8.0,2486676,2799524.0,-74775.5,-0.02671,0.000585,0.165369
-7.5,3485460,3919994.0,-95039.5,-0.024245,0.000495,0.23179
-7.0,4746311,5331818.0,-118665.5,-0.022256,0.000424,0.315639
-6.5,6457346,7244997.0,-148439.0,-0.020488,0.000364,0.429426
-6.0,8894705,9966639.0,-193660.5,-0.019431,0.000311,0.591516
-5.5,11532882,12909430.0,-234925.5,-0.018198,0.000273,0.76696
-5.0,15429096,17245895.0,-288710.5,-0.016741,0.000236,1.026066
-4.5,20564074,22961082.0,-345085.5,-0.015029,0.000205,1.367552
-4.0,26619644,29689110.0,-405922.5,-0.013672,0.00018,1.77026
-3.5,34851449,38823119.0,-483936.0,-0.012465,0.000157,2.317691
-3.0,44277680,49268978.0,-558615.0,-0.011338,0.00014,2.944554
-2.5,57314917,63707285.0,-627524.5,-0.00985,0.000123,3.811557
-2.0,72835460,80868828.0,-684767.0,-0.008468,0.000109,4.843704
-1.5,92911999,103048008.0,-764636.0,-0.00742,9.7e-05,6.178834
-1.0,119669864,132575254.0,-793385.5,-0.005984,8.5e-05,7.958286
-0.5,149859121,165834156.0,-812958.5,-0.004902,7.6e-05,9.965932
0.0,183714968,203094315.0,-731696.0,-0.003603,6.9e-05,12.217413
0.5,142275393,157176080.0,-400081.0,-0.002545,7.8e-05,9.461599
1.0,112800886,124680089.0,-147838.0,-0.001186,8.8e-05,7.501485
1.5,88148366,97377077.0,16055.5,0.000165,0.0001,5.862043
2.0,69001834,76140574.0,116016.5,0.001524,0.000113,4.58876
2.5,54238317,59781942.0,170861.5,0.002858,0.000127,3.606957
3.0,41869717,46100256.0,185673.5,0.004028,0.000145,2.78442
3.5,32895166,36175240.0,190325.0,0.005261,0.000164,2.187594
4.0,25078728,27553490.0,177738.0,0.006451,0.000188,1.667786
4.5,19314226,21196228.0,160486.0,0.007571,0.000214,1.284435
5.0,14460613,15896330.0,145347.5,0.009143,0.000247,0.96166
5.5,10930590,12018679.0,112771.0,0.009383,0.000285,0.726906
6.0,8588340,9355569.5,102363.0,0.010941,0.000325,0.571142
6.5,6403067,6870156.5,85535.5,0.01245,0.000381,0.425817
7.0,4755745,5054138.5,69106.5,0.013673,0.000446,0.316267
7.5,3493569,3702015.0,58834.0,0.015892,0.000522,0.232329
8.0,2490622,2636076.0,44105.5,0.016731,0.000619,0.165631
8.5,1786805,1890024.0,32449.5,0.017169,0.000731,0.118826
9.0,1221951,1290060.0,24925.5,0.019321,0.000886,0.081262
9.5,861372,907974.0,19129.5,0.021068,0.001056,0.057283
10.0,585953,617668.5,12888.0,0.020866,0.001281,0.038967
10.5,405656,426739.5,10007.5,0.023451,0.00154,0.026977
11.0,270163,283707.0,6236.5,0.021982,0.00189,0.017966
11.5,179148,188093.0,4875.0,0.025918,0.002321,0.011914
12.0,116772,122497.5,2093.0,0.017086,0.002877,0.007766
12.5,73156,76712.5,2178.0,0.028392,0.00364,0.004865
13.0,49331,51629.5,1252.0,0.02425,0.00443,0.003281
13.5,29669,30948.0,1356.0,0.043815,0.005724,0.001973
14.0,18957,19778.0,783.5,0.039615,0.007167,0.001261
14.5,11425,11937.0,380.0,0.031834,0.009203,0.00076
15.0,7329,7610.0,188.0,0.024704,0.011627,0.000487
15.5,4565,4740.0,206.0,0.04346,0.014685,0.000304
16.0,2568,2653.5,129.5,0.048803,0.019594,0.000171
16.5,1486,1513.5,56.5,0.037331,0.026012,9.9e-05
17.0,792,840.0,69.5,0.082738,0.034667,5.3e-05
17.5,535,543.0,4.5,0.008287,0.043316,3.6e-05
18.0,259,269.0,30.0,0.111524,0.060562,1.7e-05
18.5,148,149.5,-10.0,-0.06689,0.085092,1e-05
19.0,77,77.5,-3.5,-0.045161,0.112185,5e-06
19.5,49,53.0,-0.5,-0.009434,0.134738,3e-06
20.0,20,20.0,2.5,0.125,0.226039,1e-06
20.5,11,11.5,3.0,0.26087,0.300817,1e-06
21.0,5,6.0,0.5,0.083333,0.447472,0.0
21.5,5,4.5,1.5,0.333333,0.444444,0.0
22.0,1,1.0,-1.0,-1.0,0.0,0.0
