TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-29.0,1,1.0,1.0,1.0,0.0,0.0
-27.0,1,1.0,0.0,0.0,0.0,0.0
-26.5,2,2.0,-2.0,-1.0,0.0,0.0
-26.0,3,4.0,-4.0,-1.0,0.0,0.0
-25.5,8,8.0,9.5,1.1875,0.085582,0.0
-25.0,7,8.0,0.0,0.0,0.353553,0.0
-24.5,18,19.0,-5.0,-0.263158,0.194696,1e-06
-24.0,36,44.0,-5.0,-0.113636,0.148045,2e-06
-23.5,37,45.0,0.5,0.011111,0.142715,2e-06
-23.0,92,106.0,-18.5,-0.174528,0.090005,5e-06
-22.5,122,142.0,-18.5,-0.130282,0.079624,7e-06
-22.0,244,279.0,-26.0,-0.09319,0.057356,1.4e-05
-21.5,351,402.0,18.5,0.04602,0.048644,1.9e-05
-21.0,524,608.0,-47.0,-0.077303,0.039056,2.9e-05
-20.5,911,1059.0,-120.0,-0.113314,0.029815,5e-05
-20.0,1419,1638.0,-92.5,-0.056471,0.024055,7.9e-05
-19.5,2108,2449.0,-170.5,-0.06962,0.019535,0.000117
-19.0,3398,3939.0,-386.5,-0.098121,0.015494,0.000188
-18.5,5069,5864.0,-286.5,-0.048857,0.01269,0.000281
-18.0,7480,8649.0,-585.0,-0.067638,0.010486,0.000414
-17.5,10867,12540.0,-556.5,-0.044378,0.00872,0.000602
-17.0,17798,20450.0,-1402.5,-0.068582,0.006807,0.000985
-16.5,25852,29731.0,-1484.5,-0.049931,0.005654,0.001431
-16.0,35178,40268.0,-1979.0,-0.049146,0.004863,0.001948
-15.5,52864,60797.0,-2778.5,-0.045701,0.003957,0.002927
-15.0,75793,86732.0,-4762.5,-0.054911,0.00331,0.004197
-14.5,109604,125336.0,-6404.5,-0.051099,0.002758,0.006069
-14.0,150088,171260.0,-7866.5,-0.045933,0.00236,0.00831
-13.5,217053,247831.0,-11012.5,-0.044436,0.001961,0.012018
-13.0,294720,335956.0,-15106.5,-0.044966,0.001685,0.016319
-12.5,417814,475419.0,-18480.0,-0.038871,0.001418,0.023134
-12.0,556462,632774.0,-23000.0,-0.036348,0.001229,0.030811
-11.5,759782,862946.0,-32000.5,-0.037083,0.001052,0.042069
-11.0,1028067,1166167.0,-41486.0,-0.035575,0.000906,0.056924
-10.5,1371534,1553385.0,-49204.0,-0.031675,0.000785,0.075941
-10.0,1868410,2113850.0,-65292.0,-0.030888,0.000673,0.103453
-9.5,2406484,2719339.0,-81665.5,-0.030031,0.000593,0.133246
-9.0,3199775,3611565.0,-99863.0,-0.027651,0.000515,0.17717
-8.5,4129992,4655352.0,-121883.0,-0.026181,0.000454,0.228676
-8.0,5382327,6059756.0,-150970.0,-0.024914,0.000398,0.298017
-7.5,6921341,7782353.0,-178825.0,-0.022978,0.000351,0.383231
-7.0,8876533,9971432.0,-225225.5,-0.022587,0.00031,0.491489
-6.5,11306726,12684455.0,-261109.5,-0.020585,0.000275,0.626048
-6.0,14319421,16044668.0,-307656.0,-0.019175,0.000245,0.792859
-5.5,18212365,20381730.0,-363440.5,-0.017832,0.000217,1.00841
-5.0,22738933,25418964.0,-423515.5,-0.016661,0.000195,1.259044
-4.5,28455122,31769870.0,-478428.5,-0.015059,0.000174,1.575546
-4.0,35873630,40011343.0,-555830.0,-0.013892,0.000155,1.986305
-3.5,44738302,49836618.0,-613291.5,-0.012306,0.000139,2.477138
-3.0,54714834,60883964.0,-691110.5,-0.011351,0.000126,3.029534
-2.5,68799149,76468719.0,-778739.0,-0.010184,0.000112,3.809375
-2.0,84799710,94152093.0,-805608.5,-0.008556,0.000101,4.695319
-1.5,105250274,116724506.0,-838232.0,-0.007181,9.1e-05,5.827656
-1.0,133490741,147884285.0,-890204.5,-0.00602,8.1e-05,7.391317
-0.5,163898872,181369627.0,-874311.5,-0.004821,7.3e-05,9.075001
0.0,192633951,212958167.0,-798410.5,-0.003749,6.7e-05,10.666048
0.5,156410907,172816801.0,-412694.0,-0.002388,7.5e-05,8.660396
1.0,126633879,139971944.0,-162559.0,-0.001161,8.3e-05,7.011656
1.5,100444373,110959335.0,25362.0,0.000229,9.3e-05,5.561556
2.0,80881453,89245500.0,141904.5,0.00159,0.000104,4.478367
2.5,65628208,72335501.0,220002.5,0.003041,0.000116,3.633802
3.0,52171415,57435730.0,236031.5,0.004109,0.00013,2.888706
3.5,42593812,46842521.0,264304.5,0.005642,0.000144,2.358399
4.0,34143802,37507845.0,250713.0,0.006684,0.000161,1.890526
4.5,27022513,29661435.5,230937.0,0.007786,0.000181,1.496223
5.0,21587273,23733979.5,213675.0,0.009003,0.000202,1.195277
5.5,17523594,19251114.5,189917.0,0.009865,0.000225,0.970273
6.0,14014628,15266135.5,168623.5,0.011046,0.000254,0.775983
6.5,11340828,12177180.0,149672.0,0.012291,0.000286,0.627936
7.0,9023224,9604596.0,127202.0,0.013244,0.000324,0.499612
7.5,7053622,7476062.0,119532.0,0.015989,0.000367,0.390556
8.0,5482233,5801608.0,91668.5,0.015801,0.000417,0.303549
8.5,4199278,4438807.5,79137.5,0.017829,0.000477,0.232512
9.0,3246803,3426535.5,68246.5,0.019917,0.000543,0.179774
9.5,2436306,2569820.0,53739.5,0.020912,0.000628,0.134897
10.0,1891228,1992830.5,43717.0,0.021937,0.000713,0.104716
10.5,1377909,1449506.0,33492.0,0.023106,0.000836,0.076294
11.0,1035438,1087825.0,29437.5,0.027061,0.000966,0.057332
11.5,764662,802418.5,21374.5,0.026638,0.001125,0.042339
12.0,559172,586386.0,16828.0,0.028698,0.001315,0.030961
12.5,418447,438048.0,12963.0,0.029593,0.001522,0.023169
13.0,294634,307924.0,9405.0,0.030543,0.001818,0.016314
13.5,214827,224562.5,6811.5,0.030332,0.002128,0.011895
14.0,148785,155291.5,4946.5,0.031853,0.002557,0.008238
14.5,108115,112633.0,3644.0,0.032353,0.003004,0.005986
15.0,74528,77560.5,3175.5,0.040942,0.003621,0.004127
15.5,51969,53965.5,1693.5,0.031381,0.004345,0.002877
16.0,34990,36292.5,1220.0,0.033616,0.005304,0.001937
16.5,24845,25762.5,1099.0,0.042659,0.006293,0.001376
17.0,17222,17904.0,667.5,0.037282,0.00753,0.000954
17.5,10182,10600.5,524.5,0.049479,0.009831,0.000564
18.0,7034,7275.0,342.0,0.04701,0.011795,0.000389
18.5,4806,4966.5,134.0,0.026981,0.014417,0.000266
19.0,3211,3326.5,59.0,0.017736,0.017502,0.000178
19.5,2029,2078.0,191.0,0.091915,0.022263,0.000112
20.0,1347,1390.5,143.0,0.102841,0.026936,7.5e-05
20.5,967,1011.5,65.5,0.064755,0.032433,5.4e-05
21.0,514,525.0,33.5,0.06381,0.044124,2.8e-05
21.5,340,351.0,60.0,0.17094,0.05328,1.9e-05
22.0,220,231.5,15.5,0.066955,0.064933,1.2e-05
22.5,117,114.5,-2.0,-0.017467,0.095459,6e-06
23.0,83,88.0,21.0,0.238636,0.105681,5e-06
23.5,47,48.5,9.5,0.195876,0.142312,3e-06
24.0,30,28.5,-1.0,-0.035088,0.206735,2e-06
24.5,7,7.0,-1.0,-0.142857,0.374088,0.0
25.0,6,6.0,2.0,0.333333,0.473853,0.0
25.5,3,3.0,1.0,0.333333,0.544331,0.0
26.0,2,2.0,0.0,0.0,0.707107,0.0
26.5,1,1.0,0.0,0.0,0.0,0.0
