TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-53.0,1,1.0,1.0,1.0,0.0,0.0
-52.0,1,2.0,2.0,1.0,0.0,0.0
-51.0,10,13.0,0.0,0.0,0.243252,1e-06
-50.5,2,2.0,0.0,0.0,0.707107,0.0
-49.5,10,12.0,-6.0,-0.5,0.25,1e-06
-49.0,1,1.0,1.5,1.5,0.0,0.0
-48.5,17,23.0,-13.0,-0.565217,0.160647,1e-06
-48.0,5,7.0,-3.0,-0.428571,0.341494,0.0
-47.5,15,21.0,-8.0,-0.380952,0.196063,1e-06
-47.0,31,42.0,-14.0,-0.333333,0.141528,2e-06
-46.5,18,21.0,-4.0,-0.190476,0.208863,1e-06
-46.0,71,95.0,0.0,0.0,0.100965,4e-06
-45.5,35,41.0,-5.0,-0.121951,0.143032,2e-06
-45.0,58,71.0,-10.0,-0.140845,0.10781,3e-06
-44.5,144,176.0,-58.0,-0.329545,0.069793,7e-06
-44.0,36,41.0,-10.0,-0.243902,0.141297,2e-06
-43.5,207,261.0,-80.0,-0.306513,0.056503,1e-05
-43.0,153,185.0,-12.5,-0.067568,0.07118,8e-06
-42.5,216,263.0,-61.0,-0.231939,0.058517,1.1e-05
-42.0,361,455.0,-82.5,-0.181319,0.045271,1.8e-05
-41.5,274,333.0,-48.0,-0.144144,0.053263,1.4e-05
-41.0,566,712.0,-191.5,-0.268961,0.035007,2.8e-05
-40.5,466,574.0,-98.0,-0.170732,0.040023,2.3e-05
-40.0,835,1031.0,-220.0,-0.213385,0.029067,4.2e-05
-39.5,1239,1518.0,-363.5,-0.23946,0.024071,6.2e-05
-39.0,569,713.0,-104.0,-0.145863,0.035463,2.8e-05
-38.5,1905,2354.0,-325.0,-0.138063,0.019746,9.5e-05
-38.0,1937,2381.0,-338.5,-0.142167,0.019651,9.7e-05
-37.5,1992,2484.0,-481.5,-0.193841,0.019138,0.0001
-37.0,3368,4134.0,-715.5,-0.173077,0.014821,0.000169
-36.5,3672,4491.0,-773.0,-0.172122,0.014265,0.000184
-36.0,4949,6096.0,-1083.0,-0.177657,0.01216,0.000248
-35.5,4726,5763.0,-1072.0,-0.186014,0.012505,0.000237
-35.0,4647,5677.0,-809.0,-0.142505,0.012732,0.000233
-34.5,11132,13548.0,-2227.0,-0.164379,0.008179,0.000557
-34.0,9164,11141.0,-1817.0,-0.163091,0.009066,0.000459
-33.5,10951,13290.0,-2188.5,-0.164673,0.008293,0.000548
-33.0,14985,18281.0,-2481.0,-0.135715,0.007105,0.00075
-32.5,15272,18501.0,-2696.0,-0.145722,0.007068,0.000765
-32.0,22441,27014.0,-3331.0,-0.123306,0.005856,0.001124
