Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.8,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.997687,0.2313,999.96,17.87,-2.31,1225
HiLoStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.001381,-0.1381,1000.02,18.08,1.38,1374
MentorStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999661,0.0339,999.99,18.15,-0.34,1417
OmegaIIStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999363,0.0637,999.99,18.11,-0.64,1487
RAPCStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.001351,-0.1351,1000.02,18.07,1.35,1531
RPCStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.001615,-0.1615,1000.03,18.08,1.61,1541
R14Strategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999635,0.0365,999.99,18.16,-0.36,1564
ZenCountStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,1.002088,-0.2088,1000.04,18.09,2.09,1570
WongHalvesStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.999660,0.0340,999.99,18.11,-0.34,1615
