TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-8.5,4,0.0,0.0,0.5,1e-06
-8.0,9,-5.0,-0.555556,0.419026,2e-06
-7.5,22,5.5,0.25,0.260621,5e-06
-7.0,64,-8.5,-0.132813,0.149152,1.4e-05
-6.5,171,17.0,0.099415,0.087095,3.7e-05
-6.0,462,-15.0,-0.032468,0.054394,0.0001
-5.5,1249,-67.0,-0.053643,0.032679,0.000271
-5.0,3210,-108.0,-0.033645,0.020354,0.000697
-4.5,7844,-337.5,-0.043027,0.013,0.001704
-4.0,20997,-688.0,-0.032767,0.007929,0.004561
-3.5,51175,-1439.5,-0.028129,0.005065,0.011117
-3.0,103121,-2851.5,-0.027652,0.003569,0.022402
-2.5,276036,-6824.5,-0.024723,0.002175,0.059966
-2.0,644363,-12684.0,-0.019685,0.001418,0.139982
-1.5,1336091,-23300.5,-0.017439,0.000986,0.290254
-1.0,2561501,-37449.5,-0.01462,0.000711,0.556464
-0.5,4265937,-63865.0,-0.014971,0.000551,0.926738
0.0,57657995,-279333.0,-0.004845,0.000149,12.5257
0.5,8624785,-106087.0,-0.0123,0.000387,1.87366
1.0,10676503,-110287.0,-0.01033,0.000347,2.319378
1.5,11741998,-96948.0,-0.008257,0.000331,2.550847
2.0,12797441,-101851.0,-0.007959,0.000316,2.780133
2.5,12311317,-84977.0,-0.006902,0.000322,2.674527
3.0,12481774,-87996.5,-0.00705,0.00032,2.711557
3.5,12601892,-95424.0,-0.007572,0.000319,2.737652
4.0,12569941,-91561.5,-0.007284,0.000319,2.730711
4.5,10705551,-80526.5,-0.007522,0.000346,2.325688
5.0,9762087,-72574.0,-0.007434,0.000362,2.120729
5.5,11779658,-75254.0,-0.006388,0.00033,2.559029
6.0,11319855,-75458.0,-0.006666,0.000336,2.459141
6.5,10529991,-67539.5,-0.006414,0.000348,2.287549
7.0,9820079,-76163.0,-0.007756,0.000361,2.133327
7.5,10355108,-69027.0,-0.006666,0.000351,2.249558
8.0,9643607,-69964.0,-0.007255,0.000364,2.09499
8.5,8950298,-52448.0,-0.00586,0.000378,1.944375
9.0,10021704,-64794.0,-0.006465,0.000357,2.177128
9.5,9152937,-58084.0,-0.006346,0.000374,1.988396
10.0,8740830,-51114.5,-0.005848,0.000382,1.89887
10.5,8603959,-57832.5,-0.006722,0.000385,1.869136
11.0,8574295,-43032.0,-0.005019,0.000386,1.862691
11.5,8197861,-38475.5,-0.004693,0.000395,1.780914
12.0,8557078,-46893.5,-0.00548,0.000386,1.858951
12.5,7676495,-40327.0,-0.005253,0.000407,1.667652
13.0,7631062,-48281.5,-0.006327,0.000409,1.657782
13.5,7572378,-20892.5,-0.002759,0.00041,1.645034
14.0,7566611,-34953.5,-0.004619,0.00041,1.643781
14.5,6509768,-31739.5,-0.004876,0.000443,1.414191
15.0,6914035,-20989.0,-0.003036,0.000429,1.502014
15.5,7008561,-16412.5,-0.002342,0.000426,1.522549
16.0,6093731,-16399.0,-0.002691,0.000457,1.32381
16.5,6395283,-15619.0,-0.002442,0.000445,1.38932
17.0,5777428,-12852.5,-0.002225,0.000469,1.255096
17.5,5686478,-12095.0,-0.002127,0.000472,1.235338
18.0,6005270,-7296.0,-0.001215,0.000459,1.304593
18.5,5493809,-2490.5,-0.000453,0.00048,1.193482
19.0,5274519,6077.0,0.001152,0.000489,1.145844
19.5,4591374,6020.5,0.001311,0.000524,0.997436
20.0,4727364,13421.0,0.002839,0.000516,1.026979
20.5,4022789,10521.5,0.002615,0.000559,0.873916
21.0,4339849,24401.0,0.005623,0.000538,0.942795
21.5,3943363,16931.5,0.004294,0.000564,0.856661
22.0,3156863,17455.5,0.005529,0.000629,0.685801
22.5,3186042,25582.5,0.00803,0.000626,0.69214
23.0,3301151,23190.5,0.007025,0.000616,0.717146
23.5,2821214,23321.0,0.008266,0.000664,0.612884
24.0,2387490,24915.0,0.010436,0.00072,0.518662
24.5,1818651,21830.0,0.012003,0.000826,0.395086
25.0,2821392,31557.0,0.011185,0.000663,0.612923
25.5,1693721,26586.5,0.015697,0.000852,0.367946
26.0,1256833,16970.5,0.013503,0.000991,0.273036
26.5,1307997,22327.0,0.01707,0.000969,0.284151
27.0,1805659,26291.0,0.01456,0.000825,0.392264
27.5,834377,14371.0,0.017224,0.001211,0.181261
28.0,811239,16511.5,0.020353,0.001226,0.176235
28.5,796815,17442.0,0.02189,0.001235,0.173101
29.0,839308,17535.0,0.020892,0.001204,0.182332
29.5,505843,11498.5,0.022731,0.001548,0.10989
30.0,393181,10493.0,0.026687,0.001754,0.085415
30.5,419750,10390.5,0.024754,0.001694,0.091187
31.0,320262,7673.0,0.023959,0.001938,0.069574
31.5,263485,6050.5,0.022963,0.002133,0.05724
32.0,195941,5563.5,0.028394,0.002473,0.042566
32.5,147739,4552.0,0.030811,0.002846,0.032095
33.0,128491,3492.5,0.027181,0.003042,0.027914
33.5,109534,3074.0,0.028064,0.003297,0.023795
34.0,88269,3200.0,0.036253,0.003678,0.019176
34.5,62405,1920.0,0.030767,0.004352,0.013557
35.0,46062,1630.0,0.035387,0.00507,0.010007
35.5,23052,974.5,0.042274,0.007139,0.005008
36.0,29220,703.5,0.024076,0.006343,0.006348
36.5,19098,636.5,0.033328,0.007831,0.004149
37.0,14111,550.5,0.039012,0.009135,0.003065
37.5,10050,174.0,0.017313,0.010721,0.002183
38.0,7740,385.0,0.049745,0.012292,0.001681
38.5,2918,112.5,0.038554,0.019872,0.000634
39.0,4365,170.0,0.038951,0.016429,0.000948
39.5,1794,61.0,0.034002,0.025351,0.00039
40.0,1517,102.0,0.067334,0.027452,0.00033
40.5,1188,53.0,0.044654,0.031023,0.000258
41.0,415,44.5,0.108459,0.051558,9e-05
41.5,638,66.0,0.105337,0.042498,0.000139
42.0,256,-9.5,-0.037431,0.06507,5.6e-05
42.5,180,11.5,0.066898,0.08244,3.9e-05
43.0,160,-2.5,-0.015663,0.086658,3.5e-05
43.5,51,-7.0,-0.143791,0.14137,1.1e-05
44.0,51,6.5,0.098838,0.153996,1.1e-05
44.5,30,2.0,0.074242,0.17662,7e-06
45.0,3,1.5,0.5,0.62361,1e-06
45.5,14,-1.5,-0.122024,0.232867,3e-06
46.5,1,-1.0,-1.0,0.0,0.0
